name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Magcargo ex,Pokémon,"Stage 1,Tera,ex",270,Fire,Slugma,,"[Fire,Colorless] Hot Magma 70 — Your opponent's Active Pokémon is now Burned. | [Fire,Fire,Colorless] Ground Burn 140+ — Discard the top card of each player's deck. This attack does 140 more damage for each Energy card discarded in this way.",Water ×2,,3,TWM,Twilight Masquerade,191,Ultra Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Magearna,Pokémon,Basic,90,Metal,,"[Ability] Auto Heal: As long as this Pokémon is in the Active Spot, whenever you attach an Energy card from your hand to 1 of your Pokémon, heal 90 damage from that Pokémon.",[Colorless] Spike Draw 20 — Draw 2 cards.,Fire ×2,Grass -30,1,JTG,Journey Together,107,Rare,I,
Magikarp,Pokémon,Basic,30,Water,,,"[Water] Jump — Flip a coin. If heads, this attack does 10 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,,1,SVI,Scarlet & Violet,44,Common,G,
Magikarp,Pokémon,Basic,30,Water,,,"[Water] Expert Splasher 10+ — Flip 2 coins. If both of them are heads, this attack does 20 more damage.",Lightning ×2,,1,PAL,Paldea Evolved,42,Common,G,
Magikarp,Pokémon,Basic,30,Water,,,"[Water] Expert Splasher 10+ — Flip 2 coins. If both of them are heads, this attack does 20 more damage.",Lightning ×2,,1,PAL,Paldea Evolved,203,Illustration Rare,G,
Magikarp,Pokémon,Basic,30,Water,,,"[Water] Splashy Splash — Flip a coin until you get tails. For each heads, draw a card.",Lightning ×2,,1,MEW,151,129,Common,G,
Magmar,Pokémon,Basic,90,Fire,,,"[Fire] Live Coal 10 | [Fire,Fire,Colorless] Flare Combo 80+ — If Electabuzz is on your Bench, this attack does 80 more damage.",Water ×2,,2,MEW,151,126,Common,G,
Magmar,Pokémon,Basic,80,Fire,,,"[Fire] Collect — Draw a card. | [Fire,Colorless] Steady Firebreathing 40",Water ×2,,2,PAF,Paldean Fates,9,Common,G,
Magmar,Pokémon,Basic,80,Fire,,,"[Fire,Colorless] Searing Flame 30 — Flip a coin. If heads, your opponent's Active Pokémon is now Burned.",Water ×2,,2,JTG,Journey Together,20,Common,I,
Magmortar,Pokémon,Stage 1,140,Fire,Magmar,,"[Fire] Flare 40 | [Fire,Fire,Colorless] Volcanic Heat 170 — During your next turn, this Pokémon can't attack.",Water ×2,,3,PAF,Paldean Fates,10,Rare,G,
Magmortar,Pokémon,Stage 1,130,Fire,Magmar,"[Ability] Magma Surge: During Pokémon Checkup, put 3 more damage counters on your opponent's Burned Pokémon.","[Fire,Fire,Colorless] Searing Flame 90 — Flip a coin. If heads, your opponent's Active Pokémon is now Burned.",Water ×2,,2,JTG,Journey Together,21,Rare,I,
Magnemite,Pokémon,Basic,70,Lightning,,,[Lightning] Beam 10,Fighting ×2,,1,MEG,Mega Evolution,45,Common,I,
Magnemite,Pokémon,Basic,60,Lightning,,,[Colorless] Magnetic Switch — Switch this Pokémon with 1 of your Benched Pokémon. | [Lightning] Electro Ball 10,Fighting ×2,,1,SVI,Scarlet & Violet,63,Common,G,
Magnemite,Pokémon,Basic,50,Lightning,,,"[Colorless] Magnetic Charge — Attach up to 2 Basic Lightning Energy cards from your discard pile to 1 of your Benched Pokémon. | [Lightning,Colorless] Speed Ball 20",Fighting ×2,,1,PAL,Paldea Evolved,65,Common,G,
Magnemite,Pokémon,Basic,60,Lightning,,,"[Lightning] Ram 10 | [Colorless,Colorless] Speed Ball 20",Fighting ×2,,1,OBF,Obsidian Flames,63,Common,G,
Magnemite,Pokémon,Basic,60,Lightning,,,"[Lightning] Tiny Charge 10 | [Lightning,Colorless] Big Explosion 60 — This Pokémon also does 60 damage to itself.",Fighting ×2,,1,MEW,151,81,Common,G,
Magnemite,Pokémon,Basic,60,Lightning,,,[Lightning] Lightning Ball 20,Fighting ×2,,1,SSP,Surging Sparks,58,Common,H,
Magneton,Pokémon,Stage 1,90,Lightning,Magnemite,,"[Lightning] Thunder Shock 30 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fighting ×2,,2,MEG,Mega Evolution,46,Common,I,
Magneton,Pokémon,Stage 1,90,Lightning,Magnemite,,"[Lightning] Lightning Ball 20 | [Lightning,Lightning] Explosion 90 — This Pokémon also does 90 damage to itself.",Fighting ×2,,2,SVI,Scarlet & Violet,64,Common,G,
Magneton,Pokémon,Stage 1,90,Lightning,Magnemite,,"[Lightning] Tackle 30 | [Lightning,Colorless,Colorless] Electro Ball 60",Fighting ×2,,2,OBF,Obsidian Flames,64,Common,G,
Magneton,Pokémon,Stage 1,90,Lightning,Magnemite,,"[Lightning] Junk Magnet — Put up to 2 Item cards from your discard pile into your hand. | [Lightning,Colorless,Colorless] Head Bolt 60",Fighting ×2,,2,MEW,151,82,Uncommon,G,
Magneton,Pokémon,Stage 1,100,Lightning,Magnemite,"[Ability] Overvolt Discharge: Once during your turn, you may attach up to 3 Basic Energy cards from your discard pile to your Lightning Pokémon in any way you like. If you use this Ability, this Pokémon is Knocked Out.","[Lightning,Colorless] Electric Ball 40",Fighting ×2,,1,SSP,Surging Sparks,59,Uncommon,H,
Magneton,Pokémon,Stage 1,100,Lightning,Magnemite,"[Ability] Overvolt Discharge: Once during your turn, you may attach up to 3 Basic Energy cards from your discard pile to your Lightning Pokémon in any way you like. If you use this Ability, this Pokémon is Knocked Out.","[Lightning,Colorless] Electric Ball 40",Fighting ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,153,Promo,H,
Magneton,Pokémon,Stage 1,100,Lightning,Magnemite,"[Ability] Overvolt Discharge: Once during your turn, you may attach up to 3 Basic Energy cards from your discard pile to your Lightning Pokémon in any way you like. If you use this Ability, this Pokémon is Knocked Out.","[Lightning,Colorless] Electric Ball 40",Fighting ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,159,Promo,H,
Magnezone,Pokémon,Stage 2,160,Lightning,Magneton,,"[Lightning] Upper Spark 50+ — If this Pokémon evolved from Magneton during this turn, this attack does 120 more damage. | [Lightning,Lightning] Flashing Bolt 160 — During your next turn, this Pokémon can't use Flashing Bolt.",Fighting ×2,,3,MEG,Mega Evolution,47,Uncommon,I,
Magnezone,Pokémon,Stage 2,170,Lightning,Magneton,,"[Lightning] Magnetic Repulsion 50 — You may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.) | [Lightning,Colorless,Colorless] Thunder 180 — This Pokémon also does 30 damage to itself.",Fighting ×2,,2,OBF,Obsidian Flames,65,Uncommon,G,
Magnezone,Pokémon,Stage 2,170,Lightning,Magneton,,"[Lightning,Colorless,Colorless] Mighty Magnetism 80 — Your opponent's Active Pokémon is now Confused. During your opponent's next turn, that Pokémon can't retreat. | [Lightning,Colorless,Colorless,Colorless] Zap Cannon 180 — During your next turn, this Pokémon can't use Zap Cannon.",Fighting ×2,,3,SSP,Surging Sparks,60,Uncommon,H,
Magnezone ex,Pokémon,"Stage 2,ex",330,Lightning,Magneton,,"[Lightning] Energy Crush 50× — This attack does 50 damage for each Energy attached to all of your opponent's Pokémon. | [Lightning,Lightning] Pulse Launcher 220 — This Pokémon also does 30 damage to itself.",Fighting ×2,,3,SVI,Scarlet & Violet,65,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Magnezone ex,Pokémon,"Stage 2,ex",330,Lightning,Magneton,,"[Lightning] Energy Crush 50× — This attack does 50 damage for each Energy attached to all of your opponent's Pokémon. | [Lightning,Lightning] Pulse Launcher 220 — This Pokémon also does 30 damage to itself.",Fighting ×2,,3,SVI,Scarlet & Violet,226,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Makuhita,Pokémon,Basic,80,Fighting,,,"[Fighting] Corkscrew Punch 10 | [Fighting,Fighting] Confront 30",Psychic ×2,,2,MEG,Mega Evolution,72,Common,I,
Makuhita,Pokémon,Basic,90,Fighting,,,"[Colorless,Colorless] Slap Push 40",Psychic ×2,,3,PAL,Paldea Evolved,112,Common,G,
Malamar,Pokémon,Stage 1,120,Darkness,Inkay,"[Ability] Psychic Insight: Once during your turn, you may look at the top card of your opponent's deck. If you do, look at the top card of your deck.","[Darkness,Colorless,Colorless] Hypnotic Ray 90 — Your opponent's Active Pokémon is now Asleep.",Grass ×2,,2,OBF,Obsidian Flames,138,Uncommon,G,
Malamar,Pokémon,Stage 1,120,Darkness,Inkay,,"[Darkness] Colluding Tentacles — Switch in 1 of your opponent's Benched Pokémon to the Active Spot. If you do, this attack does 120 damage to the new Active Pokémon. If you didn't play Xerosic's Machinations from your hand during this turn, this attack does nothing. | [Darkness,Colorless,Colorless] Spinning Attack 90",Grass ×2,,3,SFA,Shrouded Fable,34,Uncommon,H,
Mamoswine,Pokémon,Stage 2,180,Water,Piloswine,,"[Colorless,Colorless,Colorless] Wreck 120+ — If a Stadium is in play, this attack does 120 more damage. Then, discard that Stadium. | [Water,Colorless,Colorless,Colorless] Blizzard Edge 200 — Discard 2 Energy from this Pokémon.",Metal ×2,,4,PFL,Phantasmal Flames,25,Uncommon,I,
Mamoswine ex,Pokémon,"Stage 2,ex",340,Fighting,Piloswine,"[Ability] Mammoth Hauler: Once during your turn, you may search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.","[Fighting,Fighting] Rumbling March 180+ — This attack does 40 more damage for each Stage 2 Pokémon on your Bench.",Grass ×2,,4,JTG,Journey Together,79,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Mamoswine ex,Pokémon,"Stage 2,ex",340,Fighting,Piloswine,"[Ability] Mammoth Hauler: Once during your turn, you may search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.","[Fighting,Fighting] Rumbling March 180+ — This attack does 40 more damage for each Stage 2 Pokémon on your Bench.",Grass ×2,,4,JTG,Journey Together,174,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Mandibuzz,Pokémon,Stage 1,110,Darkness,Vullaby,"[Ability] Look for Prey: Once during your turn, you may use this Ability. Your opponent reveals their hand, and you put a Basic Pokémon with 70 HP or less that you find there onto your opponent's Bench.","[Colorless,Colorless,Colorless] Cutting Wind 90",Lightning ×2,Fighting -30,1,WHT,White Flare,64,Uncommon,I,
Mandibuzz,Pokémon,Stage 1,110,Darkness,Vullaby,"[Ability] Look for Prey: Once during your turn, you may use this Ability. Your opponent reveals their hand, and you put a Basic Pokémon with 70 HP or less that you find there onto your opponent's Bench.","[Colorless,Colorless,Colorless] Cutting Wind 90",Lightning ×2,Fighting -30,1,WHT,White Flare,145,Illustration Rare,I,
Mandibuzz ex,Pokémon,"Stage 1,ex",260,Darkness,Vullaby,,"[Colorless,Colorless] Bone Shot — This attack does 50 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Darkness,Colorless,Colorless] Vulture Claw 160 — Discard a random card from your opponent's hand.",Lightning ×2,Fighting -30,1,ASC,Ascended Heroes,139,Double Rare,J,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Manectric,Pokémon,Stage 1,120,Lightning,Electrike,,"[Colorless] Zap Kick 30 | [Lightning,Colorless] Flash Impact 120 — This attack also does 40 damage to 1 of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fighting ×2,,1,DRI,Destined Rivals,76,Uncommon,I,
Mankey,Pokémon,Basic,60,Fighting,,,[Fighting] Monkey Beatdown 30 — This Pokémon also does 10 damage to itself.,Psychic ×2,,1,SVI,Scarlet & Violet,107,Common,G,
Mankey,Pokémon,Basic,70,Fighting,,,"[Fighting] Wild Kick 30 — Flip a coin. If tails, this attack does nothing.",Psychic ×2,,1,DRI,Destined Rivals,90,Common,I,
Mankey,Pokémon,Basic,60,Fighting,,,"[Fighting] Low Kick 10 | [Fighting,Colorless] Hang Down 30",Psychic ×2,,1,PAL,Paldea Evolved,106,Common,G,
Mankey,Pokémon,Basic,60,Fighting,,,"[Fighting] Thrash 20+ — Flip a coin. If tails, this Pokémon also does 20 damage to itself. If heads, this attack does 20 more damage.",Psychic ×2,,1,MEW,151,56,Common,G,
Mankey,Pokémon,Basic,60,Fighting,,,[Fighting] Monkey Beatdown 30 — This Pokémon also does 10 damage to itself.,Psychic ×2,,1,PAF,Paldean Fates,45,Common,G,
Mankey,Pokémon,Basic,60,Fighting,,,[Fighting] Monkey Beatdown 30 — This Pokémon also does 10 damage to itself.,Psychic ×2,,1,PAF,Paldean Fates,169,Shiny Rare,G,
Mankey,Pokémon,Basic,60,Fighting,,,[Colorless] Dual Chop 10× — Flip 2 coins. This attack does 10 damage for each heads.,Psychic ×2,,1,SSP,Surging Sparks,98,Common,H,
Mantine,Pokémon,Basic,110,Water,,,"[Colorless] Call for Family — Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck. | [Water,Colorless] Waterfall 50",Lightning ×2,,1,MEG,Mega Evolution,32,Common,I,
Mantine,Pokémon,Basic,110,Water,,,"[Water] Wave Splash 30 | [Water,Colorless] Aqua Dive — This attack does 50 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,,1,SSP,Surging Sparks,40,Common,H,
Mantyke,Pokémon,Basic,30,Water,,,[] Buoyant Healing — Heal 120 damage from 1 of your Benched Pokémon.,Lightning ×2,,0,PAR,Paradox Rift,39,Common,G,
Mantyke,Pokémon,Basic,30,Water,,,[] Buoyant Healing — Heal 120 damage from 1 of your Benched Pokémon.,Lightning ×2,,0,PAR,Paradox Rift,189,Illustration Rare,G,
Maractus,Pokémon,Basic,110,Grass,,,"[Colorless] Double Draw — Draw 2 cards. | [Colorless,Colorless,Colorless] Pin Missile 30× — Flip 4 coins. This attack does 30 damage for each heads.",Fire ×2,,2,PAF,Paldean Fates,3,Common,G,
Maractus,Pokémon,Basic,110,Grass,,"[Ability] Exploding Needles: If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, put 6 damage counters on the Attacking Pokémon.","[Colorless] Corner 20 — During your opponent's next turn, the Defending Pokémon can't retreat.",Fire ×2,,2,JTG,Journey Together,8,Uncommon,I,
Maractus,Pokémon,Basic,110,Grass,,"[Ability] Exploding Needles: If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, put 6 damage counters on the Attacking Pokémon.","[Colorless] Corner 20 — During your opponent's next turn, the Defending Pokémon can't retreat.",Fire ×2,,2,JTG,Journey Together,160,Illustration Rare,I,
Maractus,Pokémon,Basic,100,Grass,,,"[Grass] Lively Needles 20+ — If this Pokémon was healed during this turn, this attack does 100 more damage. | [Grass,Colorless] Pierce 50",Fire ×2,,1,BLK,Black Bolt,8,Common,I,
Maractus,Pokémon,Basic,100,Grass,,,"[Grass] Lively Needles 20+ — If this Pokémon was healed during this turn, this attack does 100 more damage. | [Grass,Colorless] Pierce 50",Fire ×2,,1,BLK,Black Bolt,93,Illustration Rare,I,
Mareep,Pokémon,Basic,60,Lightning,,,"[Lightning] Static Shock 10 | [Lightning,Colorless,Colorless] Electro Ball 40",Fighting ×2,,1,SVI,Scarlet & Violet,66,Common,G,
Mareep,Pokémon,Basic,60,Lightning,,,"[Lightning] Headbutt 10 | [Lightning,Colorless] Lightning Ball 20",Fighting ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,107,Promo,H,
Marill,Pokémon,Basic,70,Psychic,,,"[Colorless] Hide — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. | [Psychic,Colorless] Flop 20",Metal ×2,,1,ASC,Ascended Heroes,83,Common,J,
Marill,Pokémon,Basic,70,Psychic,,,"[Colorless] Hide — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. | [Psychic,Colorless] Flop 20",Metal ×2,,1,ASC,Ascended Heroes,232,Illustration Rare,J,
Marill,Pokémon,Basic,70,Water,,,"[Water,Colorless] Bubble Drain 20 — Heal 20 damage from this Pokémon.",Lightning ×2,,1,PAL,Paldea Evolved,44,Common,G,
Marill,Pokémon,Basic,70,Water,,,"[Water,Colorless] Bubble Drain 20 — Heal 20 damage from this Pokémon.",Lightning ×2,,1,PAL,Paldea Evolved,204,Illustration Rare,G,
Marill,Pokémon,Basic,70,Psychic,,,"[Colorless] Ball Roll 10× — Flip a coin until you get tails. This attack does 10 damage for each heads. | [Psychic,Colorless,Colorless] Magical Shot 40",Metal ×2,,2,TEF,Temporal Forces,64,Common,H,
Marill,Pokémon,Basic,70,Water,,,[Colorless] Rollout 10,Lightning ×2,,1,SCR,Stellar Crown,33,Common,H,
Marill,Pokémon,Basic,60,Psychic,,,[Psychic] Rolling Tackle 20,Metal ×2,,1,SSP,Surging Sparks,73,Common,H,
Marnie's Grimmsnarl ex,Pokémon,"Stage 2,ex",320,Darkness,Marnie's Morgrem,"[Ability] Punk Up: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 5 Basic Darkness Energy cards and attach them to your Marnie's Pokémon in any way you like. Then, shuffle your deck.","[Darkness,Darkness] Shadow Bullet 180 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Grass ×2,,2,ASC,Ascended Heroes,287,Special Illustration Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Marnie's Grimmsnarl ex,Pokémon,"Stage 2,ex",320,Darkness,Marnie's Morgrem,"[Ability] Punk Up: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 5 Basic Darkness Energy cards and attach them to your Marnie's Pokémon in any way you like. Then, shuffle your deck.","[Darkness,Darkness] Shadow Bullet 180 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Grass ×2,,2,DRI,Destined Rivals,136,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Marnie's Impidimp,Pokémon,Basic,70,Darkness,,,[Colorless] Filch — Draw a card. | [Darkness] Corkscrew Punch 10,Grass ×2,,1,DRI,Destined Rivals,134,Common,I,
Marnie's Liepard,Pokémon,Stage 1,100,Darkness,Marnie's Purrloin,,"[Darkness,Darkness] Pointy Claws 70+ — If your opponent's Active Pokémon is a Pokémon ex, this attack does 70 more damage.",Grass ×2,,1,DRI,Destined Rivals,131,Uncommon,I,
Marnie's Morgrem,Pokémon,Stage 1,100,Darkness,Marnie's Impidimp,,"[Darkness,Darkness] Corkscrew Punch 60",Grass ×2,,1,DRI,Destined Rivals,135,Uncommon,I,
Marnie's Morpeko,Pokémon,Basic,70,Darkness,,,"[Colorless,Colorless,Colorless] Spiky Wheel 20+ — This attack does 40 more damage for each Darkness Energy attached to this Pokémon.",Grass ×2,,0,DRI,Destined Rivals,137,Common,I,
Marnie's Purrloin,Pokémon,Basic,60,Darkness,,,"[Darkness] Pointy Nails 20+ — If your opponent's Active Pokémon is a Pokémon ex, this attack does 40 more damage.",Grass ×2,,1,DRI,Destined Rivals,130,Common,I,
Marnie's Scrafty,Pokémon,Stage 1,120,Darkness,Marnie's Scraggy,,"[Darkness] Rear Kick 40 | [Darkness,Darkness,Colorless] Wild Tackle 160 — This Pokémon also does 30 damage to itself.",Grass ×2,,2,DRI,Destined Rivals,133,Uncommon,I,
Marnie's Scraggy,Pokémon,Basic,70,Darkness,,,"[Darkness,Darkness,Colorless] Crunch 50 — Discard an Energy from your opponent's Active Pokémon.",Grass ×2,,1,DRI,Destined Rivals,132,Common,I,
Marowak,Pokémon,Stage 1,120,Fighting,Cubone,,"[Fighting] Bone Throw 30 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Fighting,Colorless] Boundless Power 120 — During your next turn, this Pokémon can't attack.",Grass ×2,,2,MEW,151,105,Rare,G,
Marowak,Pokémon,Stage 1,120,Fighting,Cubone,,"[Fighting] Growl — During your opponent's next turn, attacks used by the Defending Pokémon do 40 less damage (before applying Weakness and Resistance). | [Colorless,Colorless] Bone Vengeance 60+ — If any of your Benched Cubone have any damage counters on them, this attack does 120 more damage.",Grass ×2,,2,SCR,Stellar Crown,73,Uncommon,H,
Marshadow,Pokémon,Basic,90,Fighting,,,"[Fighting,Fighting] Shadowy Side Kick 60 — If your opponent's Pokémon is Knocked Out by damage from this attack, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",Psychic ×2,,1,MEG,Mega Evolution,80,Uncommon,I,
Marshadow,Pokémon,Basic,90,Fighting,,,"[Fighting,Fighting] Shadowy Side Kick 60 — If your opponent's Pokémon is Knocked Out by damage from this attack, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",Psychic ×2,,1,MEG,Mega Evolution,146,Illustration Rare,I,
Maschiff,Pokémon,Basic,70,Darkness,,,"[Darkness] Rear Kick 10 | [Darkness,Colorless] Darkness Fang 20",Grass ×2,,2,SVI,Scarlet & Violet,135,Common,G,
Maschiff,Pokémon,Basic,80,Darkness,,,"[Darkness,Darkness] Crunch 30 — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.",Grass ×2,,3,SVI,Scarlet & Violet,136,Common,G,
Maschiff,Pokémon,Basic,60,Darkness,,,"[Darkness] Ambush 10+ — Flip a coin. If heads, this attack does 20 more damage.",Grass ×2,,1,PAL,Paldea Evolved,141,Common,G,
Maschiff,Pokémon,Basic,70,Darkness,,,"[Colorless,Colorless] Smash Kick 20 | [Darkness,Colorless,Colorless] Sharp Fang 50",Grass ×2,,2,PAL,Paldea Evolved,142,Common,G,
Maschiff,Pokémon,Basic,60,Darkness,,,"[Darkness] Ambush 10+ — Flip a coin. If heads, this attack does 20 more damage.",Grass ×2,,1,PAF,Paldean Fates,62,Common,G,
Maschiff,Pokémon,Basic,60,Darkness,,,"[Darkness] Ambush 10+ — Flip a coin. If heads, this attack does 20 more damage.",Grass ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,71,Promo,G,
Masquerain,Pokémon,Stage 1,100,Grass,Surskit,,"[Colorless] Panic-Prompting Pattern — Flip a coin until you get tails. For each heads, discard a random card from your opponent's hand. | [Grass,Colorless] Bug Buzz 70",Fire ×2,,1,OBF,Obsidian Flames,7,Uncommon,G,
Masquerain,Pokémon,Stage 1,100,Grass,Surskit,,"[Grass] Daunting Eyes — Flip a coin until you get tails. For each heads, shuffle an Energy attached to your opponent's Active Pokémon into their deck. | [Grass,Colorless] Cutting Wind 70",Fire ×2,,1,PAR,Paradox Rift,2,Uncommon,G,
