name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Regirock,Pokémon,Basic,130,Fighting,,"[Ability] Rock Armor: If this Pokémon has any Energy attached, it takes 30 less damage from attacks (after applying Weakness and Resistance).","[Fighting,Fighting,Fighting] Breaching Lariat 120 — This attack's damage isn't affected by Resistance.",Grass ×2,,3,JTG,Journey Together,82,Rare,I,
Regirock ex,Pokémon,"Basic,ex",230,Fighting,,,"[Colorless] Regi Charge — Attach up to 2 Basic Fighting Energy cards from your discard pile to this Pokémon. | [Fighting,Colorless,Colorless,Colorless] Giant Rock 140+ — If your opponent's Active Pokémon is a Stage 2 Pokémon, this attack does 140 more damage.",Grass ×2,,3,ASC,Ascended Heroes,107,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Regirock ex,Pokémon,"Basic,ex",230,Fighting,,,"[Colorless] Regi Charge — Attach up to 2 Basic Fighting Energy cards from your discard pile to this Pokémon. | [Fighting,Colorless,Colorless,Colorless] Giant Rock 140+ — If your opponent's Active Pokémon is a Stage 2 Pokémon, this attack does 140 more damage.",Grass ×2,,3,DRI,Destined Rivals,101,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Regirock ex,Pokémon,"Basic,ex",230,Fighting,,,"[Colorless] Regi Charge — Attach up to 2 Basic Fighting Energy cards from your discard pile to this Pokémon. | [Fighting,Colorless,Colorless,Colorless] Giant Rock 140+ — If your opponent's Active Pokémon is a Stage 2 Pokémon, this attack does 140 more damage.",Grass ×2,,3,DRI,Destined Rivals,214,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Registeel,Pokémon,Basic,130,Metal,,,"[Metal,Colorless] Raging Hammer 60+ — This attack does 10 more damage for each damage counter on this Pokémon.",Fire ×2,Grass -30,3,SSP,Surging Sparks,125,Uncommon,H,
Registeel ex,Pokémon,"Basic,ex",230,Metal,,,"[Colorless] Regi Charge — Attach up to 2 Basic Metal Energy cards from your discard pile to this Pokémon. | [Metal,Colorless,Colorless,Colorless] Protecting Steel 140 — During your opponent's next turn, this Pokémon takes 50 less damage from attacks (after applying Weakness and Resistance).",Fire ×2,Grass -30,3,ASC,Ascended Heroes,145,Double Rare,J,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Relicanth,Pokémon,Basic,100,Fighting,,[Ability] Memory Dive: Each of your evolved Pokémon can use any attack from its previous Evolutions. (You still need the necessary Energy to use each attack.),"[Fighting,Colorless] Razor Fin 30",Grass ×2,,1,TEF,Temporal Forces,84,Rare,H,
Relicanth,Pokémon,Basic,100,Fighting,,[Ability] Memory Dive: Each of your evolved Pokémon can use any attack from its previous Evolutions. (You still need the necessary Energy to use each attack.),"[Fighting,Colorless] Razor Fin 30",Grass ×2,,1,TEF,Temporal Forces,173,Illustration Rare,H,
Rellor,Pokémon,Basic,40,Grass,,,[Colorless] Collect — Draw a card. | [Grass] Rollout 10,Fire ×2,,1,DRI,Destined Rivals,24,Common,H,
Rellor,Pokémon,Basic,40,Grass,,,[Colorless] Bug Bite 10,Fire ×2,,1,PAL,Paldea Evolved,25,Common,G,
Rellor,Pokémon,Basic,50,Grass,,,"[Colorless,Colorless] Ball Roll 30× — Flip a coin until you get tails. This attack does 30 damage for each heads.",Fire ×2,,1,PAL,Paldea Evolved,26,Common,G,
Rellor,Pokémon,Basic,50,Grass,,,"[Colorless,Colorless] Ball Roll 30× — Flip a coin until you get tails. This attack does 30 damage for each heads.",Fire ×2,,1,PAF,Paldean Fates,108,Shiny Rare,G,
Rellor,Pokémon,Basic,50,Grass,,,[Colorless] Slight Intrusion 30 — This Pokémon also does 10 damage to itself.,Fire ×2,,1,TEF,Temporal Forces,23,Common,H,
Rellor,Pokémon,Basic,40,Grass,,,[Colorless] Collect — Draw a card. | [Grass] Rollout 10,Fire ×2,,1,SSP,Surging Sparks,13,Common,H,
Remoraid,Pokémon,Basic,70,Water,,,[Colorless] Sprinkle Water 10,Lightning ×2,,1,PAR,Paradox Rift,33,Common,G,
Remoraid,Pokémon,Basic,60,Water,,,"[Water] Flail 10× — This attack does 10 damage for each damage counter on this Pokémon. | [Colorless,Colorless] Rain Splash 20",Lightning ×2,,1,JTG,Journey Together,33,Common,I,
Reshiram,Pokémon,Basic,130,Fire,,,"[Fire] Combustion 30 | [Fire,Fire,Fire,Fire] Burning Flare 240 — This Pokémon also does 60 damage to itself.",Water ×2,,2,PFL,Phantasmal Flames,17,Rare,I,
Reshiram,Pokémon,Basic,130,Fire,,,"[Fire,Colorless,Colorless] Heat Blast 90",Water ×2,,2,SCR,Stellar Crown,22,Uncommon,H,
Reshiram ex,Pokémon,"Basic,ex",230,Fire,,,"[Colorless,Colorless] Slash 50 | [Fire,Fire,Colorless] Blazing Burst 130+ — This attack does 50 more damage for each Prize card your opponent has taken. Discard an Energy from this Pokémon.",Water ×2,,2,WHT,White Flare,20,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Reshiram ex,Pokémon,"Basic,ex",230,Fire,,,"[Colorless,Colorless] Slash 50 | [Fire,Fire,Colorless] Blazing Burst 130+ — This attack does 50 more damage for each Prize card your opponent has taken. Discard an Energy from this Pokémon.",Water ×2,,2,WHT,White Flare,158,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Reshiram ex,Pokémon,"Basic,ex",230,Fire,,,"[Colorless,Colorless] Slash 50 | [Fire,Fire,Colorless] Blazing Burst 130+ — This attack does 50 more damage for each Prize card your opponent has taken. Discard an Energy from this Pokémon.",Water ×2,,2,WHT,White Flare,166,Special Illustration Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Reshiram ex,Pokémon,"Basic,ex",230,Fire,,,"[Colorless,Colorless] Slash 50 | [Fire,Fire,Colorless] Blazing Burst 130+ — This attack does 50 more damage for each Prize card your opponent has taken. Discard an Energy from this Pokémon.",Water ×2,,2,WHT,White Flare,173,Black White Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Reshiram ex,Pokémon,"Basic,ex",220,Fire,,,"[Fire] Fire Wing 40 | [Fire,Fire,Colorless] Scorching Fire 200 — Discard an Energy from this Pokémon.",Water ×2,,2,JTG,Journey Together,30,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Reuniclus,Pokémon,Stage 2,120,Psychic,Duosion,,"[Colorless] Summoning Gate — Look at the top 8 cards of your deck. You may put any number of Pokémon you find there onto your Bench. Shuffle the other cards back into your deck. | [Psychic,Colorless] Brain Shake 100 — Your opponent's Active Pokémon is now Confused.",Darkness ×2,Fighting -30,2,TEF,Temporal Forces,72,Uncommon,H,
Reuniclus,Pokémon,Stage 2,120,Psychic,Duosion,,"[Colorless] Summoning Gate — Look at the top 8 cards of your deck. You may put any number of Pokémon you find there onto your Bench. Shuffle the other cards back into your deck. | [Psychic,Colorless] Brain Shake 100 — Your opponent's Active Pokémon is now Confused.",Darkness ×2,Fighting -30,2,TEF,Temporal Forces,171,Illustration Rare,H,
Reuniclus,Pokémon,Stage 2,140,Psychic,Duosion,,"[Colorless] Cellular Ascension — For each of your Benched Pokémon, search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck. | [Colorless] Evo-Lariat 40+ — This attack does 40 more damage for each of your Evolution Pokémon in play.",Darkness ×2,Fighting -30,1,BLK,Black Bolt,39,Uncommon,I,
Revavroom,Pokémon,Stage 1,140,Metal,Varoom,"[Ability] Rumbling Engine: You must discard an Energy card from your hand in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.","[Metal,Colorless,Colorless,Colorless] Knock Away 90+ — Flip a coin. If heads, this attack does 90 more damage.",Fire ×2,Grass -30,2,SVI,Scarlet & Violet,142,Rare,G,
Revavroom,Pokémon,Stage 1,140,Metal,Varoom,"[Ability] Rumbling Engine: You must discard an Energy card from your hand in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.","[Metal,Colorless,Colorless,Colorless] Knock Away 90+ — Flip a coin. If heads, this attack does 90 more damage.",Fire ×2,Grass -30,2,PAF,Paldean Fates,65,Rare,G,
Revavroom,Pokémon,Stage 1,140,Metal,Varoom,"[Ability] Rumbling Engine: You must discard an Energy card from your hand in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.","[Metal,Colorless,Colorless,Colorless] Knock Away 90+ — Flip a coin. If heads, this attack does 90 more damage.",Fire ×2,Grass -30,2,PAF,Paldean Fates,193,Shiny Rare,G,
Revavroom,Pokémon,Stage 1,140,Metal,Varoom,,"[Colorless] Rally Back 30+ — If any of your Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 90 more damage. | [Metal,Colorless,Colorless] Running Charge 100× — Flip a coin until you get tails. This attack does 100 damage for each heads.",Fire ×2,Grass -30,2,TWM,Twilight Masquerade,125,Uncommon,H,
Revavroom,Pokémon,Stage 1,150,Metal,Varoom,,"[Metal,Colorless,Colorless] Outta-Control Dash 100",Fire ×2,Grass -30,2,SCR,Stellar Crown,109,Uncommon,H,
Revavroom,Pokémon,Stage 1,140,Metal,Varoom,"[Ability] Rumbling Engine: You must discard an Energy card from your hand in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.","[Metal,Colorless,Colorless,Colorless] Knock Away 90+ — Flip a coin. If heads, this attack does 90 more damage.",Fire ×2,Grass -30,2,PR-SV,Scarlet & Violet Black Star Promos,8,Promo,G,
Revavroom,Pokémon,Stage 1,140,Metal,Varoom,,"[Metal] Swagger — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon. | [Colorless,Colorless,Colorless] Huge Tackle 70+ — If you have more cards in your hand than your opponent, this attack does 80 more damage.",Fire ×2,Grass -30,3,PR-SV,Scarlet & Violet Black Star Promos,121,Promo,G,
Revavroom ex,Pokémon,"Stage 1,ex",280,Metal,Varoom,"[Ability] Tune-Up: This Pokémon may have up to 4 Pokémon Tools attached to it. If it loses this Ability, discard Pokémon Tools from it until only 1 remains.","[Metal,Metal,Colorless] Wild Drift 170 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Fire ×2,Grass -30,1,OBF,Obsidian Flames,156,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Revavroom ex,Pokémon,"Stage 1,ex",280,Metal,Varoom,"[Ability] Tune-Up: This Pokémon may have up to 4 Pokémon Tools attached to it. If it loses this Ability, discard Pokémon Tools from it until only 1 remains.","[Metal,Metal,Colorless] Wild Drift 170 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Fire ×2,Grass -30,1,OBF,Obsidian Flames,216,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Revavroom ex,Pokémon,"Stage 1,ex",280,Metal,Varoom,"[Ability] Tune-Up: This Pokémon may have up to 4 Pokémon Tools attached to it. If it loses this Ability, discard Pokémon Tools from it until only 1 remains.","[Metal,Metal,Colorless] Wild Drift 170 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Fire ×2,Grass -30,1,OBF,Obsidian Flames,224,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Revavroom ex,Pokémon,"Stage 1,Tera,ex",280,Lightning,Varoom,,"[Metal] Accelerator Flash 20+ — If this Pokémon moved from your Bench to the Active Spot this turn, this attack does 120 more damage. | [Metal,Metal,Metal] Shattering Speed 250 — Discard this Pokémon and all attached cards.",Fighting ×2,,1,SFA,Shrouded Fable,15,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Revavroom ex,Pokémon,"Stage 1,Tera,ex",280,Lightning,Varoom,,"[Metal] Accelerator Flash 20+ — If this Pokémon moved from your Bench to the Active Spot this turn, this attack does 120 more damage. | [Metal,Metal,Metal] Shattering Speed 250 — Discard this Pokémon and all attached cards.",Fighting ×2,,1,SFA,Shrouded Fable,81,Ultra Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Rhydon,Pokémon,Stage 1,120,Fighting,Rhyhorn,,"[Fighting,Colorless] Wrack Down 30 | [Fighting,Fighting,Colorless] Charismatic Drill 40+ — If you played Giovanni's Charisma from your hand during this turn, this attack does 140 more damage.",Grass ×2,,4,MEW,151,112,Uncommon,G,
Rhydon,Pokémon,Stage 1,140,Fighting,Rhyhorn,,"[Fighting,Colorless,Colorless] Destructive Horn 80 — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.",Grass ×2,,4,SCR,Stellar Crown,75,Common,H,
Rhyhorn,Pokémon,Basic,100,Fighting,,,"[Fighting,Colorless] Push Down 20 — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.) | [Fighting,Fighting,Colorless] Boulder Crush 70",Grass ×2,,3,MEW,151,111,Common,G,
Rhyhorn,Pokémon,Basic,100,Fighting,,,"[Fighting,Colorless] Horn Attack 50",Grass ×2,,3,SCR,Stellar Crown,74,Common,H,
Rhyperior,Pokémon,Stage 2,200,Fighting,Rhydon,"[Ability] Wide Wall: As long as this Pokémon is in the Active Spot, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to all of your Pokémon.","[Fighting,Colorless,Colorless] Drill Run 180 — Discard an Energy from your opponent's Active Pokémon.",Grass ×2,,4,SCR,Stellar Crown,76,Rare,H,
Ribombee,Pokémon,Stage 1,70,Psychic,Cutiefly,,"[Colorless] Plentiful Pollen 30 — During your next turn, if the Defending Pokémon is Knocked Out, take 2 more Prize cards.",Metal ×2,,0,TEF,Temporal Forces,76,Uncommon,H,
Rillaboom,Pokémon,Stage 2,180,Grass,Thwackey,,"[Grass] Drum Beating 60 — During your opponent's next turn, attacks used by the Defending Pokémon cost Colorless more, and its Retreat Cost is Colorless more. | [Grass,Grass] Wood Hammer 180 — This Pokémon also does 50 damage to itself.",Fire ×2,,4,TWM,Twilight Masquerade,16,Uncommon,H,
Riolu,Pokémon,Basic,80,Fighting,,,"[Fighting] Accelerating Stab 30 — During your next turn, this Pokémon can't use Accelerating Stab.",Psychic ×2,,2,MEG,Mega Evolution,76,Common,I,
Riolu,Pokémon,Basic,80,Fighting,,,"[Fighting] Accelerating Stab 30 — During your next turn, this Pokémon can't use Accelerating Stab.",Psychic ×2,,2,ASC,Ascended Heroes,112,Common,I,
Riolu,Pokémon,Basic,70,Fighting,,,"[Colorless] Jab 10 | [Fighting,Colorless] Low Kick 20",Psychic ×2,,1,SVI,Scarlet & Violet,112,Common,G,
Riolu,Pokémon,Basic,70,Fighting,,,"[Fighting] Punch 10 | [Fighting,Colorless] Reckless Charge 50 — This Pokémon also does 20 damage to itself.",Psychic ×2,,1,SVI,Scarlet & Violet,113,Common,G,
