name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Tarountula,Pokémon,Basic,60,Grass,,,"[Grass,Grass] Hook 40",Fire ×2,,2,PAL,Paldea Evolved,17,Common,G,
Tatsugiri,Pokémon,Basic,70,Water,,,"[Water] Mise en Place — Search your deck for up to 2 Basic Water Energy cards and attach them to 1 of your Basic Pokémon. Then, shuffle your deck. | [Water] Curl Up 30 — Put this Pokémon and all attached cards into your hand.",Lightning ×2,,1,SVI,Scarlet & Violet,62,Uncommon,G,
Tatsugiri,Pokémon,Basic,70,Dragon,,,"[Water] Water Gun 20 | [Colorless,Colorless] Survival Strategy — Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. You may switch this Pokémon with 1 of your Benched Pokémon.",,,1,PAR,Paradox Rift,141,Uncommon,G,
Tatsugiri,Pokémon,Basic,70,Water,,,"[Water] Mise en Place — Search your deck for up to 2 Basic Water Energy cards and attach them to 1 of your Basic Pokémon. Then, shuffle your deck. | [Water] Curl Up 30 — Put this Pokémon and all attached cards into your hand.",Lightning ×2,,1,PAF,Paldean Fates,127,Shiny Rare,G,
Tatsugiri,Pokémon,Basic,70,Dragon,,"[Ability] Attract Customers: Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 6 cards of your deck, reveal a Supporter card you find there, and put it into your hand. Shuffle the other cards back into your deck.","[Fire,Water] Surf 50",,,1,TWM,Twilight Masquerade,131,Uncommon,H,
Tatsugiri,Pokémon,Basic,70,Dragon,,"[Ability] Attract Customers: Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 6 cards of your deck, reveal a Supporter card you find there, and put it into your hand. Shuffle the other cards back into your deck.","[Fire,Water] Surf 50",,,1,TWM,Twilight Masquerade,186,Illustration Rare,H,
Tatsugiri,Pokémon,Basic,70,Dragon,,"[Ability] Attract Customers: Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 6 cards of your deck, reveal a Supporter card you find there, and put it into your hand. Shuffle the other cards back into your deck.","[Fire,Water] Surf 50",,,1,PR-SV,Scarlet & Violet Black Star Promos,118,Promo,H,
Tatsugiri ex,Pokémon,"Basic,Tera,ex",160,Dragon,,,"[Fire,Water] Surprise Pump 100 — This attack's damage isn't affected by any effects on your opponent's Active Pokémon. | [Fire,Water,Darkness] Cinnabar Lure — Look at the top 10 cards of your deck. You may put any number of Pokémon you find there onto your Bench. Shuffle the other cards back into your deck.",,,1,SSP,Surging Sparks,142,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Tatsugiri ex,Pokémon,"Basic,Tera,ex",160,Dragon,,,"[Fire,Water] Surprise Pump 100 — This attack's damage isn't affected by any effects on your opponent's Active Pokémon. | [Fire,Water,Darkness] Cinnabar Lure — Look at the top 10 cards of your deck. You may put any number of Pokémon you find there onto your Bench. Shuffle the other cards back into your deck.",,,1,SSP,Surging Sparks,226,Ultra Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Tauros,Pokémon,Basic,130,Colorless,,,"[Colorless] Horn Attack 30 | [Colorless,Colorless] Clean Hit 50+ — If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 50 more damage.",Fighting ×2,,2,DRI,Destined Rivals,152,Common,I,
Tauros,Pokémon,Basic,120,Colorless,,,"[Colorless] Gather the Crew — Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck. | [Colorless,Colorless] Rage 30+ — This attack does 10 more damage for each damage counter on this Pokémon.",Fighting ×2,,2,MEW,151,128,Uncommon,G,
Tauros,Pokémon,Basic,120,Colorless,,,"[Colorless,Colorless,Colorless] Destructive Horn 70 — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.",Fighting ×2,,2,SCR,Stellar Crown,112,Common,H,
Teal Mask Ogerpon,Pokémon,Basic,110,Grass,,,"[Colorless] Grass Kagura — Search your deck for a Basic Grass Energy card and attach it to 1 of your Pokémon. Then, shuffle your deck. | [Grass,Grass,Colorless] Ogre's Hammer 120 — During your next turn, this Pokémon can't use Ogre's Hammer.",Fire ×2,,1,DRI,Destined Rivals,26,Uncommon,I,
Teal Mask Ogerpon,Pokémon,Basic,110,Grass,,,"[Colorless] Mountain Stroll — Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | [Grass,Colorless] Ogre Comeback 20+ — This attack does 20 more damage for each of your opponent's Benched Pokémon.",Fire ×2,,1,TWM,Twilight Masquerade,24,Rare,H,
Teal Mask Ogerpon,Pokémon,Basic,110,Grass,,,"[Colorless] Mountain Stroll — Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | [Grass,Colorless] Ogre Comeback 20+ — This attack does 20 more damage for each of your opponent's Benched Pokémon.",Fire ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,123,Promo,H,
Teal Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Grass,,"[Ability] Teal Dance: Once during your turn, you may attach a Basic Grass Energy card from your hand to this Pokémon. If you attached Energy to a Pokémon in this way, draw a card.","[Grass,Grass,Grass] Myriad Leaf Shower 30+ — This attack does 30 more damage for each Energy attached to both Active Pokémon.",Fire ×2,,1,TWM,Twilight Masquerade,25,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Teal Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Grass,,"[Ability] Teal Dance: Once during your turn, you may attach a Basic Grass Energy card from your hand to this Pokémon. If you attached Energy to a Pokémon in this way, draw a card.","[Grass,Grass,Grass] Myriad Leaf Shower 30+ — This attack does 30 more damage for each Energy attached to both Active Pokémon.",Fire ×2,,1,TWM,Twilight Masquerade,190,Ultra Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Teal Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Grass,,"[Ability] Teal Dance: Once during your turn, you may attach a Basic Grass Energy card from your hand to this Pokémon. If you attached Energy to a Pokémon in this way, draw a card.","[Grass,Grass,Grass] Myriad Leaf Shower 30+ — This attack does 30 more damage for each Energy attached to both Active Pokémon.",Fire ×2,,1,TWM,Twilight Masquerade,211,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Teal Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Grass,,"[Ability] Teal Dance: Once during your turn, you may attach a Basic Grass Energy card from your hand to this Pokémon. If you attached Energy to a Pokémon in this way, draw a card.","[Grass,Grass,Grass] Myriad Leaf Shower 30+ — This attack does 30 more damage for each Energy attached to both Active Pokémon.",Fire ×2,,1,TWM,Twilight Masquerade,221,Hyper Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Teal Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Grass,,"[Ability] Teal Dance: Once during your turn, you may attach a Basic Grass Energy card from your hand to this Pokémon. If you attached Energy to a Pokémon in this way, draw a card.","[Grass,Grass,Grass] Myriad Leaf Shower 30+ — This attack does 30 more damage for each Energy attached to both Active Pokémon.",Fire ×2,,1,PRE,Prismatic Evolutions,12,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Teal Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Grass,,"[Ability] Teal Dance: Once during your turn, you may attach a Basic Grass Energy card from your hand to this Pokémon. If you attached Energy to a Pokémon in this way, draw a card.","[Grass,Grass,Grass] Myriad Leaf Shower 30+ — This attack does 30 more damage for each Energy attached to both Active Pokémon.",Fire ×2,,1,PRE,Prismatic Evolutions,145,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Teal Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Grass,,"[Ability] Teal Dance: Once during your turn, you may attach a Basic Grass Energy card from your hand to this Pokémon. If you attached Energy to a Pokémon in this way, draw a card.","[Grass,Grass,Grass] Myriad Leaf Shower 30+ — This attack does 30 more damage for each Energy attached to both Active Pokémon.",Fire ×2,,1,PRE,Prismatic Evolutions,177,Hyper Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Team Rocket's Ampharos,Pokémon,Stage 2,140,Lightning,Team Rocket's Flaaffy,"[Ability] Darkest Impulse: Whenever your opponent plays a Pokémon from their hand to evolve 1 of their Pokémon, put 4 damage counters on that Pokémon. The effect of Darkest Impulse doesn't stack.","[Lightning,Colorless,Colorless] Head Bolt 140",Fighting ×2,,2,DRI,Destined Rivals,74,Uncommon,I,
Team Rocket's Arbok,Pokémon,Stage 1,130,Darkness,Team Rocket's Ekans,"[Ability] Potent Glare: As long as this Pokémon is in the Active Spot, your opponent can't play any Pokémon that has an Ability from their hand, except for Team Rocket's Pokémon.","[Darkness,Darkness,Darkness] Spinning Tail — This attack does 30 damage to each of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fighting ×2,,2,DRI,Destined Rivals,113,Uncommon,I,
Team Rocket's Articuno,Pokémon,Basic,120,Water,,[Ability] Repelling Veil: Prevent all effects of attacks used by your opponent's Pokémon done to your Basic Team Rocket's Pokémon. (Existing effects are not removed. Damage is not an effect.),"[Water,Colorless,Colorless] Dark Frost 60+ — If this Pokémon has any Team Rocket's Energy attached, this attack does 60 more damage.",Lightning ×2,Fighting -30,1,DRI,Destined Rivals,51,Rare,I,
Team Rocket's Blipbug,Pokémon,Basic,60,Grass,,,[Colorless] Searching Eyes — Look at 1 of your opponent's face-down Prize cards.,Fire ×2,,1,DRI,Destined Rivals,15,Common,I,
Team Rocket's Chingling,Pokémon,Basic,30,Psychic,,,[] Chiming Commotion — Discard a random card from your opponent's hand.,Darkness ×2,Fighting -30,0,DRI,Destined Rivals,85,Common,I,
Team Rocket's Crobat ex,Pokémon,"Stage 2,ex",310,Darkness,Team Rocket's Golbat,"[Ability] Biting Spree: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 2 of your opponent's Pokémon and put 2 damage counters on each of them.","[Darkness,Darkness] Assassin's Return 120 — You may put this Pokémon into your hand. (Discard all cards attached to this Pokémon.)",Lightning ×2,Fighting -30,1,DRI,Destined Rivals,122,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Team Rocket's Crobat ex,Pokémon,"Stage 2,ex",310,Darkness,Team Rocket's Golbat,"[Ability] Biting Spree: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 2 of your opponent's Pokémon and put 2 damage counters on each of them.","[Darkness,Darkness] Assassin's Return 120 — You may put this Pokémon into your hand. (Discard all cards attached to this Pokémon.)",Lightning ×2,Fighting -30,1,DRI,Destined Rivals,217,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Team Rocket's Crobat ex,Pokémon,"Stage 2,ex",310,Darkness,Team Rocket's Golbat,"[Ability] Biting Spree: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 2 of your opponent's Pokémon and put 2 damage counters on each of them.","[Darkness,Darkness] Assassin's Return 120 — You may put this Pokémon into your hand. (Discard all cards attached to this Pokémon.)",Lightning ×2,Fighting -30,1,DRI,Destined Rivals,234,Special Illustration Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Team Rocket's Crobat ex,Pokémon,"Stage 2,ex",310,Darkness,Team Rocket's Golbat,"[Ability] Biting Spree: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 2 of your opponent's Pokémon and put 2 damage counters on each of them.","[Darkness,Darkness] Assassin's Return 120 — You may put this Pokémon into your hand. (Discard all cards attached to this Pokémon.)",Lightning ×2,Fighting -30,1,DRI,Destined Rivals,242,Hyper Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Team Rocket's Diglett,Pokémon,Basic,60,Fighting,,,"[Fighting] Relentless Burrowing — Flip a coin until you get tails. For each heads, discard the top card of your opponent's deck.",Grass ×2,,1,ASC,Ascended Heroes,100,Common,I,
Team Rocket's Dottler,Pokémon,Stage 1,80,Psychic,Team Rocket's Blipbug,,"[Colorless] Disruptive Radar — Look at the top 5 cards of your opponent's deck and put them back in any order. | [Psychic,Colorless] Super Psy Bolt 30",Darkness ×2,Fighting -30,2,DRI,Destined Rivals,88,Common,I,
Team Rocket's Drowzee,Pokémon,Basic,80,Psychic,,,[Psychic] Hypnotic Ray 10 — Your opponent's Active Pokémon is now Asleep.,Darkness ×2,Fighting -30,2,DRI,Destined Rivals,79,Common,I,
Team Rocket's Dugtrio,Pokémon,Stage 1,100,Fighting,Team Rocket's Diglett,"[Ability] Holes: Whenever your opponent's Active Pokémon moves to the Bench during their turn, place 2 damage counters on that Pokémon.","[Fighting,Colorless] Mud Shot 50",Grass ×2,,1,ASC,Ascended Heroes,101,Uncommon,I,
Team Rocket's Dugtrio,Pokémon,Stage 1,100,Fighting,Team Rocket's Diglett,"[Ability] Holes: Whenever your opponent's Active Pokémon moves to the Bench during their turn, place 2 damage counters on that Pokémon.","[Fighting,Colorless] Mud Shot 50",Grass ×2,,1,ASC,Ascended Heroes,239,Illustration Rare,I,
Team Rocket's Ekans,Pokémon,Basic,70,Darkness,,,"[Colorless] Drag Down — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed. | [Darkness] Gnaw 10",Fighting ×2,,1,DRI,Destined Rivals,112,Common,I,
Team Rocket's Exeggcute,Pokémon,Basic,60,Psychic,,,"[Psychic] Focused Wish 10+ — Flip a coin. If heads, this attack does 20 more damage.",Darkness ×2,Fighting -30,1,ASC,Ascended Heroes,77,Common,I,
Team Rocket's Exeggutor,Pokémon,Stage 1,140,Psychic,Team Rocket's Exeggcute,,"[Colorless,Colorless] Tri Kinesis — Flip 3 coins. If all of them are heads, Knock Out 1 of your opponent's Pokémon. | [Psychic,Colorless,Colorless] Double-Edge 150 — This Pokémon also does 30 damage to itself.",Darkness ×2,Fighting -30,3,ASC,Ascended Heroes,78,Rare,I,
Team Rocket's Flaaffy,Pokémon,Stage 1,90,Lightning,Team Rocket's Mareep,,"[Lightning,Colorless] Thunder Shock 50 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fighting ×2,,2,DRI,Destined Rivals,73,Common,I,
Team Rocket's Golbat,Pokémon,Stage 1,80,Darkness,Team Rocket's Zubat,"[Ability] Sneaky Bite: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon.",[Darkness] Confuse Ray 30 — Your opponent's Active Pokémon is now Confused.,Lightning ×2,Fighting -30,1,DRI,Destined Rivals,121,Uncommon,I,
Team Rocket's Grimer,Pokémon,Basic,80,Darkness,,,"[Darkness,Colorless] Corrosive Sludge — At the end of your opponent's next turn, discard the Defending Pokémon and all attached cards.",Fighting ×2,,3,DRI,Destined Rivals,123,Common,I,
Team Rocket's Honchkrow,Pokémon,Stage 1,130,Darkness,Team Rocket's Murkrow,,"[Colorless,Colorless] Rocket Feathers 60× — You may discard any number of Supporter cards that have ""Team Rocket"" in their name from your hand, and this attack does 60 damage for each card you discarded in this way. | [Darkness,Colorless,Colorless] Hammer In 100",Lightning ×2,Fighting -30,1,ASC,Ascended Heroes,127,Rare,I,
Team Rocket's Houndoom,Pokémon,Stage 1,130,Fire,Team Rocket's Houndour,,"[Fire] Cruel Coal — Your opponent's Active Pokémon is now Burned and Confused. | [Fire,Colorless] Scorching Fire 120 — Discard an Energy from this Pokémon.",Water ×2,,2,DRI,Destined Rivals,38,Uncommon,I,
Team Rocket's Houndoom,Pokémon,Stage 1,130,Fire,Team Rocket's Houndour,,"[Fire] Cruel Coal — Your opponent's Active Pokémon is now Burned and Confused. | [Fire,Colorless] Scorching Fire 120 — Discard an Energy from this Pokémon.",Water ×2,,2,DRI,Destined Rivals,191,Illustration Rare,I,
Team Rocket's Houndour,Pokémon,Basic,70,Fire,,,[Fire] Steady Firebreathing 20,Water ×2,,1,DRI,Destined Rivals,37,Common,I,
Team Rocket's Hypno,Pokémon,Stage 1,130,Psychic,Team Rocket's Drowzee,,"[Psychic] Psyshot 40 | [Psychic,Psychic,Psychic] Bench Manipulation 80× — Your opponent flips a coin for each of their Benched Pokémon. This attack does 80 damage to your opponent's Active Pokémon for each tails. This attack's damage isn't affected by Weakness or Resistance.",Darkness ×2,Fighting -30,2,DRI,Destined Rivals,80,Uncommon,I,
