name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Lanturn,Pokémon,Stage 1,120,Lightning,Chinchou,,"[Colorless,Colorless] Disorienting Flash — Your opponent's Active Pokémon is now Confused. Put 8 damage counters instead of 3 on that Pokémon for this Special Condition. | [Lightning,Colorless,Colorless] Thunderous Bolt 140 — During your next turn, this Pokémon can't attack.",Fighting ×2,,2,SCR,Stellar Crown,49,Uncommon,H,
Lapras,Pokémon,Basic,110,Water,,,"[Colorless,Colorless] Hail — This attack does 10 damage to each of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Water,Water,Colorless] Freezing Wind 100",Metal ×2,,1,OBF,Obsidian Flames,45,Uncommon,G,
Lapras,Pokémon,Basic,110,Water,,,"[Water] Hop on My Back — Search your deck for up to 2 Pokémon, reveal them, and put them into your hand. Then, shuffle your deck. | [Water,Colorless,Colorless] Aqua Edge 90",Lightning ×2,,1,MEW,151,131,Uncommon,G,
Lapras,Pokémon,Basic,110,Water,,,"[Colorless] Into the Deep — Put up to 3 Basic Energy cards from your discard pile into your hand. | [Water,Colorless] Freeze-Dry 50 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Metal ×2,,1,PAF,Paldean Fates,16,Common,G,
Lapras,Pokémon,Basic,130,Water,,,"[Water] Water Gun 20 | [Water,Colorless,Colorless] Surf 80",Lightning ×2,,2,SCR,Stellar Crown,31,Uncommon,H,
Lapras ex,Pokémon,"Basic,Tera,ex",220,Water,,,"[Water] Power Splash 40× — This attack does 40 damage for each Energy attached to this Pokémon. | [Water,Psychic,Metal] Larimar Rain — Look at the top 20 cards of your deck and attach any number of Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck.",Metal ×2,,2,SCR,Stellar Crown,32,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Lapras ex,Pokémon,"Basic,Tera,ex",220,Water,,,"[Water] Power Splash 40× — This attack does 40 damage for each Energy attached to this Pokémon. | [Water,Psychic,Metal] Larimar Rain — Look at the top 20 cards of your deck and attach any number of Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck.",Metal ×2,,2,SCR,Stellar Crown,158,Ultra Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Lapras ex,Pokémon,"Basic,Tera,ex",220,Water,,,"[Water] Power Splash 40× — This attack does 40 damage for each Energy attached to this Pokémon. | [Water,Psychic,Metal] Larimar Rain — Look at the top 20 cards of your deck and attach any number of Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck.",Metal ×2,,2,PR-SV,Scarlet & Violet Black Star Promos,164,Promo,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Larry's Braviary,Pokémon,Stage 1,130,Colorless,Larry's Rufflet,,"[Colorless,Colorless] Clutch 50 — During your opponent's next turn, the Defending Pokémon can't retreat. | [Colorless,Colorless,Colorless] Brave Bird 120 — This Pokémon also does 30 damage to itself.",Lightning ×2,Fighting -30,1,ASC,Ascended Heroes,174,Uncommon,J,
Larry's Dudunsparce ex,Pokémon,"Stage 1,ex",270,Colorless,Larry's Dunsparce,,"[Colorless,Colorless,Colorless] Work Rush 80× — Flip a coin for each Energy attached to this Pokémon. This attack does 80 damage for each heads.",Fighting ×2,,3,ASC,Ascended Heroes,164,Double Rare,J,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Larry's Dunsparce,Pokémon,Basic,70,Colorless,,,"[Colorless] Rising Lunge 10+ — Flip a coin. If heads, this attack does 20 more damage.",Fighting ×2,,0,ASC,Ascended Heroes,163,Common,J,
Larry's Komala,Pokémon,Basic,90,Colorless,,"[Ability] Lethargic Charge: Once during your turn, if this Pokémon is on your Bench, you may use this Ability. Attach an Energy card from your hand to your Active Larry's Pokémon.",[Colorless] Dozing Draw — This Pokémon is now Asleep. Draw 2 cards.,Fighting ×2,,2,ASC,Ascended Heroes,175,Common,J,
Larry's Rufflet,Pokémon,Basic,70,Colorless,,,"[Colorless,Colorless] Peck the Wound 20+ — If your opponent's Active Pokémon already has any damage counters on it, this attack does 80 more damage.",Lightning ×2,Fighting -30,1,ASC,Ascended Heroes,173,Common,J,
Larry's Staraptor,Pokémon,Stage 2,150,Colorless,Larry's Staravia,,"[Colorless] Facade 60+ — If this Pokémon is Burned or Poisoned, this attack does 100 more damage. | [Colorless,Colorless,Colorless] Feathery Strike 150 — Discard 2 Energy from this Pokémon, and this attack also does 50 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,Fighting -30,1,ASC,Ascended Heroes,170,Rare,J,
Larry's Staraptor,Pokémon,Stage 2,150,Colorless,Larry's Staravia,,"[Colorless] Facade 60+ — If this Pokémon is Burned or Poisoned, this attack does 100 more damage. | [Colorless,Colorless,Colorless] Feathery Strike 150 — Discard 2 Energy from this Pokémon, and this attack also does 50 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,Fighting -30,1,ASC,Ascended Heroes,249,Illustration Rare,J,
Larry's Staravia,Pokémon,Stage 1,90,Colorless,Larry's Starly,,"[Colorless] Flap 20 | [Colorless,Colorless] Razor Wing 50",Lightning ×2,Fighting -30,1,ASC,Ascended Heroes,169,Uncommon,J,
Larry's Starly,Pokémon,Basic,60,Colorless,,,"[Colorless] Minor Errand-Running — Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | [Colorless] Glide 10",Lightning ×2,Fighting -30,1,ASC,Ascended Heroes,168,Common,J,
Larvesta,Pokémon,Basic,80,Fire,,,"[Fire] Flare 10 | [Fire,Colorless] Take Down 40 — This Pokémon also does 10 damage to itself.",Water ×2,,2,OBF,Obsidian Flames,40,Common,G,
Larvesta,Pokémon,Basic,70,Fire,,,"[Colorless] Ram 10 | [Fire,Colorless] Steady Firebreathing 20",Water ×2,,2,SSP,Surging Sparks,24,Common,H,
Larvesta,Pokémon,Basic,70,Fire,,,"[Colorless] Ram 10 | [Fire,Colorless] Steady Firebreathing 20",Water ×2,,2,SSP,Surging Sparks,196,Illustration Rare,H,
Larvesta,Pokémon,Basic,80,Fire,,,[Colorless] Will-O-Wisp 10,Water ×2,,2,JTG,Journey Together,28,Common,H,
Larvesta,Pokémon,Basic,60,Fire,,,"[Colorless] Peck Off 10 — Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.",Water ×2,,1,BLK,Black Bolt,15,Common,I,
Larvesta,Pokémon,Basic,60,Fire,,,"[Colorless] Peck Off 10 — Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.",Water ×2,,1,BLK,Black Bolt,99,Illustration Rare,I,
Larvitar,Pokémon,Basic,70,Fighting,,,[Colorless] Double Stab 10× — Flip 2 coins. This attack does 10 damage for each heads.,Grass ×2,,2,PAL,Paldea Evolved,110,Common,G,
Larvitar,Pokémon,Basic,70,Fighting,,,"[Fighting] Corkscrew Punch 10 | [Fighting,Fighting] Confront 30",Grass ×2,,1,OBF,Obsidian Flames,105,Common,G,
Larvitar,Pokémon,Basic,70,Fighting,,,"[Fighting] Corkscrew Punch 10 | [Fighting,Fighting] Confront 30",Grass ×2,,1,OBF,Obsidian Flames,203,Illustration Rare,G,
Larvitar,Pokémon,Basic,70,Fighting,,,[Colorless] Headbutt 10,Grass ×2,,1,PRE,Prismatic Evolutions,47,Common,H,
Larvitar,Pokémon,Basic,70,Fighting,,,"[Colorless,Colorless] Crunch 20 — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.",Grass ×2,,1,JTG,Journey Together,80,Common,I,
Latias,Pokémon,Basic,110,Psychic,,,"[Colorless] Allure — Draw 2 cards. | [Psychic,Colorless] Lagoon Flight 60",Darkness ×2,Fighting -30,1,TEF,Temporal Forces,67,Uncommon,H,
Latias,Pokémon,Basic,110,Psychic,,"[Ability] Mist Float: If this Pokémon has any Psychic Energy attached, it has no Retreat Cost.","[Psychic,Psychic,Colorless] Psychic Sphere 100",Darkness ×2,Fighting -30,2,PR-SV,Scarlet & Violet Black Star Promos,139,Promo,G,
Latias ex,Pokémon,"Basic,ex",210,Psychic,,[Ability] Skyliner: Your Basic Pokémon in play have no Retreat Cost.,"[Psychic,Psychic,Colorless] Eon Blade 200 — During your next turn, this Pokémon can't attack.",Darkness ×2,Fighting -30,2,SSP,Surging Sparks,76,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Latias ex,Pokémon,"Basic,ex",210,Psychic,,[Ability] Skyliner: Your Basic Pokémon in play have no Retreat Cost.,"[Psychic,Psychic,Colorless] Eon Blade 200 — During your next turn, this Pokémon can't attack.",Darkness ×2,Fighting -30,2,SSP,Surging Sparks,220,Ultra Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Latias ex,Pokémon,"Basic,ex",210,Psychic,,[Ability] Skyliner: Your Basic Pokémon in play have no Retreat Cost.,"[Psychic,Psychic,Colorless] Eon Blade 200 — During your next turn, this Pokémon can't attack.",Darkness ×2,Fighting -30,2,SSP,Surging Sparks,239,Special Illustration Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Latios,Pokémon,Basic,130,Dragon,,"[Ability] Lustrous Assist: Once during your turn, when your Mega Latias ex moves from your Bench to the Active Spot, you may use this Ability. Move any amount of Energy from your Benched Pokémon to your Active Pokémon.","[Water,Psychic,Colorless] Dragon Claw 130",,,1,MEG,Mega Evolution,101,Uncommon,I,
Latios,Pokémon,Basic,110,Psychic,,,"[Colorless] Glide 20 | [Psychic,Psychic,Colorless] Luster Purge 180 — Discard 3 Energy from this Pokémon.",Darkness ×2,Fighting -30,1,PAR,Paradox Rift,73,Rare,G,
Latios,Pokémon,Basic,120,Psychic,,,"[Psychic,Colorless] Skill Dive — This attack does 50 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Psychic,Psychic,Colorless] Jet Headbutt 110",Darkness ×2,Fighting -30,2,SSP,Surging Sparks,77,Uncommon,H,
Latios,Pokémon,Basic,120,Psychic,,,"[Psychic,Colorless] Skill Dive — This attack does 50 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Psychic,Psychic,Colorless] Jet Headbutt 110",Darkness ×2,Fighting -30,2,SSP,Surging Sparks,203,Illustration Rare,H,
Leafeon,Pokémon,Stage 1,120,Grass,Eevee,,"[Colorless] Leaflet Blessings — Attach a Basic Grass Energy card from your hand to 1 of your Benched Pokémon. If you do, heal all damage from that Pokémon. | [Grass,Colorless] Solar Beam 70",Fire ×2,,1,TWM,Twilight Masquerade,11,Uncommon,H,
Leafeon,Pokémon,Stage 1,120,Grass,Eevee,,"[Colorless] Leaflet Blessings — Attach a Basic Grass Energy card from your hand to 1 of your Benched Pokémon. If you do, heal all damage from that Pokémon. | [Grass,Colorless] Solar Beam 70",Fire ×2,,1,PRE,Prismatic Evolutions,5,Rare,H,
Leafeon ex,Pokémon,"Stage 1,Tera,ex",270,Grass,Eevee,,"[Grass,Colorless] Verdant Storm 60× — This attack does 60 damage for each Energy attached to all of your opponent's Pokémon. | [Grass,Fire,Water] Moss Agate 230 — Heal 100 damage from each of your Benched Pokémon.",Fire ×2,,2,PRE,Prismatic Evolutions,6,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Leafeon ex,Pokémon,"Stage 1,Tera,ex",270,Grass,Eevee,,"[Grass,Colorless] Verdant Storm 60× — This attack does 60 damage for each Energy attached to all of your opponent's Pokémon. | [Grass,Fire,Water] Moss Agate 230 — Heal 100 damage from each of your Benched Pokémon.",Fire ×2,,2,PRE,Prismatic Evolutions,144,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Leavanny,Pokémon,Stage 2,130,Grass,Swadloon,,"[Colorless] Healing Wrapping — Heal 100 damage from each of your Basic Pokémon. | [Grass,Colorless] X-Scissor 90+ — Flip a coin. If heads, this attack does 40 more damage.",Fire ×2,,1,WHT,White Flare,3,Uncommon,I,
Leavanny,Pokémon,Stage 2,130,Grass,Swadloon,,"[Colorless] Healing Wrapping — Heal 100 damage from each of your Basic Pokémon. | [Grass,Colorless] X-Scissor 90+ — Flip a coin. If heads, this attack does 40 more damage.",Fire ×2,,1,WHT,White Flare,89,Illustration Rare,I,
Lechonk,Pokémon,Basic,60,Colorless,,,"[Colorless] Repelling Odor — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.) | [Colorless,Colorless] Stampede 20",Fighting ×2,,1,SVI,Scarlet & Violet,154,Common,G,
Lechonk,Pokémon,Basic,60,Colorless,,,"[Colorless] Collect — Draw a card. | [Colorless,Colorless,Colorless] Tackle 30",Fighting ×2,,1,SVI,Scarlet & Violet,155,Common,G,
Lechonk,Pokémon,Basic,70,Colorless,,,"[Colorless,Colorless,Colorless] Whimsy Tackle 70 — Flip a coin. If tails, this attack does nothing.",Fighting ×2,,1,SVI,Scarlet & Violet,156,Common,G,
Lechonk,Pokémon,Basic,60,Colorless,,,[Colorless] Tackle 20,Fighting ×2,,1,OBF,Obsidian Flames,180,Common,G,
Lechonk,Pokémon,Basic,70,Colorless,,,"[Colorless,Colorless] Disarming Voice 20 — Your opponent's Active Pokémon is now Confused.",Fighting ×2,,2,OBF,Obsidian Flames,181,Common,G,
Lechonk,Pokémon,Basic,70,Colorless,,,"[Colorless] Headbutt Bounce 10 | [Colorless,Colorless] Mud Shot 20",Fighting ×2,,2,OBF,Obsidian Flames,182,Common,G,
Lechonk,Pokémon,Basic,60,Colorless,,,[Colorless] Tackle 20,Fighting ×2,,1,OBF,Obsidian Flames,209,Illustration Rare,G,
Lechonk,Pokémon,Basic,70,Colorless,,,"[Colorless,Colorless,Colorless] Whimsy Tackle 70 — Flip a coin. If tails, this attack does nothing.",Fighting ×2,,1,PAF,Paldean Fates,71,Common,G,
Lechonk,Pokémon,Basic,70,Colorless,,,"[Colorless,Colorless,Colorless] Whimsy Tackle 70 — Flip a coin. If tails, this attack does nothing.",Fighting ×2,,1,PAF,Paldean Fates,207,Shiny Rare,G,
Lechonk,Pokémon,Basic,50,Colorless,,,[Colorless] Rear Kick 30,Fighting ×2,,1,SCR,Stellar Crown,126,Common,H,
Lechonk,Pokémon,Basic,70,Colorless,,,[Colorless] Ram 10,Fighting ×2,,1,JTG,Journey Together,139,Common,H,
Ledian,Pokémon,Stage 1,90,Grass,Ledyba,"[Ability] Glittering Star Pattern: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch in 1 of your opponent's Benched Pokémon that has 90 HP or less remaining to the Active Spot.","[Colorless,Colorless] Swift 70 — This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.",Fire ×2,,0,SCR,Stellar Crown,3,Rare,H,
Ledian,Pokémon,Stage 1,90,Grass,Ledyba,"[Ability] Glittering Star Pattern: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch in 1 of your opponent's Benched Pokémon that has 90 HP or less remaining to the Active Spot.","[Colorless,Colorless] Swift 70 — This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.",Fire ×2,,0,SCR,Stellar Crown,144,Illustration Rare,H,
Ledian,Pokémon,Stage 1,90,Grass,Ledyba,"[Ability] Glittering Star Pattern: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch in 1 of your opponent's Benched Pokémon that has 90 HP or less remaining to the Active Spot.","[Colorless,Colorless] Swift 70 — This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.",Fire ×2,,0,PR-SV,Scarlet & Violet Black Star Promos,133,Promo,H,
Ledyba,Pokémon,Basic,60,Grass,,,"[Colorless,Colorless] Headbutt Bounce 30",Fire ×2,,1,SCR,Stellar Crown,2,Common,H,
Lickilicky,Pokémon,Stage 1,150,Colorless,Lickitung,,"[Colorless,Colorless] Body Slam 50 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed. | [Colorless,Colorless,Colorless,Colorless] Tonguenado 70× — Flip 4 coins. This attack does 70 damage for each heads.",Fighting ×2,,4,TEF,Temporal Forces,125,Common,H,
Lickitung,Pokémon,Basic,100,Colorless,,,"[Colorless,Colorless,Colorless] Tongue-Tied 70 — During your opponent's next turn, the Defending Pokémon can't attack.",Fighting ×2,,4,MEW,151,108,Common,G,
Lickitung,Pokémon,Basic,100,Colorless,,,"[Colorless] Tongue Pull — Your opponent reveals their hand. Put up to 2 Basic Pokémon you find there onto your opponent's Bench. | [Colorless,Colorless,Colorless] Strength 50",Fighting ×2,,3,TEF,Temporal Forces,124,Common,H,
Lickitung,Pokémon,Basic,100,Colorless,,,"[Colorless] Tongue Pull — Your opponent reveals their hand. Put up to 2 Basic Pokémon you find there onto your opponent's Bench. | [Colorless,Colorless,Colorless] Strength 50",Fighting ×2,,3,TEF,Temporal Forces,180,Illustration Rare,H,
Liepard,Pokémon,Stage 1,110,Darkness,Purrloin,,[Darkness] Knock Off 50 — Discard a random card from your opponent's hand.,Grass ×2,,1,WHT,White Flare,56,Uncommon,I,
Liepard,Pokémon,Stage 1,110,Darkness,Purrloin,,[Darkness] Knock Off 50 — Discard a random card from your opponent's hand.,Grass ×2,,1,WHT,White Flare,137,Illustration Rare,I,
Liepard,Pokémon,Stage 1,100,Darkness,Purrloin,,"[Darkness] Dishonest Swap — Move all damage counters from 1 of your Benched Pokémon to your opponent's Active Pokémon. | [Colorless,Colorless] Slash 60",Grass ×2,,1,PAR,Paradox Rift,115,Common,G,
Lileep,Pokémon,Stage 1,100,Grass,Antique Root Fossil,,"[Grass] Bind Down 50 — During your opponent's next turn, the Defending Pokémon can't retreat.",Fire ×2,,2,SCR,Stellar Crown,5,Common,H,
Lileep,Pokémon,Stage 1,100,Grass,Antique Root Fossil,,"[Grass] Bind Down 50 — During your opponent's next turn, the Defending Pokémon can't retreat.",Fire ×2,,2,SCR,Stellar Crown,145,Illustration Rare,H,
Lillie's Clefairy ex,Pokémon,"Basic,ex",190,Psychic,,[Ability] Fairy Zone: The Weakness of each of your opponent's Dragon Pokémon in play is now Psychic. (Apply Weakness as ×2.),"[Psychic,Colorless] Full Moon Rondo 20+ — This attack does 20 more damage for each Benched Pokémon (both yours and your opponent's).",Metal ×2,,1,ASC,Ascended Heroes,76,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Lillie's Clefairy ex,Pokémon,"Basic,ex",190,Psychic,,[Ability] Fairy Zone: The Weakness of each of your opponent's Dragon Pokémon in play is now Psychic. (Apply Weakness as ×2.),"[Psychic,Colorless] Full Moon Rondo 20+ — This attack does 20 more damage for each Benched Pokémon (both yours and your opponent's).",Metal ×2,,1,ASC,Ascended Heroes,280,Special Illustration Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Lillie's Clefairy ex,Pokémon,"Basic,ex",190,Psychic,,[Ability] Fairy Zone: The Weakness of each of your opponent's Dragon Pokémon in play is now Psychic. (Apply Weakness as ×2.),"[Psychic,Colorless] Full Moon Rondo 20+ — This attack does 20 more damage for each Benched Pokémon (both yours and your opponent's).",Metal ×2,,1,JTG,Journey Together,56,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Lillie's Clefairy ex,Pokémon,"Basic,ex",190,Psychic,,[Ability] Fairy Zone: The Weakness of each of your opponent's Dragon Pokémon in play is now Psychic. (Apply Weakness as ×2.),"[Psychic,Colorless] Full Moon Rondo 20+ — This attack does 20 more damage for each Benched Pokémon (both yours and your opponent's).",Metal ×2,,1,JTG,Journey Together,173,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Lillie's Clefairy ex,Pokémon,"Basic,ex",190,Psychic,,[Ability] Fairy Zone: The Weakness of each of your opponent's Dragon Pokémon in play is now Psychic. (Apply Weakness as ×2.),"[Psychic,Colorless] Full Moon Rondo 20+ — This attack does 20 more damage for each Benched Pokémon (both yours and your opponent's).",Metal ×2,,1,JTG,Journey Together,184,Special Illustration Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Lillie's Comfey,Pokémon,Basic,70,Psychic,,,"[Colorless] Inviting Flowers — You may search your deck for any number of Basic Lillie's Pokémon and put them onto your Bench. Then, shuffle your deck. | [Psychic] Fade Out 30 — Put this Pokémon and all attached cards into your hand.",Metal ×2,,1,JTG,Journey Together,68,Common,I,
Lillie's Cutiefly,Pokémon,Basic,30,Psychic,,,[Psychic] Hold Still — Heal 10 damage from this Pokémon.,Metal ×2,,0,JTG,Journey Together,66,Common,I,
Lillie's Ribombee,Pokémon,Stage 1,70,Psychic,Lillie's Cutiefly,"[Ability] Inviting Wink: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may have your opponent reveal their hand and you put any number of Basic Pokémon you find there onto their Bench.",[Psychic] Magical Shot 50,Metal ×2,,0,JTG,Journey Together,67,Rare,I,
Lillie's Ribombee,Pokémon,Stage 1,70,Psychic,Lillie's Cutiefly,"[Ability] Inviting Wink: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may have your opponent reveal their hand and you put any number of Basic Pokémon you find there onto their Bench.",[Psychic] Magical Shot 50,Metal ×2,,0,JTG,Journey Together,164,Illustration Rare,I,
Lilligant,Pokémon,Stage 1,110,Grass,Petilil,[Ability] Sunny Day: Attacks used by your Grass Pokémon and Fire Pokémon do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).,"[Grass,Colorless,Colorless] Spinning Attack 60",Fire ×2,,2,JTG,Journey Together,7,Common,H,
Lilligant,Pokémon,Stage 1,100,Grass,Petilil,,"[Grass] Bemusing Aroma 30 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed and Poisoned. If tails, your opponent's Active Pokémon is now Confused. | [Grass,Colorless,Colorless] Cut 70",Fire ×2,,1,BLK,Black Bolt,7,Uncommon,I,
Lilligant,Pokémon,Stage 1,100,Grass,Petilil,,"[Grass] Bemusing Aroma 30 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed and Poisoned. If tails, your opponent's Active Pokémon is now Confused. | [Grass,Colorless,Colorless] Cut 70",Fire ×2,,1,BLK,Black Bolt,92,Illustration Rare,I,
Lillipup,Pokémon,Basic,60,Colorless,,,"[Colorless] Play Rough 10+ — Flip a coin. If heads, this attack does 20 more damage.",Fighting ×2,,1,WHT,White Flare,74,Common,I,
Lillipup,Pokémon,Basic,60,Colorless,,,"[Colorless] Play Rough 10+ — Flip a coin. If heads, this attack does 20 more damage.",Fighting ×2,,1,WHT,White Flare,154,Illustration Rare,I,
Lillipup,Pokémon,Basic,50,Colorless,,,[Colorless] Rear Kick 20,Fighting ×2,,1,OBF,Obsidian Flames,170,Common,G,
Linoone,Pokémon,Stage 1,100,Colorless,Zigzagoon,"[Ability] Excited Dash: Once during your turn, if this Pokémon is on your Bench, and if you have any Mega Evolution Pokémon ex in play, you may use this Ability. Switch this Pokémon with your Active Pokémon.",[Colorless] Slash 70,Fighting ×2,,1,PFL,Phantasmal Flames,82,Uncommon,I,
Linoone,Pokémon,Stage 1,110,Colorless,Zigzagoon,,"[Colorless] Jet Headbutt 40 | [Colorless,Colorless,Colorless] Reckless Charge 150 — This Pokémon also does 30 damage to itself.",Fighting ×2,,0,OBF,Obsidian Flames,168,Uncommon,G,
Litleo,Pokémon,Basic,70,Fire,,,"[Fire,Colorless] Flare 30",Water ×2,,2,MEG,Mega Evolution,23,Common,I,
Litleo,Pokémon,Basic,70,Fire,,,"[Fire,Colorless] Flare 30",Water ×2,,2,MEG,Mega Evolution,139,Illustration Rare,I,
Litleo,Pokémon,Basic,70,Fire,,,[Colorless] Blazing Destruction — Discard a Stadium in play. | [Fire] Live Coal 10,Water ×2,,1,PAL,Paldea Evolved,31,Common,G,
Litleo,Pokémon,Basic,70,Fire,,,"[Fire] Combustion 10 | [Fire,Fire,Colorless] Headbutt 50",Water ×2,,1,PRE,Prismatic Evolutions,15,Common,H,
