name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Hearthflame Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Fire,,,"[Fire,Colorless,Colorless] Wrathful Hearth 20× — This attack does 20 damage for each damage counter on this Pokémon. | [Fire,Fire,Fire] Dynamic Blaze 140+ — If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 140 more damage, and discard all Energy from this Pokémon.",Water ×2,,1,TWM,Twilight Masquerade,40,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Hearthflame Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Fire,,,"[Fire,Colorless,Colorless] Wrathful Hearth 20× — This attack does 20 damage for each damage counter on this Pokémon. | [Fire,Fire,Fire] Dynamic Blaze 140+ — If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 140 more damage, and discard all Energy from this Pokémon.",Water ×2,,1,TWM,Twilight Masquerade,192,Ultra Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Hearthflame Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Fire,,,"[Fire,Colorless,Colorless] Wrathful Hearth 20× — This attack does 20 damage for each damage counter on this Pokémon. | [Fire,Fire,Fire] Dynamic Blaze 140+ — If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 140 more damage, and discard all Energy from this Pokémon.",Water ×2,,1,TWM,Twilight Masquerade,212,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Hearthflame Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Fire,,,"[Fire,Colorless,Colorless] Wrathful Hearth 20× — This attack does 20 damage for each damage counter on this Pokémon. | [Fire,Fire,Fire] Dynamic Blaze 140+ — If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 140 more damage, and discard all Energy from this Pokémon.",Water ×2,,1,PRE,Prismatic Evolutions,17,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Hearthflame Mask Ogerpon ex,Pokémon,"Basic,Tera,ex",210,Fire,,,"[Fire,Colorless,Colorless] Wrathful Hearth 20× — This attack does 20 damage for each damage counter on this Pokémon. | [Fire,Fire,Fire] Dynamic Blaze 140+ — If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 140 more damage, and discard all Energy from this Pokémon.",Water ×2,,1,PRE,Prismatic Evolutions,148,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Heat Rotom,Pokémon,Basic,80,Fire,,,"[Fire] Singe — Your opponent's Active Pokémon is now Burned. | [Colorless,Colorless] Gadget Show 30× — This attack does 30 damage for each Pokémon Tool attached to all of your Pokémon.",Water ×2,,2,DRI,Destined Rivals,43,Common,I,
Heat Rotom,Pokémon,Basic,90,Fire,,,"[Fire,Fire] Heat Tackle 100 — This Pokémon also does 40 damage to itself.",Water ×2,,1,PAF,Paldean Fates,13,Rare,G,
Heatmor,Pokémon,Basic,120,Fire,,,"[Fire] Licking Catch — Search your deck for up to 3 in any combination of Fire Pokémon and Basic Fire Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | [Fire,Fire] Fire Claws 60",Water ×2,,2,WHT,White Flare,19,Uncommon,I,
Heatmor,Pokémon,Basic,120,Fire,,,"[Fire] Licking Catch — Search your deck for up to 3 in any combination of Fire Pokémon and Basic Fire Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | [Fire,Fire] Fire Claws 60",Water ×2,,2,WHT,White Flare,104,Illustration Rare,I,
Heatmor,Pokémon,Basic,110,Fire,,,"[Fire,Fire] Energy Burner 30+ — This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.",Water ×2,,1,OBF,Obsidian Flames,39,Common,G,
Heatmor,Pokémon,Basic,110,Fire,,,"[Fire] Live Coal 20 | [Fire,Fire,Colorless] Licking Flames 130 — Flip 3 coins. For each tails, discard an Energy from this Pokémon.",Water ×2,,1,TEF,Temporal Forces,31,Common,H,
Heatran,Pokémon,Basic,140,Metal,,"[Ability] Incandescent Body: If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Burned.","[Metal,Colorless,Colorless] Steel Burst 50× — Discard all Metal Energy from this Pokémon. This attack does 50 damage for each card you discarded in this way.",Fire ×2,Grass -30,4,TWM,Twilight Masquerade,123,Rare,H,
Heatran,Pokémon,Basic,130,Metal,,,"[Metal,Colorless] Wrack Down 40 | [Metal,Metal,Colorless] Iron Buster 130 — During your next turn, this Pokémon can't attack.",Fire ×2,Grass -30,3,PRE,Prismatic Evolutions,68,Uncommon,H,
Heliolisk,Pokémon,Stage 1,120,Lightning,Helioptile,,"[Colorless] Dazzle Blast 20 — Your opponent's Active Pokémon is now Confused. | [Lightning,Colorless] Head Bolt 70",Fighting ×2,,1,MEG,Mega Evolution,53,Common,I,
Heliolisk,Pokémon,Stage 1,120,Lightning,Helioptile,"[Ability] Frilled Generator: Once during your turn, if you played Canari from your hand this turn, you may use this Ability. Search your deck for up to 2 Basic Lightning Energy cards and attach them to this Pokémon. Then, shuffle your deck.","[Lightning,Colorless,Colorless] Powerful Bolt 70× — Flip a coin for each Energy attached to this Pokémon. This attack does 70 damage for each heads.",Fighting ×2,,1,ASC,Ascended Heroes,64,Uncommon,I,
Heliolisk,Pokémon,Stage 1,120,Lightning,Helioptile,"[Ability] Frilled Generator: Once during your turn, if you played Canari from your hand this turn, you may use this Ability. Search your deck for up to 2 Basic Lightning Energy cards and attach them to this Pokémon. Then, shuffle your deck.","[Lightning,Colorless,Colorless] Powerful Bolt 70× — Flip a coin for each Energy attached to this Pokémon. This attack does 70 damage for each heads.",Fighting ×2,,1,ASC,Ascended Heroes,229,Illustration Rare,I,
Heliolisk,Pokémon,Stage 1,100,Lightning,Helioptile,,[Lightning] Wild Charge 70 — This Pokémon also does 20 damage to itself.,Fighting ×2,,1,TWM,Twilight Masquerade,71,Common,H,
Heliolisk,Pokémon,Stage 1,100,Lightning,Helioptile,,[Lightning] Wild Charge 70 — This Pokémon also does 20 damage to itself.,Fighting ×2,,1,TWM,Twilight Masquerade,177,Illustration Rare,H,
Heliolisk,Pokémon,Stage 1,110,Colorless,Helioptile,,"[Colorless] Parabolic Charge — Search your deck for up to 4 Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | [Colorless,Colorless,Colorless] Electroslug 80",Fighting ×2,,1,SSP,Surging Sparks,155,Common,H,
Helioptile,Pokémon,Basic,70,Lightning,,,[Colorless] Double Scratch 10× — Flip 2 coins. This attack does 10 damage for each heads.,Fighting ×2,,1,MEG,Mega Evolution,52,Common,I,
Helioptile,Pokémon,Basic,70,Lightning,,,[Colorless] Double Scratch 10× — Flip 2 coins. This attack does 10 damage for each heads.,Fighting ×2,,1,MEG,Mega Evolution,143,Illustration Rare,I,
Helioptile,Pokémon,Basic,70,Lightning,,,"[Lightning,Colorless] Zap Kick 30",Fighting ×2,,1,ASC,Ascended Heroes,63,Common,I,
Helioptile,Pokémon,Basic,60,Lightning,,,[Colorless] Collect — Draw a card. | [Lightning] Static Shock 10,Fighting ×2,,1,TWM,Twilight Masquerade,70,Common,H,
Helioptile,Pokémon,Basic,70,Colorless,,,"[Colorless] Tiny Bolt 10 | [Colorless,Colorless,Colorless] Reckless Charge 40 — This Pokémon also does 10 damage to itself.",Fighting ×2,,1,SSP,Surging Sparks,154,Common,H,
Heracross,Pokémon,Basic,120,Grass,,,"[Grass,Colorless] Superpowered Throw 10+ — This attack does 30 more damage for each Colorless in your opponent's Active Pokémon's Retreat Cost. | [Grass,Grass,Colorless] Horn Attack 90",Fire ×2,,2,SVI,Scarlet & Violet,2,Uncommon,G,
Heracross,Pokémon,Basic,130,Grass,,,"[Grass,Grass] Tackle 50 | [Grass,Grass,Grass] Smashing Horn 110 — This attack's damage isn't affected by Resistance.",Fire ×2,,3,PAL,Paldea Evolved,6,Uncommon,G,
Heracross,Pokémon,Basic,130,Grass,,,"[Grass,Grass] Tackle 50 | [Grass,Grass,Grass] Smashing Horn 110 — This attack's damage isn't affected by Resistance.",Fire ×2,,3,PAL,Paldea Evolved,194,Illustration Rare,G,
Heracross,Pokémon,Basic,120,Grass,,,"[Grass,Colorless,Colorless] Body Slam 60 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed. | [Grass,Colorless,Colorless,Colorless] Seismic Toss 130",Fire ×2,,2,TWM,Twilight Masquerade,8,Uncommon,H,
Herdier,Pokémon,Stage 1,90,Colorless,Lillipup,,"[Colorless] Roar — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.) | [Colorless,Colorless,Colorless] Lunge Out 70",Fighting ×2,,1,WHT,White Flare,75,Common,I,
Herdier,Pokémon,Stage 1,90,Colorless,Lillipup,,"[Colorless] Roar — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.) | [Colorless,Colorless,Colorless] Lunge Out 70",Fighting ×2,,1,WHT,White Flare,155,Illustration Rare,I,
Herdier,Pokémon,Stage 1,90,Colorless,Lillipup,,"[Colorless] Rear Kick 30 | [Colorless,Colorless] Hammer In 50",Fighting ×2,,2,OBF,Obsidian Flames,171,Common,G,
Hippopotas,Pokémon,Basic,90,Fighting,,,[Fighting] Push Down 10 — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.),Grass ×2,,3,DRI,Destined Rivals,105,Common,H,
Hippopotas,Pokémon,Basic,90,Fighting,,,"[Colorless,Colorless,Colorless] Tackle 70",Grass ×2,,3,PRE,Prismatic Evolutions,52,Common,H,
Hippowdon,Pokémon,Stage 1,160,Fighting,Hippopotas,,"[Fighting,Fighting] Ram 60 | [Fighting,Fighting,Colorless] Super Sandstorm 150 — This attack also does 40 damage to each Benched Pokémon that has any damage counters on it (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokémon.)",Grass ×2,,4,DRI,Destined Rivals,106,Uncommon,H,
Hippowdon,Pokémon,Stage 1,150,Fighting,Hippopotas,,"[Colorless,Colorless,Colorless] Sand Spray 90 | [Fighting,Colorless,Colorless,Colorless] Land Crush 140",Grass ×2,,3,PRE,Prismatic Evolutions,53,Common,H,
Hisuian Arcanine,Pokémon,Stage 1,130,Fighting,Hisuian Growlithe,,"[] Proud Fangs 30+ — If your Benched Pokémon have any damage counters on them, this attack does 90 more damage. | [Fighting,Fighting,Colorless] Searing Flame 90 — Your opponent's Active Pokémon is now Burned.",Grass ×2,,2,TWM,Twilight Masquerade,100,Rare,H,
Hisuian Growlithe,Pokémon,Basic,80,Fighting,,,"[] Blazing Destruction — Discard a Stadium in play. | [Fighting,Colorless] Take Down 40 — This Pokémon also does 10 damage to itself.",Grass ×2,,2,TWM,Twilight Masquerade,99,Common,H,
Hisuian Growlithe,Pokémon,Basic,80,Fighting,,,"[] Blazing Destruction — Discard a Stadium in play. | [Fighting,Colorless] Take Down 40 — This Pokémon also does 10 damage to itself.",Grass ×2,,2,TWM,Twilight Masquerade,181,Illustration Rare,H,
Hitmonchan,Pokémon,Basic,120,Fighting,,"[Ability] Counterattack: If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon.","[Fighting,Fighting] Excited Punch 60 — During your next turn, this Pokémon's Excited Punch attack does 60 more damage (before applying Weakness and Resistance).",Psychic ×2,,1,MEW,151,107,Uncommon,G,
Hitmonlee,Pokémon,Basic,120,Fighting,,,"[Fighting] Twister Kick — This attack does 10 damage to each of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) Switch this Pokémon with 1 of your Benched Pokémon. | [Fighting,Fighting,Fighting] Low Kick 100",Psychic ×2,,2,MEW,151,106,Uncommon,G,
Hitmontop,Pokémon,Basic,100,Fighting,,,"[Colorless] Spin and Draw — Shuffle your hand into your deck. Then, draw 6 cards. | [Fighting,Colorless] Low Kick 50",Psychic ×2,,1,ASC,Ascended Heroes,102,Common,J,
Hitmontop,Pokémon,Basic,100,Fighting,,,"[Colorless] Spin and Draw — Shuffle your hand into your deck. Then, draw 6 cards. | [Fighting,Colorless] Low Kick 50",Psychic ×2,,1,ASC,Ascended Heroes,240,Illustration Rare,J,
Ho-Oh,Pokémon,Basic,130,Fire,,,"[Fire,Colorless] Flap 50 | [Fire,Fire,Colorless] Shining Blaze 100+ — If you have any Tera Pokémon on your Bench, this attack does 100 more damage.",Lightning ×2,Fighting -30,2,SSP,Surging Sparks,19,Uncommon,H,
Honchkrow,Pokémon,Stage 1,130,Darkness,Murkrow,,"[Darkness] Wind of Darkness 30 | [Darkness,Darkness,Colorless] Sniping Feathers — Discard 2 Energy from this Pokémon, and this attack does 120 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,Fighting -30,1,PFL,Phantasmal Flames,58,Uncommon,I,
Honchkrow,Pokémon,Stage 1,130,Darkness,Murkrow,,"[Darkness] Flap 30 | [Darkness,Colorless,Colorless] Dirty Throw 140 — Discard a card from your hand. If you can't, this attack does nothing.",Lightning ×2,Fighting -30,1,PAL,Paldea Evolved,132,Uncommon,G,
Honedge,Pokémon,Basic,60,Metal,,,[Metal] Cut Up 20,Fire ×2,Grass -30,1,PAR,Paradox Rift,130,Common,G,
Honedge,Pokémon,Basic,60,Metal,,,[Metal] Reckless Charge 30 — This Pokémon also does 10 damage to itself.,Fire ×2,Grass -30,1,PAR,Paradox Rift,131,Common,G,
Hoopa,Pokémon,Basic,120,Darkness,,,"[Colorless] Filch — Draw 2 cards. | [Darkness,Darkness,Colorless] Knuckle Impact 130 — During your next turn, this Pokémon can't use attacks.",Grass ×2,,2,ASC,Ascended Heroes,141,Rare,J,
Hoopa ex,Pokémon,"Basic,Tera,ex",220,Fighting,,,"[Darkness,Darkness] Energy Crush 50× — This attack does 50 damage for each Energy attached to all of your opponent's Pokémon. | [Darkness,Darkness,Darkness] Bandit's Fist 200 — During your next turn, this Pokémon can't use Bandit's Fist.",Psychic ×2,,2,PAR,Paradox Rift,98,Double Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Hoopa ex,Pokémon,"Basic,Tera,ex",220,Fighting,,,"[Darkness,Darkness] Energy Crush 50× — This attack does 50 damage for each Energy attached to all of your opponent's Pokémon. | [Darkness,Darkness,Darkness] Bandit's Fist 200 — During your next turn, this Pokémon can't use Bandit's Fist.",Psychic ×2,,2,PAR,Paradox Rift,226,Ultra Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Hoothoot,Pokémon,Basic,70,Colorless,,,"[Colorless,Colorless] Silent Wing 20 — Your opponent reveals their hand.",Lightning ×2,Fighting -30,1,TEF,Temporal Forces,126,Common,H,
Hoothoot,Pokémon,Basic,70,Colorless,,,[Colorless] Triple Stab 10× — Flip 3 coins. This attack does 10 damage for each heads.,Lightning ×2,Fighting -30,1,SCR,Stellar Crown,114,Common,H,
Hoothoot,Pokémon,Basic,80,Colorless,,[Ability] Insomnia: This Pokémon can't be Asleep.,"[Colorless,Colorless] Tackle 20",Lightning ×2,Fighting -30,2,PRE,Prismatic Evolutions,77,Common,H,
Hop's Corviknight,Pokémon,Stage 2,170,Metal,Hop's Corvisquire,,"[Colorless] Shoot Through 50 — This attack also does 50 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Metal,Metal,Colorless] Steel Wing 150 — During your opponent's next turn, this Pokémon takes 60 less damage from attacks (after applying Weakness and Resistance).",Lightning ×2,Fighting -30,2,JTG,Journey Together,108,Uncommon,I,
Hop's Corvisquire,Pokémon,Stage 1,90,Colorless,Hop's Rookidee,,"[Colorless] Speed Dive 30 | [Colorless,Colorless,Colorless] Razor Wing 80",Lightning ×2,Fighting -30,1,JTG,Journey Together,134,Common,I,
Hop's Cramorant,Pokémon,Basic,110,Colorless,,,"[Colorless] Fickle Spitting 120 — If your opponent doesn't have exactly 3 or 4 Prize cards remaining, this attack does nothing.",Lightning ×2,Fighting -30,1,ASC,Ascended Heroes,177,Uncommon,I,
Hop's Cramorant,Pokémon,Basic,110,Colorless,,,"[Colorless] Fickle Spitting 120 — If your opponent doesn't have exactly 3 or 4 Prize cards remaining, this attack does nothing.",Lightning ×2,Fighting -30,1,JTG,Journey Together,138,Uncommon,I,
Hop's Dubwool,Pokémon,Stage 1,120,Colorless,Hop's Wooloo,"[Ability] Defiant Horn: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch in 1 of your opponent's Benched Pokémon to the Active Spot.","[Colorless,Colorless,Colorless] Headbutt 80",Fighting ×2,,2,JTG,Journey Together,136,Rare,I,
Hop's Phantump,Pokémon,Basic,70,Psychic,,,"[Colorless] Splashing Dodge 10 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",Darkness ×2,Fighting -30,2,ASC,Ascended Heroes,95,Common,I,
Hop's Pincurchin ex,Pokémon,"Basic,ex",200,Lightning,,"[Ability] Counterattack Quills: If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), place 3 damage counters on the Attacking Pokémon.","[Lightning,Lightning,Colorless] Spiky Thunder 120 — Draw 2 cards.",Fighting ×2,,2,ASC,Ascended Heroes,68,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Hop's Rookidee,Pokémon,Basic,60,Colorless,,,"[Colorless] Intimidating Stare — During your opponent's next turn, attacks used by the Defending Pokémon do 20 less damage (before applying Weakness and Resistance). | [Colorless,Colorless] Peck 20",Lightning ×2,Fighting -30,1,JTG,Journey Together,133,Common,I,
Hop's Sandaconda,Pokémon,Stage 1,140,Fighting,Hop's Silicobra,,"[Fighting,Colorless] Rumble 30 — During your opponent's next turn, the Defending Pokémon can't retreat. | [Fighting,Colorless,Colorless] Break Ground 140 — This attack also does 20 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Grass ×2,,3,JTG,Journey Together,87,Uncommon,I,
Hop's Silicobra,Pokémon,Basic,80,Fighting,,,"[Colorless] Turf Maker — Search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck. | [Fighting,Colorless] Gnaw 20",Grass ×2,,2,JTG,Journey Together,86,Common,I,
Hop's Snorlax,Pokémon,Basic,150,Colorless,,[Ability] Extra Helpings: Attacks used by your Hop's Pokémon do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance). The effect of Extra Helpings doesn't stack.,"[Colorless,Colorless,Colorless] Dynamic Press 140 — This Pokémon also does 80 damage to itself.",Fighting ×2,,4,JTG,Journey Together,117,Rare,I,
Hop's Trevenant,Pokémon,Stage 1,140,Psychic,Hop's Phantump,,"[Colorless] Horrifying Revenge 30+ — If any of your Hop's Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 100 more damage. | [Psychic,Colorless,Colorless] Corner 90 — During your opponent's next turn, the Defending Pokémon can't retreat.",Darkness ×2,Fighting -30,2,ASC,Ascended Heroes,96,Rare,I,
Hop's Trevenant,Pokémon,Stage 1,140,Psychic,Hop's Phantump,,"[Colorless] Horrifying Revenge 30+ — If any of your Hop's Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 100 more damage. | [Psychic,Colorless,Colorless] Corner 90 — During your opponent's next turn, the Defending Pokémon can't retreat.",Darkness ×2,Fighting -30,2,ASC,Ascended Heroes,237,Illustration Rare,I,
Hop's Wooloo,Pokémon,Basic,70,Colorless,,,"[Colorless,Colorless,Colorless] Smash Kick 50",Fighting ×2,,1,JTG,Journey Together,135,Common,I,
Hop's Wooloo,Pokémon,Basic,70,Colorless,,,"[Colorless,Colorless,Colorless] Smash Kick 50",Fighting ×2,,1,JTG,Journey Together,170,Illustration Rare,I,
Hop's Zacian ex,Pokémon,"Basic,ex",230,Metal,,,"[Colorless] Insta-Strike 30 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Metal,Metal,Metal,Colorless] Brave Slash 240 — During your next turn, this Pokémon can't use Brave Slash.",Fire ×2,Grass -30,2,JTG,Journey Together,111,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Hop's Zacian ex,Pokémon,"Basic,ex",230,Metal,,,"[Colorless] Insta-Strike 30 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Metal,Metal,Metal,Colorless] Brave Slash 240 — During your next turn, this Pokémon can't use Brave Slash.",Fire ×2,Grass -30,2,JTG,Journey Together,176,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Hop's Zacian ex,Pokémon,"Basic,ex",230,Metal,,,"[Colorless] Insta-Strike 30 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Metal,Metal,Metal,Colorless] Brave Slash 240 — During your next turn, this Pokémon can't use Brave Slash.",Fire ×2,Grass -30,2,JTG,Journey Together,186,Special Illustration Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Hoppip,Pokémon,Basic,50,Grass,,,"[Grass] Splashing Dodge 10 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",Fire ×2,,1,PAL,Paldea Evolved,1,Common,G,
Hoppip,Pokémon,Basic,50,Grass,,,"[Grass] Splashing Dodge 10 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",Fire ×2,,1,PAF,Paldean Fates,96,Shiny Rare,G,
Horsea,Pokémon,Basic,60,Water,,,"[Water] Rain Splash 10 | [Water,Colorless,Colorless] Sharp Fin 40",Lightning ×2,,1,MEW,151,116,Common,G,
