name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Pignite,Pokémon,Stage 1,110,Fire,Tepig,,"[Fire] Combustion 30 | [Fire,Fire,Colorless] Heat Crash 80",Water ×2,,3,WHT,White Flare,97,Illustration Rare,I,
Pikachu,Pokémon,Basic,70,Lightning,,,"[Lightning] Tail Smack 10 | [Lightning,Colorless] Tiny Bolt 30",Fighting ×2,,1,ASC,Ascended Heroes,55,Common,J,
Pikachu,Pokémon,Basic,70,Lightning,,,"[Colorless] Growl — During your opponent's next turn, the Defending Pokémon's attacks do 20 less damage (before applying Weakness and Resistance). | [Lightning,Colorless] Pika Bolt 30",Fighting ×2,,1,PAL,Paldea Evolved,62,Common,G,
Pikachu,Pokémon,Basic,60,Lightning,,,"[Lightning] Charge — Search your deck for a Basic Lightning Energy card and attach it to this Pokémon. Then, shuffle your deck. | [Lightning,Lightning,Colorless] Pika Punch 50",Fighting ×2,,1,MEW,151,25,Common,G,
Pikachu,Pokémon,Basic,60,Lightning,,,"[Lightning] Charge — Search your deck for a Basic Lightning Energy card and attach it to this Pokémon. Then, shuffle your deck. | [Lightning,Lightning,Colorless] Pika Punch 50",Fighting ×2,,1,MEW,151,173,Illustration Rare,G,
Pikachu,Pokémon,Basic,70,Lightning,,,"[Colorless] Growl — During your opponent's next turn, the Defending Pokémon's attacks do 20 less damage (before applying Weakness and Resistance). | [Lightning,Colorless] Pika Bolt 30",Fighting ×2,,1,PAF,Paldean Fates,18,Common,G,
Pikachu,Pokémon,Basic,70,Lightning,,,"[Colorless] Growl — During your opponent's next turn, the Defending Pokémon's attacks do 20 less damage (before applying Weakness and Resistance). | [Lightning,Colorless] Pika Bolt 30",Fighting ×2,,1,PAF,Paldean Fates,131,Shiny Rare,G,
Pikachu,Pokémon,Basic,70,Lightning,,,[Lightning] Random Spark — This attack does 10 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.),Fighting ×2,,1,TEF,Temporal Forces,51,Common,H,
Pikachu,Pokémon,Basic,60,Lightning,,,"[Lightning,Lightning,Lightning] Adventuring Together 30+ — This attack does 10 more damage for each of your Benched Pokémon.",Fighting ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,27,Promo,G,
Pikachu,Pokémon,Basic,70,Lightning,,,"[Colorless] Growl — During your opponent's next turn, the Defending Pokémon's attacks do 20 less damage (before applying Weakness and Resistance). | [Lightning,Colorless] Pika Bolt 30",Fighting ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,88,Promo,G,
Pikachu,Pokémon,Basic,70,Lightning,,,"[Lightning,Lightning,Colorless] Scrappy Spark 30+ — Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fighting ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,101,Promo,G,
Pikachu ex,Pokémon,"Basic,Tera,ex",200,Lightning,,"[Ability] Resolute Heart: If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.","[Grass,Lightning,Metal] Topaz Bolt 300 — Discard 3 Energy from this Pokémon.",Fighting ×2,,1,ASC,Ascended Heroes,57,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent’s). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Pikachu ex,Pokémon,"Basic,ex",200,Lightning,,,"[Lightning,Lightning,Colorless] Thunderbolt 120",Fighting ×2,,1,ASC,Ascended Heroes,276,Special Illustration Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Pikachu ex,Pokémon,"Basic,Tera,ex",200,Lightning,,"[Ability] Resolute Heart: If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.","[Grass,Lightning,Metal] Topaz Bolt 300 — Discard 3 Energy from this Pokémon.",Fighting ×2,,1,ASC,Ascended Heroes,277,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent’s). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Pikachu ex,Pokémon,"Basic,ex",190,Lightning,,,"[Colorless] Pika Punch 30 | [Lightning,Lightning,Colorless] Dynamic Bolt 220 — Flip a coin. If tails, discard all Energy from this Pokémon.",Fighting ×2,,0,PAL,Paldea Evolved,63,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Pikachu ex,Pokémon,"Basic,Tera,ex",200,Lightning,,"[Ability] Resolute Heart: If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.","[Grass,Lightning,Metal] Topaz Bolt 300 — Discard 3 Energy from this Pokémon.",Fighting ×2,,1,SSP,Surging Sparks,57,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Pikachu ex,Pokémon,"Basic,Tera,ex",200,Lightning,,"[Ability] Resolute Heart: If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.","[Grass,Lightning,Metal] Topaz Bolt 300 — Discard 3 Energy from this Pokémon.",Fighting ×2,,1,SSP,Surging Sparks,219,Ultra Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Pikachu ex,Pokémon,"Basic,Tera,ex",200,Lightning,,"[Ability] Resolute Heart: If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.","[Grass,Lightning,Metal] Topaz Bolt 300 — Discard 3 Energy from this Pokémon.",Fighting ×2,,1,SSP,Surging Sparks,238,Special Illustration Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Pikachu ex,Pokémon,"Basic,Tera,ex",200,Lightning,,"[Ability] Resolute Heart: If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.","[Grass,Lightning,Metal] Topaz Bolt 300 — Discard 3 Energy from this Pokémon.",Fighting ×2,,1,SSP,Surging Sparks,247,Hyper Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Pikachu ex,Pokémon,"Basic,Tera,ex",190,Lightning,,,"[Colorless] Tail Whap 30 | [Lightning,Lightning,Colorless] Thunder 220 — This Pokémon also does 30 damage to itself.",Fighting ×2,,1,PRE,Prismatic Evolutions,28,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Pikachu ex,Pokémon,"Basic,Tera,ex",200,Lightning,,"[Ability] Resolute Heart: If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.","[Grass,Lightning,Metal] Topaz Bolt 300 — Discard 3 Energy from this Pokémon.",Fighting ×2,,1,PRE,Prismatic Evolutions,179,Hyper Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Pikachu ex,Pokémon,"Basic,ex",200,Lightning,,,"[Lightning,Lightning,Colorless] Thunderbolt 120",Fighting ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,106,Promo,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Pikachu with Grey Felt Hat,Pokémon,Basic,60,Lightning,,,"[Lightning] Pika-Portrait — Search your deck for a Pikachu and put it onto your Bench. Then, shuffle your deck.",Fighting ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,85,Promo,G,
Piloswine,Pokémon,Stage 1,100,Water,Swinub,,"[Colorless,Colorless] Rising Lunge 30+ — Flip a coin. If heads, this attack does 30 more damage. | [Water,Colorless,Colorless] Frost Smash 70",Metal ×2,,3,PFL,Phantasmal Flames,24,Common,I,
Piloswine,Pokémon,Stage 1,100,Fighting,Swinub,,"[Colorless] Strength 20 | [Fighting,Fighting] Impaling Tusk 50",Grass ×2,,3,JTG,Journey Together,78,Common,I,
Pincurchin,Pokémon,Basic,80,Lightning,,,"[Lightning,Lightning,Lightning] Needle Crush 70 — Discard an Energy from your opponent's Active Pokémon.",Fighting ×2,,2,PAL,Paldea Evolved,72,Common,G,
Pincurchin,Pokémon,Basic,90,Lightning,,,"[Lightning] Stun Needle 20 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed. | [Lightning] Follow-Up Kerzap 100 — You can use this attack only if this Pokémon used Stun Needle during your last turn.",Fighting ×2,,3,PAL,Paldea Evolved,73,Uncommon,G,
Pineco,Pokémon,Basic,60,Grass,,,"[Colorless,Colorless] Guard Press 10 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Fire ×2,,2,SVI,Scarlet & Violet,1,Common,G,
Pineco,Pokémon,Basic,70,Grass,,,[Colorless] Hang Down 10,Fire ×2,,2,DRI,Destined Rivals,4,Common,I,
Pineco,Pokémon,Basic,70,Grass,,,"[Grass,Grass] Rollout 30",Fire ×2,,2,PAL,Paldea Evolved,4,Common,G,
Pineco,Pokémon,Basic,70,Grass,,,"[Grass,Grass] Rollout 30",Fire ×2,,2,PAF,Paldean Fates,1,Common,G,
Pineco,Pokémon,Basic,70,Grass,,,"[Grass,Grass] Rollout 30",Fire ×2,,2,PAF,Paldean Fates,99,Shiny Rare,G,
Pineco,Pokémon,Basic,70,Grass,,,"[Colorless,Colorless,Colorless] Ram 50",Fire ×2,,2,TEF,Temporal Forces,2,Common,H,
Pineco,Pokémon,Basic,70,Grass,,,"[Grass,Grass] Rollout 30",Fire ×2,,2,PR-SV,Scarlet & Violet Black Star Promos,61,Promo,G,
Pinsir,Pokémon,Basic,120,Grass,,,"[Grass,Colorless] Vise Grip 30 | [Grass,Grass,Colorless] Reckless Throw 90+ — If you have more Prize cards remaining than your opponent, this attack does 90 more damage.",Fire ×2,,2,MEW,151,127,Uncommon,G,
Pinsir,Pokémon,Basic,110,Grass,,,"[Grass,Colorless] Slow Crunch — Discard all Energy from this Pokémon. At the end of your opponent's next turn, the Defending Pokémon will be Knocked Out. | [Grass,Colorless,Colorless] Superpowered Horns 100",Fire ×2,,2,TWM,Twilight Masquerade,3,Common,H,
Pinsir,Pokémon,Basic,110,Grass,,,"[Grass,Colorless] Slow Crunch — Discard all Energy from this Pokémon. At the end of your opponent's next turn, the Defending Pokémon will be Knocked Out. | [Grass,Colorless,Colorless] Superpowered Horns 100",Fire ×2,,2,TWM,Twilight Masquerade,168,Illustration Rare,H,
Pinsir,Pokémon,Basic,120,Grass,,,"[Grass,Colorless] Slash 60",Fire ×2,,2,PRE,Prismatic Evolutions,3,Common,H,
Piplup,Pokémon,Basic,70,Water,,,"[Colorless] Call for Support — Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck. | [Colorless,Colorless] Tackle 20",Lightning ×2,,1,PFL,Phantasmal Flames,27,Common,I,
Piplup,Pokémon,Basic,70,Water,,,"[Colorless] Call for Support — Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck. | [Colorless,Colorless] Tackle 20",Lightning ×2,,1,PFL,Phantasmal Flames,98,Illustration Rare,I,
Plusle,Pokémon,Basic,70,Lightning,,,"[Colorless,Colorless] Plus Damage 10+ — This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.",Fighting ×2,,1,PAR,Paradox Rift,60,Common,G,
Plusle,Pokémon,Basic,70,Lightning,,,"[Colorless,Colorless] Plus Damage 10+ — This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.",Fighting ×2,,1,PAR,Paradox Rift,193,Illustration Rare,G,
Poliwag,Pokémon,Basic,60,Water,,,"[Water] Bubble 10 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Lightning ×2,,1,MEW,151,60,Common,G,
Poliwag,Pokémon,Basic,60,Water,,,"[Water] Stampede 10 | [Colorless,Colorless] Tail Rap 20× — Flip 2 coins. This attack does 20 damage for each heads.",Lightning ×2,,1,TWM,Twilight Masquerade,41,Common,H,
Poliwhirl,Pokémon,Stage 1,90,Water,Poliwag,,"[Water] Wave Splash 20 | [Water,Colorless] Frog Hop 30+ — Flip a coin. If heads, this attack does 60 more damage.",Lightning ×2,,1,MEW,151,61,Common,G,
Poliwhirl,Pokémon,Stage 1,90,Water,Poliwag,,"[Water] Wave Splash 20 | [Water,Colorless] Frog Hop 30+ — Flip a coin. If heads, this attack does 60 more damage.",Lightning ×2,,1,MEW,151,176,Illustration Rare,G,
Poliwhirl,Pokémon,Stage 1,100,Water,Poliwag,,"[Water] Hypnosis — Your opponent's Active Pokémon is now Asleep. | [Colorless,Colorless] Double Slap 30× — Flip 2 coins. This attack does 30 damage for each heads.",Lightning ×2,,2,TWM,Twilight Masquerade,42,Common,H,
Poliwrath,Pokémon,Stage 2,160,Water,Poliwhirl,,"[Water] Bubble Beam 50 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed. | [Water,Colorless,Colorless] Heroic Punch 100+ — Flip a coin. If heads, this attack does 150 more damage.",Lightning ×2,,2,MEW,151,62,Uncommon,G,
Poliwrath,Pokémon,Stage 2,170,Water,Poliwhirl,,"[Water] Hypnosis — Your opponent's Active Pokémon is now Asleep. | [Colorless,Colorless] Jumping Uppercut 120+ — You may do 120 more damage. If you do, shuffle this Pokémon and all attached cards into your deck.",Lightning ×2,,3,TWM,Twilight Masquerade,43,Uncommon,H,
Poltchageist,Pokémon,Basic,30,Grass,,"[Ability] Storehouse Hideaway: As long as this Pokémon is on your Bench, prevent all damage from and effects of attacks from your opponent's Pokémon done to this Pokémon.",[Grass] Hook 10,Fire ×2,,1,TWM,Twilight Masquerade,20,Common,H,
Poltchageist,Pokémon,Basic,40,Grass,,,"[Grass] Tea Server — Put a Basic Grass Energy card from your discard pile into your hand. | [Grass] Surprise Attack 30 — Flip a coin. If tails, this attack does nothing.",Fire ×2,,1,TWM,Twilight Masquerade,21,Common,H,
Poltchageist,Pokémon,Basic,30,Grass,,"[Ability] Storehouse Hideaway: As long as this Pokémon is on your Bench, prevent all damage from and effects of attacks from your opponent's Pokémon done to this Pokémon.",[Grass] Hook 10,Fire ×2,,1,TWM,Twilight Masquerade,171,Illustration Rare,H,
Polteageist,Pokémon,Stage 1,70,Psychic,Sinistea,,[Psychic] Antique Collecting — Put up to 2 in any combination of Item cards and Pokémon Tool cards from your discard pile into your hand. | [Psychic] Pour Tea — Put 5 damage counters on your opponent's Active Pokémon.,Darkness ×2,Fighting -30,2,OBF,Obsidian Flames,98,Uncommon,G,
Ponyta,Pokémon,Basic,70,Fire,,,[Colorless] Double Headbutt 10× — Flip 2 coins. This attack does 10 damage for each heads.,Water ×2,,1,DRI,Destined Rivals,29,Common,I,
Ponyta,Pokémon,Basic,70,Fire,,,"[Fire] Collect — Draw a card. | [Fire,Colorless,Colorless] Flop 30",Water ×2,,1,MEW,151,77,Common,G,
Ponyta,Pokémon,Basic,70,Fire,,,"[Colorless] Charge Energy — Search your deck for a Basic Energy card, reveal it, and put it into your hand. Then, shuffle your deck. | [Fire,Colorless] Flame Tail 20",Water ×2,,1,TEF,Temporal Forces,26,Common,H,
Ponyta,Pokémon,Basic,70,Fire,,,[Fire] Flop 10,Water ×2,,1,SCR,Stellar Crown,19,Common,H,
Poochyena,Pokémon,Basic,70,Darkness,,,"[Darkness,Colorless] Gnaw Off 30+ — Flip a coin. If heads, this attack does 20 more damage.",Grass ×2,,1,ASC,Ascended Heroes,128,Common,H,
Poochyena,Pokémon,Basic,70,Darkness,,,"[Darkness,Colorless] Gnaw Off 30+ — Flip a coin. If heads, this attack does 20 more damage.",Grass ×2,,1,TEF,Temporal Forces,105,Common,H,
Poochyena,Pokémon,Basic,70,Darkness,,,"[Darkness] Continuous Steps 10× — Flip a coin until you get tails. This attack does 10 damage for each heads. | [Darkness,Colorless] Darkness Fang 20",Grass ×2,,1,TWM,Twilight Masquerade,113,Common,H,
Porygon,Pokémon,Basic,60,Colorless,,,"[Colorless] Conversion 4 — Choose Grass, Fire, Water, Lightning, Psychic, Fighting, Darkness, Metal, or Dragon type. Until the Defending Pokémon leaves the Active Spot, its Weakness is now that type. (The amount of Weakness doesn't change.)",Fighting ×2,,1,MEW,151,137,Common,G,
Porygon,Pokémon,Basic,60,Colorless,,,"[Colorless] Data Displacement 10 — Flip a coin. If heads, move an Energy from your opponent's Active Pokémon to 1 of their Benched Pokémon.",Fighting ×2,,1,PAR,Paradox Rift,142,Common,G,
Porygon-Z,Pokémon,Stage 2,150,Colorless,Porygon2,"[Ability] Buggy Turbo: Once during your turn, you may flip a coin. If heads, attach up to 4 Basic Energy cards from your discard pile to this Pokémon. If tails, discard an Energy from this Pokémon.",[Colorless] Energized Attack 40× — This attack does 40 damage for each Energy attached to this Pokémon.,Fighting ×2,,2,PAR,Paradox Rift,144,Rare,G,
Porygon-Z,Pokémon,Stage 2,150,Colorless,Porygon2,"[Ability] Buggy Turbo: Once during your turn, you may flip a coin. If heads, attach up to 4 Basic Energy cards from your discard pile to this Pokémon. If tails, discard an Energy from this Pokémon.",[Colorless] Energized Attack 40× — This attack does 40 damage for each Energy attached to this Pokémon.,Fighting ×2,,2,PAR,Paradox Rift,214,Illustration Rare,G,
Porygon2,Pokémon,Stage 1,90,Colorless,Porygon,,[Colorless] Powered Ball 50 — Discard an Energy from this Pokémon.,Fighting ×2,,1,PAR,Paradox Rift,143,Common,G,
Porygon2,Pokémon,Stage 1,90,Colorless,Porygon,,[Colorless] Powered Ball 50 — Discard an Energy from this Pokémon.,Fighting ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,138,Promo,G,
Primeape,Pokémon,Stage 1,90,Fighting,Mankey,,[Fighting] Raging Punch 70 — This Pokémon also does 20 damage to itself.,Psychic ×2,,1,SVI,Scarlet & Violet,108,Common,G,
Primeape,Pokémon,Stage 1,110,Fighting,Mankey,,[Fighting] Drag Off — Switch in 1 of your opponent's Benched Pokémon to the Active Spot. This attack does 30 damage to the new Active Pokémon.,Psychic ×2,,2,DRI,Destined Rivals,91,Common,I,
Primeape,Pokémon,Stage 1,110,Fighting,Mankey,,"[Fighting] Low Kick 30 | [Fighting,Colorless] Pummel 60+ — Flip a coin. If heads, this attack does 60 more damage.",Psychic ×2,,2,PAL,Paldea Evolved,107,Uncommon,G,
Primeape,Pokémon,Stage 1,120,Fighting,Mankey,,"[Fighting] Rant and Rave 40 — This Pokémon is now Confused. | [Fighting,Colorless,Colorless] Raging Smash 150 — If this Pokémon isn't Confused, this attack does nothing.",Psychic ×2,,2,MEW,151,57,Uncommon,G,
Primeape,Pokémon,Stage 1,90,Fighting,Mankey,,[Fighting] Raging Punch 70 — This Pokémon also does 20 damage to itself.,Psychic ×2,,1,PAF,Paldean Fates,46,Uncommon,G,
Primeape,Pokémon,Stage 1,90,Fighting,Mankey,,[Fighting] Raging Punch 70 — This Pokémon also does 20 damage to itself.,Psychic ×2,,1,PAF,Paldean Fates,170,Shiny Rare,G,
Primeape,Pokémon,Stage 1,110,Fighting,Mankey,,"[Fighting] Sweep the Leg 30 — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon. | [Fighting,Colorless] Mega Punch 70",Psychic ×2,,2,SSP,Surging Sparks,99,Common,H,
Prinplup,Pokémon,Stage 1,100,Water,Piplup,,"[Colorless] Peck 20 | [Colorless,Colorless,Colorless] Targeted Dive — This attack does 70 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,,2,PFL,Phantasmal Flames,28,Common,I,
Probopass,Pokémon,Stage 1,140,Fighting,Nosepass,,"[Fighting] Power Gem 40 | [Colorless,Colorless,Colorless] Mountain Drop 70+ — If a Stadium is in play, this attack does 70 more damage.",Grass ×2,,3,DRI,Destined Rivals,98,Uncommon,I,
Probopass,Pokémon,Stage 1,150,Metal,Nosepass,,"[Metal,Colorless] Triple Nose 40× — Flip 3 coins. This attack does 40 damage for each heads. | [Metal,Metal,Colorless] Iron Buster 160 — During your next turn, this Pokémon can't attack.",Fire ×2,Grass -30,4,OBF,Obsidian Flames,146,Uncommon,G,
Probopass,Pokémon,Stage 1,140,Fighting,Nosepass,,"[Colorless,Colorless,Colorless] Assault Laser 80+ — If your opponent's Active Pokémon has a Pokémon Tool attached, this attack does 80 more damage. | [Fighting,Colorless,Colorless,Colorless] Land Crush 120",Grass ×2,,3,TWM,Twilight Masquerade,102,Uncommon,H,
Probopass,Pokémon,Stage 1,140,Fighting,Nosepass,,"[Colorless,Colorless,Colorless] Assault Laser 80+ — If your opponent's Active Pokémon has a Pokémon Tool attached, this attack does 80 more damage. | [Fighting,Colorless,Colorless,Colorless] Land Crush 120",Grass ×2,,3,TWM,Twilight Masquerade,182,Illustration Rare,H,
