name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Salazzle,Pokémon,Stage 1,120,Darkness,Salandit,,"[Darkness] Suffocating Gas 40 | [Darkness,Colorless] Gentle Slap 70",Fighting ×2,,1,OBF,Obsidian Flames,140,Uncommon,G,
Salazzle,Pokémon,Stage 1,120,Fire,Salandit,,"[Colorless,Colorless] Sudden Scorching — Your opponent discards a card from their hand. If this Pokémon evolved from Salandit during this turn, your opponent discards 2 more cards. | [Fire,Colorless,Colorless] Flamethrower 130 — Discard an Energy from this Pokémon.",Water ×2,,1,SCR,Stellar Crown,24,Uncommon,H,
Samurott,Pokémon,Stage 2,160,Water,Dewott,"[Ability] Torrential Whirlpool: Once during your turn, you may switch your Active Pokémon with 1 of your Benched Pokémon. If you do, switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)",[Water] Energized Slash 30+ — This attack does 50 more damage for each Energy attached to this Pokémon.,Lightning ×2,,2,WHT,White Flare,23,Rare,I,
Samurott,Pokémon,Stage 2,160,Water,Dewott,"[Ability] Torrential Whirlpool: Once during your turn, you may switch your Active Pokémon with 1 of your Benched Pokémon. If you do, switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)",[Water] Energized Slash 30+ — This attack does 50 more damage for each Energy attached to this Pokémon.,Lightning ×2,,2,WHT,White Flare,107,Illustration Rare,I,
Sandaconda,Pokémon,Stage 1,140,Fighting,Silicobra,,"[Fighting,Fighting,Colorless] Skull Bash 120 | [Fighting,Fighting,Fighting,Colorless] Sandstorm Spray — Discard 2 Energy from this Pokémon. If you discarded any Energy in this way, your opponent shuffles their Active Pokémon and all attached cards into their deck.",Grass ×2,,3,SVI,Scarlet & Violet,120,Uncommon,G,
Sandile,Pokémon,Basic,70,Darkness,,,"[Darkness] Ram 10 | [Darkness,Colorless] Rear Kick 20",Grass ×2,,2,PFL,Phantasmal Flames,64,Common,I,
Sandile,Pokémon,Basic,70,Fighting,,,"[Fighting] Gnaw 10 | [Fighting,Fighting] Ram 30",Grass ×2,,2,SVI,Scarlet & Violet,115,Common,G,
Sandile,Pokémon,Basic,70,Fighting,,,"[Fighting] Gnaw 10 | [Fighting,Fighting] Ram 30",Grass ×2,,2,SVI,Scarlet & Violet,216,Illustration Rare,G,
Sandile,Pokémon,Basic,70,Darkness,,,[Darkness] Tighten Up 10 — Your opponent discards a card from their hand.,Grass ×2,,2,BLK,Black Bolt,57,Common,I,
Sandile,Pokémon,Basic,70,Darkness,,,[Darkness] Tighten Up 10 — Your opponent discards a card from their hand.,Grass ×2,,2,BLK,Black Bolt,135,Illustration Rare,I,
Sandshrew,Pokémon,Basic,70,Fighting,,,"[Colorless] Dig Claws 10 | [Fighting,Colorless] Mud-Slap 20",Grass ×2,,1,MEG,Mega Evolution,68,Common,I,
Sandshrew,Pokémon,Basic,60,Fighting,,[Ability] Sand Screen: Trainer cards in your opponent's discard pile can't be put into their deck by an effect of your opponent's Item or Supporter cards.,"[Colorless,Colorless] Scratch 30",Grass ×2,,1,MEW,151,27,Common,G,
Sandshrew,Pokémon,Basic,60,Fighting,,,"[Colorless] Rollout 10 | [Fighting,Colorless] Double Scratch 20× — Flip 2 coins. This attack does 20 damage for each heads.",Grass ×2,,1,TWM,Twilight Masquerade,97,Common,H,
Sandslash,Pokémon,Stage 1,120,Fighting,Sandshrew,,"[Colorless,Colorless] Sand Attack 50 — During your opponent's next turn, if the Defending Pokémon tries to use an attack, your opponent flips a coin. If tails, that attack doesn't happen. | [Fighting,Colorless,Colorless] Mud Shot 100",Grass ×2,,1,MEG,Mega Evolution,69,Common,I,
Sandslash,Pokémon,Stage 1,120,Fighting,Sandshrew,,"[Fighting] Rumble 30 — During your opponent's next turn, the Defending Pokémon can't retreat. | [Fighting,Colorless,Colorless] Spike Rend 80+ — If your opponent's Active Pokémon already has any damage counters on it, this attack does 100 more damage.",Grass ×2,,2,MEW,151,28,Uncommon,G,
Sandslash,Pokémon,Stage 1,120,Fighting,Sandshrew,,"[Colorless] Dig Claws 30 | [Fighting,Colorless] Earthquake 120 — This attack also does 10 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Grass ×2,,1,TWM,Twilight Masquerade,98,Uncommon,H,
Sandy Shocks,Pokémon,"Basic,Ancient",120,Fighting,,,"[Fighting] Magnetic Burst 20+ — If you have 3 or more Energy in play, this attack does 70 more damage. This attack's damage isn't affected by Weakness. | [Fighting,Colorless] Power Gem 60",Grass ×2,,2,TEF,Temporal Forces,98,Uncommon,H,
Sandy Shocks ex,Pokémon,"Basic,ex,Ancient",220,Fighting,,"[Ability] Magnetic Absorption: Once during your turn, if your opponent has 4 or fewer Prize cards remaining, you may attach a Basic Fighting Energy card from your discard pile to this Pokémon.","[Fighting,Fighting,Colorless] Earthen Spike 200 — During your next turn, this Pokémon can't attack.",Grass ×2,,2,PAR,Paradox Rift,108,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Sandy Shocks ex,Pokémon,"Basic,ex,Ancient",220,Fighting,,"[Ability] Magnetic Absorption: Once during your turn, if your opponent has 4 or fewer Prize cards remaining, you may attach a Basic Fighting Energy card from your discard pile to this Pokémon.","[Fighting,Fighting,Colorless] Earthen Spike 200 — During your next turn, this Pokémon can't attack.",Grass ×2,,2,PAR,Paradox Rift,228,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Sandy Shocks ex,Pokémon,"Basic,ex,Ancient",220,Fighting,,"[Ability] Magnetic Absorption: Once during your turn, if your opponent has 4 or fewer Prize cards remaining, you may attach a Basic Fighting Energy card from your discard pile to this Pokémon.","[Fighting,Fighting,Colorless] Earthen Spike 200 — During your next turn, this Pokémon can't attack.",Grass ×2,,2,PAR,Paradox Rift,250,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Sandy Shocks ex,Pokémon,"Basic,ex,Ancient",220,Fighting,,"[Ability] Magnetic Absorption: Once during your turn, if your opponent has 4 or fewer Prize cards remaining, you may attach a Basic Fighting Energy card from your discard pile to this Pokémon.","[Fighting,Fighting,Colorless] Earthen Spike 200 — During your next turn, this Pokémon can't attack.",Grass ×2,,2,PRE,Prismatic Evolutions,56,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Sandy Shocks ex,Pokémon,"Basic,ex,Ancient",220,Fighting,,"[Ability] Magnetic Absorption: Once during your turn, if your opponent has 4 or fewer Prize cards remaining, you may attach a Basic Fighting Energy card from your discard pile to this Pokémon.","[Fighting,Fighting,Colorless] Earthen Spike 200 — During your next turn, this Pokémon can't attack.",Grass ×2,,2,PRE,Prismatic Evolutions,159,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Sandygast,Pokémon,Basic,90,Psychic,,,"[Colorless,Colorless] Mumble 20 | [Psychic,Colorless,Colorless] Mud Shot 40",Darkness ×2,Fighting -30,3,PAL,Paldea Evolved,95,Common,G,
Sandygast,Pokémon,Basic,90,Psychic,,,"[Colorless,Colorless] Mumble 20 | [Psychic,Colorless,Colorless] Mud Shot 40",Darkness ×2,Fighting -30,3,PAL,Paldea Evolved,214,Illustration Rare,G,
Sandygast,Pokémon,Basic,90,Psychic,,,"[Psychic] Sand Attack 10 — During your opponent's next turn, if the Defending Pokémon tries to use an attack, your opponent flips a coin. If tails, that attack doesn't happen. | [Psychic,Colorless,Colorless] Spooky Shot 30",Darkness ×2,Fighting -30,3,TWM,Twilight Masquerade,91,Common,H,
Sandygast,Pokémon,Basic,90,Psychic,,,"[Colorless,Colorless,Colorless] Sand Spray 50",Darkness ×2,Fighting -30,3,SSP,Surging Sparks,90,Common,H,
Sawk,Pokémon,Basic,110,Fighting,,,"[Fighting] Elbow Strike 30 | [Fighting] Rising Chop 90 — If your opponent's Active Pokémon isn't a Pokémon ex, this attack does nothing. This attack's damage isn't affected by Weakness or Resistance.",Psychic ×2,,1,WHT,White Flare,49,Uncommon,I,
Sawk,Pokémon,Basic,110,Fighting,,,"[Fighting] Elbow Strike 30 | [Fighting] Rising Chop 90 — If your opponent's Active Pokémon isn't a Pokémon ex, this attack does nothing. This attack's damage isn't affected by Weakness or Resistance.",Psychic ×2,,1,WHT,White Flare,130,Illustration Rare,I,
Sawsbuck,Pokémon,Stage 1,130,Grass,Deerling,,"[Colorless,Colorless] Push Down 50 — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.) | [Grass,Colorless,Colorless] Solar Beam 100",Fire ×2,,2,WHT,White Flare,7,Uncommon,I,
Sawsbuck,Pokémon,Stage 1,130,Grass,Deerling,,"[Colorless,Colorless] Push Down 50 — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.) | [Grass,Colorless,Colorless] Solar Beam 100",Fire ×2,,2,WHT,White Flare,92,Illustration Rare,I,
Sawsbuck,Pokémon,Stage 1,130,Grass,Deerling,"[Ability] Changing Seasons: Once during your turn, you may search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck.","[Grass,Colorless,Colorless] Superpowered Horns 110",Fire ×2,,2,TEF,Temporal Forces,17,Uncommon,H,
Sawsbuck,Pokémon,Stage 1,130,Grass,Deerling,"[Ability] Changing Seasons: Once during your turn, you may search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck.","[Grass,Colorless,Colorless] Superpowered Horns 110",Fire ×2,,2,TEF,Temporal Forces,166,Illustration Rare,H,
Scatterbug,Pokémon,Basic,30,Grass,,[Ability] Adaptive Evolution: This Pokémon can evolve during your first turn or the turn you play it.,"[Grass,Colorless] Tackle 20",Fire ×2,,1,SVI,Scarlet & Violet,8,Common,G,
Scatterbug,Pokémon,Basic,40,Grass,,,"[Colorless] Call for Family — Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.",Fire ×2,,1,SSP,Surging Sparks,5,Common,H,
Scizor,Pokémon,Stage 1,140,Metal,Scyther,,"[Metal] Punishing Scissors 10+ — This attack does 50 more damage for each of your opponent's Pokémon in play that has an Ability. | [Metal,Metal] Cut 70",Fire ×2,Grass -30,2,OBF,Obsidian Flames,141,Rare,G,
Scizor,Pokémon,Stage 1,140,Metal,Scyther,,"[Metal] Punishing Scissors 10+ — This attack does 50 more damage for each of your opponent's Pokémon in play that has an Ability. | [Metal,Metal] Cut 70",Fire ×2,Grass -30,2,OBF,Obsidian Flames,205,Illustration Rare,G,
Scizor,Pokémon,Stage 1,140,Metal,Scyther,,"[Metal] Punishing Scissors 10+ — This attack does 50 more damage for each of your opponent's Pokémon in play that has an Ability. | [Metal,Metal] Cut 70",Fire ×2,Grass -30,2,PAF,Paldean Fates,191,Shiny Rare,G,
Scizor ex,Pokémon,"Stage 1,ex",270,Metal,Scyther,,"[Colorless,Colorless] Steel Wing 70 — During your opponent's next turn, this Pokémon takes 50 less damage from attacks (after applying Weakness and Resistance). | [Metal,Metal] Cross Breaker 120× — Discard up to 2 Metal Energy from this Pokémon. This attack does 120 damage for each card you discarded in this way.",Fire ×2,Grass -30,2,TEF,Temporal Forces,111,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Scizor ex,Pokémon,"Stage 1,ex",270,Metal,Scyther,,"[Colorless,Colorless] Steel Wing 70 — During your opponent's next turn, this Pokémon takes 50 less damage from attacks (after applying Weakness and Resistance). | [Metal,Metal] Cross Breaker 120× — Discard up to 2 Metal Energy from this Pokémon. This attack does 120 damage for each card you discarded in this way.",Fire ×2,Grass -30,2,TEF,Temporal Forces,195,Ultra Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Scolipede,Pokémon,Stage 2,170,Darkness,Whirlipede,,"[Darkness,Colorless] Dastardly Jab — Put damage counters on your opponent's Active Pokémon until its remaining HP is 10. | [Darkness,Colorless,Colorless] Sludge Bomb 160",Fighting ×2,,3,TWM,Twilight Masquerade,117,Uncommon,H,
Scolipede,Pokémon,Stage 2,160,Darkness,Whirlipede,"[Ability] Poison Point: If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Poisoned.","[Darkness,Colorless] Venoshock 90+ — If your opponent's Active Pokémon is Poisoned, this attack does 90 more damage.",Fighting ×2,,3,BLK,Black Bolt,56,Uncommon,I,
Scolipede,Pokémon,Stage 2,160,Darkness,Whirlipede,"[Ability] Poison Point: If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Poisoned.","[Darkness,Colorless] Venoshock 90+ — If your opponent's Active Pokémon is Poisoned, this attack does 90 more damage.",Fighting ×2,,3,BLK,Black Bolt,134,Illustration Rare,I,
Scorbunny,Pokémon,Basic,70,Fire,,,"[Colorless] Wild Kick 30 — Flip a coin. If tails, this attack does nothing.",Water ×2,,1,MEG,Mega Evolution,26,Common,I,
Scorbunny,Pokémon,Basic,70,Fire,,,"[Colorless] Quick Attack 10+ — Flip a coin. If heads, this attack does 10 more damage.",Water ×2,,1,ASC,Ascended Heroes,36,Common,H,
Scorbunny,Pokémon,Basic,70,Fire,,,"[Colorless] Quick Attack 10+ — Flip a coin. If heads, this attack does 10 more damage.",Water ×2,,1,ASC,Ascended Heroes,225,Illustration Rare,H,
Scorbunny,Pokémon,Basic,70,Fire,,,"[Colorless] Quick Attack 10+ — Flip a coin. If heads, this attack does 10 more damage.",Water ×2,,1,SCR,Stellar Crown,26,Common,H,
Scovillain,Pokémon,Stage 1,110,Grass,Capsakid,,"[Colorless] Hot Bite 20 — Your opponent's Active Pokémon is now Burned. | [Grass,Colorless,Colorless] Super Spicy Breath 90+ — If this Pokémon has any Fire Energy attached, this attack does 90 more damage.",Fire ×2,,1,SVI,Scarlet & Violet,29,Uncommon,G,
Scovillain,Pokémon,Stage 1,110,Grass,Capsakid,,"[Colorless] Hot Bite 20 — Your opponent's Active Pokémon is now Burned. | [Grass,Colorless,Colorless] Super Spicy Breath 90+ — If this Pokémon has any Fire Energy attached, this attack does 90 more damage.",Fire ×2,,1,SVI,Scarlet & Violet,202,Illustration Rare,G,
Scovillain,Pokémon,Stage 1,110,Grass,Capsakid,"[Ability] Double Type: As long as this Pokémon is in play, it is Grass and Fire type.","[Grass,Colorless,Colorless] Spicy Headbutt 110 — This attack's damage isn't affected by Resistance.",Fire ×2,,2,OBF,Obsidian Flames,25,Rare,G,
Scovillain,Pokémon,Stage 1,110,Grass,Capsakid,"[Ability] Double Type: As long as this Pokémon is in play, it is Grass and Fire type.","[Grass,Colorless,Colorless] Spicy Headbutt 110 — This attack's damage isn't affected by Resistance.",Fire ×2,,2,PAF,Paldean Fates,107,Shiny Rare,G,
Scovillain ex,Pokémon,"Stage 1,ex",260,Grass,Capsakid,,"[Colorless] Chili Snapper Bind — Your opponent's Active Pokémon is now Burned. During your opponent's next turn, that Pokémon can't retreat. | [Grass,Grass] Two-Headed Crushing 140 — Discard a random card from your opponent's hand. Discard the top card of your opponent's deck.",Fire ×2,,2,TEF,Temporal Forces,22,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Scovillain ex,Pokémon,"Stage 1,ex",260,Fire,Capsakid,"[Ability] Double Type: As long as this Pokémon is in play, it is Grass and Fire type.","[Fire,Fire] Spicy Rage 10+ — This attack does 70 more damage for each damage counter on this Pokémon.",Water ×2,,2,SSP,Surging Sparks,37,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Scovillain ex,Pokémon,"Stage 1,ex",260,Fire,Capsakid,"[Ability] Double Type: As long as this Pokémon is in play, it is Grass and Fire type.","[Fire,Fire] Spicy Rage 10+ — This attack does 70 more damage for each damage counter on this Pokémon.",Water ×2,,2,SSP,Surging Sparks,216,Ultra Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Scrafty,Pokémon,Stage 1,120,Darkness,Scraggy,,"[Darkness,Darkness] Ruffians Attack 60× — Flip a coin for each Darkness Pokémon you have in play. This attack does 60 damage for each heads.",Grass ×2,,2,WHT,White Flare,58,Uncommon,I,
Scrafty,Pokémon,Stage 1,120,Darkness,Scraggy,,"[Darkness,Darkness] Ruffians Attack 60× — Flip a coin for each Darkness Pokémon you have in play. This attack does 60 damage for each heads.",Grass ×2,,2,WHT,White Flare,139,Illustration Rare,I,
Scrafty,Pokémon,Stage 1,120,Darkness,Scraggy,,"[Colorless] Lambaste 30 — If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn. | [Darkness,Darkness,Colorless] Headbang 130",Grass ×2,,2,PAF,Paldean Fates,61,Uncommon,G,
Scraggy,Pokémon,Basic,80,Darkness,,,"[Darkness,Colorless] Knock Off 20 — Discard a random card from your opponent's hand.",Grass ×2,,2,ASC,Ascended Heroes,134,Common,I,
Scraggy,Pokémon,Basic,70,Darkness,,,"[Darkness] Headbutt 10 | [Darkness,Darkness] Invade 30",Grass ×2,,1,WHT,White Flare,57,Common,I,
Scraggy,Pokémon,Basic,70,Darkness,,,"[Darkness] Headbutt 10 | [Darkness,Darkness] Invade 30",Grass ×2,,1,WHT,White Flare,138,Illustration Rare,I,
Scraggy,Pokémon,Basic,70,Darkness,,,"[Colorless] Low Kick 10 | [Darkness,Darkness,Colorless] Headstrike 50",Grass ×2,,1,PAF,Paldean Fates,60,Common,G,
Scream Tail,Pokémon,"Basic,Ancient",90,Psychic,,,"[Psychic] Slap 30 | [Psychic,Colorless] Roaring Scream — This attack does 20 damage to 1 of your opponent's Pokémon for each damage counter on this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Darkness ×2,Fighting -30,1,PAR,Paradox Rift,86,Uncommon,G,
Scream Tail,Pokémon,"Basic,Ancient",90,Psychic,,,"[Colorless] Supportive Singing — Heal 100 damage from 1 of your Benched Ancient Pokémon. | [Colorless,Colorless] Hyper Voice 40",Darkness ×2,Fighting -30,1,TEF,Temporal Forces,77,Uncommon,H,
Scream Tail,Pokémon,"Basic,Ancient",90,Psychic,,,"[Psychic] Slap 30 | [Psychic,Colorless] Roaring Scream — This attack does 20 damage to 1 of your opponent's Pokémon for each damage counter on this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Darkness ×2,Fighting -30,1,PRE,Prismatic Evolutions,42,Uncommon,G,
Scream Tail,Pokémon,"Basic,Ancient",90,Psychic,,,"[Psychic] Slap 30 | [Psychic,Colorless] Roaring Scream — This attack does 20 damage to 1 of your opponent's Pokémon for each damage counter on this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Darkness ×2,Fighting -30,1,PR-SV,Scarlet & Violet Black Star Promos,65,Promo,G,
Scream Tail ex,Pokémon,"Basic,ex,Ancient",190,Psychic,,,"[Colorless] Scream — You can use this attack only if you go second, and only during your first turn. Your opponent can't play any Supporter cards from their hand during their next turn. | [Psychic,Colorless,Colorless] Crunch 120 — Discard an Energy from your opponent's Active Pokémon.",Darkness ×2,Fighting -30,1,TWM,Twilight Masquerade,94,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Scream Tail ex,Pokémon,"Basic,ex,Ancient",190,Psychic,,,"[Colorless] Scream — You can use this attack only if you go second, and only during your first turn. Your opponent can't play any Supporter cards from their hand during their next turn. | [Psychic,Colorless,Colorless] Crunch 120 — Discard an Energy from your opponent's Active Pokémon.",Darkness ×2,Fighting -30,1,TWM,Twilight Masquerade,197,Ultra Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Scyther,Pokémon,Basic,80,Grass,,,"[Colorless] Agility 10 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. | [Colorless,Colorless] Cut 20",Fire ×2,,1,OBF,Obsidian Flames,4,Common,G,
Scyther,Pokémon,Basic,70,Grass,,,"[Grass] Helpful Slash 20 — Attach a Basic Grass Energy card from your discard pile to 1 of your Benched Pokémon. | [Grass,Colorless,Colorless] Slicing Blade 70",Fire ×2,,0,MEW,151,123,Uncommon,G,
Scyther,Pokémon,Basic,80,Grass,,,"[Colorless] Agility 10 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. | [Colorless,Colorless] Cut 20",Fire ×2,,1,PAF,Paldean Fates,95,Shiny Rare,G,
Scyther,Pokémon,Basic,90,Grass,,,"[Colorless] Cut Up 10 | [Colorless,Colorless] Slashing Strike 60 — During your next turn, this Pokémon can't use Slashing Strike.",Fire ×2,,1,TEF,Temporal Forces,1,Common,H,
Seadra,Pokémon,Stage 1,80,Water,Horsea,,"[Water,Colorless,Colorless] Blinding Ink 50 — During your opponent's next turn, if the Defending Pokémon tries to use an attack, your opponent flips 2 coins. If either of them is tails, that attack doesn't happen.",Lightning ×2,,1,MEW,151,117,Uncommon,G,
Seadra,Pokémon,Stage 1,90,Water,Horsea,,"[Water,Colorless] Bubble Beam 50 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Lightning ×2,,1,PAR,Paradox Rift,31,Common,G,
Seadra,Pokémon,Stage 1,90,Water,Horsea,,"[Water] Call for Backup — Search your deck for up to 3 Pokémon, reveal them, and put them into your hand. Then, shuffle your deck. | [Colorless,Colorless] Sharp Fin 40",Lightning ×2,,1,SFA,Shrouded Fable,11,Common,H,
Seaking,Pokémon,Stage 1,110,Water,Goldeen,,"[Water] Swim Freely 10 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. | [Colorless,Colorless,Colorless] Aqua Horn 60+ — This attack does 30 more damage for each Water Energy attached to this Pokémon.",Lightning ×2,,2,MEW,151,119,Uncommon,G,
Seaking,Pokémon,Stage 1,90,Water,Goldeen,,"[Water] Peck Off 50 — Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon. | [Colorless,Colorless,Colorless] Horn Drill 90",Lightning ×2,,1,TWM,Twilight Masquerade,45,Common,H,
Seaking,Pokémon,Stage 1,110,Water,Goldeen,"[Ability] Festival Lead: If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon.",[Colorless] Rapid Draw 60 — Draw 2 cards.,Lightning ×2,,1,PRE,Prismatic Evolutions,21,Uncommon,H,
Sealeo,Pokémon,Stage 1,100,Water,Spheal,,"[Water] Lunge Out 30 | [Water,Water] Ice Ball 60",Metal ×2,,3,SSP,Surging Sparks,44,Common,H,
Seedot,Pokémon,Basic,60,Grass,,,"[Colorless] Nap — Heal 20 damage from this Pokémon. | [Grass,Colorless] Seed Bomb 20",Fire ×2,,1,MEG,Mega Evolution,13,Common,I,
Seedot,Pokémon,Basic,60,Grass,,,"[Grass] Rigidify — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance). | [Colorless,Colorless] Hang Down 20",Fire ×2,,1,TEF,Temporal Forces,3,Common,H,
Seel,Pokémon,Basic,80,Water,,,"[Water,Colorless] Bubble Drain 20 — Heal 20 damage from this Pokémon.",Lightning ×2,,2,PFL,Phantasmal Flames,21,Common,I,
Seel,Pokémon,Basic,80,Water,,,[Water] Chilly 20,Lightning ×2,,2,MEW,151,86,Common,G,
Seismitoad,Pokémon,Stage 2,170,Water,Palpitoad,"[Ability] Quaking Zone: As long as this Pokémon is in the Active Spot, attacks used by your opponent's Active Pokémon cost Colorless more.","[Water,Water] Echoed Voice 120 — During your next turn, this Pokémon's Echoed Voice attack does 100 more damage (before applying Weakness and Resistance).",Lightning ×2,,3,OBF,Obsidian Flames,52,Uncommon,G,
