name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Garbodor,Pokémon,Stage 1,120,Darkness,Trubbish,,"[Darkness] Chuck 50× — Discard any number of Pokémon Tool cards from your hand. This attack does 50 damage for each card you discarded in this way. | [Darkness,Colorless,Colorless] Venomous Hit 80 — Your opponent's Active Pokémon is now Poisoned.",Fighting ×2,,3,PAR,Paradox Rift,204,Illustration Rare,G,
Garchomp ex,Pokémon,"Stage 2,Tera,ex",320,Water,Gabite,,"[Fighting] Hydro Lander 160 — Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokémon in any way you like. | [Colorless,Colorless] Sonic Dive — Discard 2 Energy from this Pokémon. This attack does 120 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,,0,PAR,Paradox Rift,38,Double Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Garchomp ex,Pokémon,"Stage 2,Tera,ex",320,Water,Gabite,,"[Fighting] Hydro Lander 160 — Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokémon in any way you like. | [Colorless,Colorless] Sonic Dive — Discard 2 Energy from this Pokémon. This attack does 120 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,,0,PAR,Paradox Rift,219,Ultra Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Garchomp ex,Pokémon,"Stage 2,Tera,ex",320,Water,Gabite,,"[Fighting] Hydro Lander 160 — Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokémon in any way you like. | [Colorless,Colorless] Sonic Dive — Discard 2 Energy from this Pokémon. This attack does 120 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,,0,PAR,Paradox Rift,245,Special Illustration Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Garchomp ex,Pokémon,"Stage 2,Tera,ex",320,Water,Gabite,,"[Fighting] Hydro Lander 160 — Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokémon in any way you like. | [Colorless,Colorless] Sonic Dive — Discard 2 Energy from this Pokémon. This attack does 120 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,,0,PAR,Paradox Rift,260,Hyper Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gardevoir ex,Pokémon,"Stage 2,ex",310,Psychic,Kirlia,"[Ability] Psychic Embrace: As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out.","[Psychic,Psychic,Colorless] Miracle Force 190 — This Pokémon recovers from all Special Conditions.",Darkness ×2,Fighting -30,2,SVI,Scarlet & Violet,86,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gardevoir ex,Pokémon,"Stage 2,ex",310,Psychic,Kirlia,"[Ability] Psychic Embrace: As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out.","[Psychic,Psychic,Colorless] Miracle Force 190 — This Pokémon recovers from all Special Conditions.",Darkness ×2,Fighting -30,2,SVI,Scarlet & Violet,228,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gardevoir ex,Pokémon,"Stage 2,ex",310,Psychic,Kirlia,"[Ability] Psychic Embrace: As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out.","[Psychic,Psychic,Colorless] Miracle Force 190 — This Pokémon recovers from all Special Conditions.",Darkness ×2,Fighting -30,2,SVI,Scarlet & Violet,245,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gardevoir ex,Pokémon,"Stage 2,ex",310,Psychic,Kirlia,"[Ability] Psychic Embrace: As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out.","[Psychic,Psychic,Colorless] Miracle Force 190 — This Pokémon recovers from all Special Conditions.",Darkness ×2,Fighting -30,2,PAF,Paldean Fates,29,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gardevoir ex,Pokémon,"Stage 2,ex",310,Psychic,Kirlia,"[Ability] Psychic Embrace: As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out.","[Psychic,Psychic,Colorless] Miracle Force 190 — This Pokémon recovers from all Special Conditions.",Darkness ×2,Fighting -30,2,PAF,Paldean Fates,217,Shiny Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gardevoir ex,Pokémon,"Stage 2,ex",310,Psychic,Kirlia,"[Ability] Psychic Embrace: As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out.","[Psychic,Psychic,Colorless] Miracle Force 190 — This Pokémon recovers from all Special Conditions.",Darkness ×2,Fighting -30,2,PAF,Paldean Fates,233,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Garganacl,Pokémon,Stage 2,180,Fighting,Naclstack,[Ability] Powerful a-Salt: Attacks used by your Fighting Pokémon do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).,"[Fighting,Fighting,Colorless] Hammer In 130",Grass ×2,,4,MEG,Mega Evolution,84,Uncommon,I,
Garganacl,Pokémon,Stage 2,180,Fighting,Naclstack,[Ability] Powerful a-Salt: Attacks used by your Fighting Pokémon do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).,"[Fighting,Fighting,Colorless] Hammer In 130",Grass ×2,,4,MEG,Mega Evolution,147,Illustration Rare,I,
Garganacl,Pokémon,Stage 2,180,Fighting,Naclstack,"[Ability] Blessed Salt: During Pokémon Checkup, heal 20 damage from each of your Pokémon.","[Fighting,Fighting] Knocking Hammer 130 — Discard the top card of your opponent's deck.",Grass ×2,,3,PAL,Paldea Evolved,123,Rare,G,
Garganacl,Pokémon,Stage 2,160,Fighting,Naclstack,"[Ability] Energizing Rock Salt: Once during your turn, you may attach a Basic Fighting Energy card from your discard pile to 1 of your Pokémon. If you attached Energy to a Pokémon in this way, heal 30 damage from that Pokémon.","[Fighting,Fighting,Fighting] Land Crush 140",Grass ×2,,4,PAR,Paradox Rift,104,Rare,G,
Garganacl,Pokémon,Stage 2,160,Fighting,Naclstack,"[Ability] Energizing Rock Salt: Once during your turn, you may attach a Basic Fighting Energy card from your discard pile to 1 of your Pokémon. If you attached Energy to a Pokémon in this way, heal 30 damage from that Pokémon.","[Fighting,Fighting,Fighting] Land Crush 140",Grass ×2,,4,PAR,Paradox Rift,202,Illustration Rare,G,
Garganacl,Pokémon,Stage 2,180,Fighting,Naclstack,"[Ability] Blessed Salt: During Pokémon Checkup, heal 20 damage from each of your Pokémon.","[Fighting,Fighting] Knocking Hammer 130 — Discard the top card of your opponent's deck.",Grass ×2,,3,PAF,Paldean Fates,178,Shiny Rare,G,
Garganacl ex,Pokémon,"Stage 2,ex",340,Fighting,Naclstack,[Ability] Salty Body: This Pokémon can't be affected by any Special Conditions.,"[Fighting,Colorless,Colorless] Block Hammer 170 — During your opponent's next turn, this Pokémon takes 60 less damage from attacks (after applying Weakness and Resistance).",Grass ×2,,4,SCR,Stellar Crown,89,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gastly,Pokémon,Basic,70,Darkness,,,[Darkness] Petty Grudge 10,Fighting ×2,,1,PFL,Phantasmal Flames,54,Common,I,
Gastly,Pokémon,Basic,70,Darkness,,,[Darkness] Petty Grudge 10,Fighting ×2,,1,ASC,Ascended Heroes,123,Common,I,
Gastly,Pokémon,Basic,50,Psychic,,,[Psychic] Suffocating Gas 20,Darkness ×2,Fighting -30,1,MEW,151,92,Common,G,
Gastly,Pokémon,Basic,50,Darkness,,,"[Colorless] Allure — Draw a card. | [Darkness,Colorless] Will-O-Wisp 20",Fighting ×2,,1,PAF,Paldean Fates,55,Common,G,
Gastly,Pokémon,Basic,60,Darkness,,,"[Darkness] Mysterious Beam — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon. | [Darkness,Darkness] Suffocating Gas 30",Fighting ×2,,1,TEF,Temporal Forces,102,Common,H,
Gastly,Pokémon,Basic,60,Darkness,,,"[Darkness] Mysterious Beam — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon. | [Darkness,Darkness] Suffocating Gas 30",Fighting ×2,,1,TEF,Temporal Forces,177,Illustration Rare,H,
Gastrodon,Pokémon,Stage 1,130,Fighting,Shellos,"[Ability] Sticky Bind: As long as this Pokémon is on your Bench, Benched Stage 2 Pokémon (both yours and your opponent's) have no Abilities.","[Fighting,Colorless,Colorless] Mud Shot 80",Grass ×2,,3,SSP,Surging Sparks,107,Rare,H,
Genesect,Pokémon,Basic,120,Grass,,,"[Grass] Bug's Cannon — This attack does 20 damage to 1 of your opponent's Pokémon for each Grass Energy attached to this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Grass,Grass,Colorless] Speed Attack 110",Fire ×2,,2,PFL,Phantasmal Flames,8,Rare,I,
Genesect,Pokémon,Basic,110,Metal,,"[Ability] ACE Nullifier: If this Pokémon has a Pokémon Tool attached, your opponent can't play any ACE SPEC cards from their hand.","[Metal,Colorless,Colorless] Magnetic Blast 100",Fire ×2,Grass -30,1,SFA,Shrouded Fable,40,Uncommon,H,
Genesect ex,Pokémon,"Basic,ex",220,Metal,,"[Ability] Metallic Signal: Once during your turn, you may search your deck for up to 2 Evolution Metal Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.","[Metal,Metal,Colorless] Protect Charge 150 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Fire ×2,Grass -30,2,BLK,Black Bolt,67,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Genesect ex,Pokémon,"Basic,ex",220,Metal,,"[Ability] Metallic Signal: Once during your turn, you may search your deck for up to 2 Evolution Metal Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.","[Metal,Metal,Colorless] Protect Charge 150 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Fire ×2,Grass -30,2,BLK,Black Bolt,161,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Genesect ex,Pokémon,"Basic,ex",220,Metal,,"[Ability] Metallic Signal: Once during your turn, you may search your deck for up to 2 Evolution Metal Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.","[Metal,Metal,Colorless] Protect Charge 150 — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).",Fire ×2,Grass -30,2,BLK,Black Bolt,169,Special Illustration Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gengar,Pokémon,Stage 2,130,Psychic,Haunter,,"[Psychic] Poltergeist 50× — Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there. | [Psychic,Colorless] Hollow Dive 110 — Put 3 damage counters on your opponent's Benched Pokémon in any way you like.",Darkness ×2,Fighting -30,0,MEW,151,94,Rare,G,
Gengar,Pokémon,Stage 2,130,Darkness,Haunter,"[Ability] Night Gate: Once during your turn, you may switch your Active Pokémon with 1 of your Benched Pokémon.","[Darkness,Colorless] Nightmare 100 — Your opponent's Active Pokémon is now Asleep.",Fighting ×2,,1,PAF,Paldean Fates,57,Uncommon,G,
Gengar ex,Pokémon,"Stage 2,ex",310,Darkness,Haunter,"[Ability] Gnawing Curse: Whenever your opponent attaches an Energy card from their hand to 1 of their Pokémon, put 2 damage counters on that Pokémon.","[Darkness,Darkness] Tricky Steps 160 — You may move an Energy from your opponent's Active Pokémon to 1 of their Benched Pokémon.",Fighting ×2,,2,TEF,Temporal Forces,104,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gengar ex,Pokémon,"Stage 2,ex",310,Darkness,Haunter,"[Ability] Gnawing Curse: Whenever your opponent attaches an Energy card from their hand to 1 of their Pokémon, put 2 damage counters on that Pokémon.","[Darkness,Darkness] Tricky Steps 160 — You may move an Energy from your opponent's Active Pokémon to 1 of their Benched Pokémon.",Fighting ×2,,2,TEF,Temporal Forces,193,Ultra Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Geodude,Pokémon,Basic,80,Fighting,,,"[Fighting] Stiffen — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance). | [Fighting,Colorless] Knuckle Punch 20",Grass ×2,,2,MEW,151,74,Common,G,
Gholdengo,Pokémon,Stage 1,130,Metal,Gimmighoul,,"[Colorless] All-You-Can-Grab — Flip a coin until you get tails. Search your deck for a number of cards up to the number of heads and put them into your hand. Then, shuffle your deck. | [Metal,Colorless,Colorless] Speed Attack 100",Fire ×2,Grass -30,2,MEG,Mega Evolution,99,Uncommon,I,
Gholdengo,Pokémon,Stage 1,130,Metal,Gimmighoul,,"[Colorless] Lavish Hospitality — You may attach any number of Basic Metal Energy cards from your hand to your Pokémon in any way you like. | [Metal,Colorless,Colorless] Scintillating Surfing 80× — Flip a coin for each Metal Energy attached to this Pokémon. This attack does 80 damage for each heads.",Fire ×2,Grass -30,2,PAF,Paldean Fates,67,Rare,G,
Gholdengo,Pokémon,Stage 1,130,Metal,Gimmighoul,,"[Metal] Strike It Rich 30+ — If this Pokémon evolved from Gimmighoul during this turn, this attack does 90 more damage. | [Colorless,Colorless,Colorless] Surf Back 100 — You may shuffle this Pokémon and all attached cards into your deck.",Fire ×2,Grass -30,2,SSP,Surging Sparks,131,Uncommon,H,
Gholdengo ex,Pokémon,"Stage 1,ex",260,Metal,Gimmighoul,"[Ability] Coin Bonus: Once during your turn, you may draw a card. If this Pokémon is in the Active Spot, draw 1 more card.",[Metal] Make It Rain 50× — Discard any number of Basic Energy cards from your hand. This attack does 50 damage for each card you discarded in this way.,Fire ×2,Grass -30,2,PAR,Paradox Rift,139,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gholdengo ex,Pokémon,"Stage 1,ex",260,Metal,Gimmighoul,"[Ability] Coin Bonus: Once during your turn, you may draw a card. If this Pokémon is in the Active Spot, draw 1 more card.",[Metal] Make It Rain 50× — Discard any number of Basic Energy cards from your hand. This attack does 50 damage for each card you discarded in this way.,Fire ×2,Grass -30,2,PAR,Paradox Rift,231,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gholdengo ex,Pokémon,"Stage 1,ex",260,Metal,Gimmighoul,"[Ability] Coin Bonus: Once during your turn, you may draw a card. If this Pokémon is in the Active Spot, draw 1 more card.",[Metal] Make It Rain 50× — Discard any number of Basic Energy cards from your hand. This attack does 50 damage for each card you discarded in this way.,Fire ×2,Grass -30,2,PAR,Paradox Rift,252,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gholdengo ex,Pokémon,"Stage 1,ex",260,Metal,Gimmighoul,"[Ability] Coin Bonus: Once during your turn, you may draw a card. If this Pokémon is in the Active Spot, draw 1 more card.",[Metal] Make It Rain 50× — Discard any number of Basic Energy cards from your hand. This attack does 50 damage for each card you discarded in this way.,Fire ×2,Grass -30,2,PRE,Prismatic Evolutions,164,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Gible,Pokémon,Basic,70,Fighting,,,[Fighting] Bite 20,Grass ×2,,1,PAR,Paradox Rift,94,Common,G,
Gigalith,Pokémon,Stage 2,170,Fighting,Boldore,,"[Fighting] Vengeful Cannon 20× — This attack does 20 damage for each damage counter on all of your Benched Fighting Pokémon. | [Fighting,Fighting,Fighting] Heavy Impact 160",Grass ×2,,3,WHT,White Flare,48,Uncommon,I,
Gigalith,Pokémon,Stage 2,170,Fighting,Boldore,,"[Fighting] Vengeful Cannon 20× — This attack does 20 damage for each damage counter on all of your Benched Fighting Pokémon. | [Fighting,Fighting,Fighting] Heavy Impact 160",Grass ×2,,3,WHT,White Flare,129,Illustration Rare,I,
Gimmighoul,Pokémon,Basic,70,Psychic,,,[Colorless] Slap 10,Darkness ×2,Fighting -30,2,MEG,Mega Evolution,67,Common,I,
Gimmighoul,Pokémon,Basic,50,Psychic,,,"[Colorless] Call for Family — Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck. | [Colorless,Colorless] Corkscrew Punch 20",Darkness ×2,Fighting -30,1,PAR,Paradox Rift,87,Common,G,
Gimmighoul,Pokémon,Basic,70,Psychic,,,[Colorless] Continuous Coin Toss 20× — Flip a coin until you get tails. This attack does 20 damage for each heads.,Darkness ×2,Fighting -30,2,PAR,Paradox Rift,88,Common,G,
Gimmighoul,Pokémon,Basic,70,Psychic,,,[Colorless] Continuous Coin Toss 20× — Flip a coin until you get tails. This attack does 20 damage for each heads.,Darkness ×2,Fighting -30,2,PAR,Paradox Rift,198,Illustration Rare,G,
Gimmighoul,Pokémon,Basic,50,Psychic,,,"[Colorless] Chest-ouflage — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. | [Colorless] Ram 10",Darkness ×2,Fighting -30,1,PAF,Paldean Fates,44,Common,G,
Gimmighoul,Pokémon,Basic,70,Psychic,,,"[Colorless] Minor Errand-Running — Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | [Colorless,Colorless,Colorless] Tackle 50",Darkness ×2,Fighting -30,2,SSP,Surging Sparks,97,Common,H,
Girafarig,Pokémon,Basic,100,Colorless,,,"[Colorless,Colorless] Psy Bolt 30 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed. | [Colorless,Colorless,Colorless] Headbang 70",Fighting ×2,,2,PAL,Paldea Evolved,154,Common,G,
Girafarig,Pokémon,Basic,90,Psychic,,,"[Psychic,Colorless] Psychic Assault 20+ — This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.",Darkness ×2,Fighting -30,1,TEF,Temporal Forces,66,Common,H,
Girafarig,Pokémon,Basic,100,Psychic,,,[Colorless] Dual Headbutt 30 — This attack also does 10 damage to 1 of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.),Darkness ×2,Fighting -30,1,TWM,Twilight Masquerade,83,Common,H,
Glaceon,Pokémon,Stage 1,120,Water,Eevee,,"[Water] Permeating Chill 30 — At the end of your opponent's next turn, put 9 damage counters on the Defending Pokémon. | [Water,Colorless] Icicle Missile 70",Metal ×2,,1,TWM,Twilight Masquerade,54,Uncommon,H,
Glaceon,Pokémon,Stage 1,120,Water,Eevee,,"[Water] Permeating Chill 30 — At the end of your opponent's next turn, put 9 damage counters on the Defending Pokémon. | [Water,Colorless] Icicle Missile 70",Metal ×2,,1,PRE,Prismatic Evolutions,25,Rare,H,
Glaceon ex,Pokémon,"Stage 1,Tera,ex",270,Water,Eevee,,"[Water,Colorless] Frost Bullet 110 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Grass,Water,Darkness] Euclase — Knock Out 1 of your opponent's Pokémon that has exactly 6 damage counters on it.",Metal ×2,,1,PRE,Prismatic Evolutions,26,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Glaceon ex,Pokémon,"Stage 1,Tera,ex",270,Water,Eevee,,"[Water,Colorless] Frost Bullet 110 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Grass,Water,Darkness] Euclase — Knock Out 1 of your opponent's Pokémon that has exactly 6 damage counters on it.",Metal ×2,,1,PRE,Prismatic Evolutions,150,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Glalie,Pokémon,Stage 1,120,Water,Snorunt,,"[Water] Damage Beat 20× — This attack does 20 damage for each damage counter on your opponent's Active Pokémon. | [Water,Colorless,Colorless] Crazy Headbutt 140 — Discard an Energy from this Pokémon.",Metal ×2,,2,TWM,Twilight Masquerade,52,Uncommon,H,
Glameow,Pokémon,Basic,60,Colorless,,,[Colorless] Hook 20,Fighting ×2,,1,SCR,Stellar Crown,116,Common,H,
Glastrier,Pokémon,Basic,130,Water,,,"[Water] Ice Shot 20 — This attack also does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Water,Water,Water] Frosty Typhoon 130 — During your next turn, this Pokémon can't use Frosty Typhoon.",Metal ×2,,2,ASC,Ascended Heroes,54,Uncommon,I,
