name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Vaporeon,Pokémon,Stage 1,130,Water,Eevee,,"[Water] Spiral Drain 30 — Heal 30 damage from this Pokémon. | [Water,Colorless,Colorless] Fighting Whirlpool 90+ — If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 90 more damage.",Lightning ×2,,2,PRE,Prismatic Evolutions,22,Rare,G,
Vaporeon ex,Pokémon,"Stage 1,Tera,ex",280,Water,Eevee,,"[Water,Colorless] Severe Squall — This attack does 60 damage to each of your opponent's Pokémon ex. This attack's damage isn't affected by Weakness or Resistance. | [Fire,Water,Lightning] Aquamarine 280 — During your next turn, this Pokémon can't attack.",Lightning ×2,,2,PRE,Prismatic Evolutions,23,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Vaporeon ex,Pokémon,"Stage 1,Tera,ex",280,Water,Eevee,,"[Water,Colorless] Severe Squall — This attack does 60 damage to each of your opponent's Pokémon ex. This attack's damage isn't affected by Weakness or Resistance. | [Fire,Water,Lightning] Aquamarine 280 — During your next turn, this Pokémon can't attack.",Lightning ×2,,2,PRE,Prismatic Evolutions,149,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Varoom,Pokémon,Basic,60,Metal,,,[Colorless] Poison Gas — Your opponent's Active Pokémon is now Poisoned.,Fire ×2,Grass -30,1,SVI,Scarlet & Violet,140,Common,G,
Varoom,Pokémon,Basic,80,Metal,,,"[Metal,Colorless,Colorless] Hammer In 60",Fire ×2,Grass -30,2,SVI,Scarlet & Violet,141,Common,G,
Varoom,Pokémon,Basic,60,Metal,,,[Metal] Spinning Draw 10 — Draw a card.,Fire ×2,Grass -30,1,OBF,Obsidian Flames,154,Common,G,
Varoom,Pokémon,Basic,70,Metal,,,"[Metal,Colorless] Suffocating Gas 30",Fire ×2,Grass -30,2,OBF,Obsidian Flames,155,Common,G,
Varoom,Pokémon,Basic,60,Metal,,,[Metal] Spinning Draw 10 — Draw a card.,Fire ×2,Grass -30,1,OBF,Obsidian Flames,206,Illustration Rare,G,
Varoom,Pokémon,Basic,60,Metal,,,"[Colorless] Rev — Put up to 2 Basic Energy cards from your discard pile into your hand. | [Metal,Colorless] Headbutt 20",Fire ×2,Grass -30,1,PAF,Paldean Fates,64,Common,G,
Varoom,Pokémon,Basic,60,Metal,,,"[Colorless] Rev — Put up to 2 Basic Energy cards from your discard pile into your hand. | [Metal,Colorless] Headbutt 20",Fire ×2,Grass -30,1,PAF,Paldean Fates,192,Shiny Rare,G,
Varoom,Pokémon,Basic,70,Metal,,,"[Colorless] Metal Coating — Attach a Basic Metal Energy card from your discard pile to this Pokémon. | [Metal,Colorless,Colorless] Ram 50",Fire ×2,Grass -30,2,TWM,Twilight Masquerade,124,Common,H,
Varoom,Pokémon,Basic,70,Metal,,,"[Metal] Rigidify — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance). | [Metal,Metal] Headbutt Bounce 20",Fire ×2,Grass -30,1,SFA,Shrouded Fable,43,Common,H,
Varoom,Pokémon,Basic,80,Metal,,,"[Colorless,Colorless] Ram 30",Fire ×2,Grass -30,2,SCR,Stellar Crown,108,Common,H,
Varoom,Pokémon,Basic,60,Metal,,,[Colorless] Poison Gas — Your opponent's Active Pokémon is now Poisoned.,Fire ×2,Grass -30,1,PR-SV,Scarlet & Violet Black Star Promos,26,Promo,G,
Veluza,Pokémon,Basic,130,Water,,,"[Water] Ram 20 | [Water,Colorless,Colorless,Colorless] Slim Screw 120 — If you have no cards in your hand, this attack can be used for Water.",Lightning ×2,,2,PAL,Paldea Evolved,56,Rare,G,
Veluza,Pokémon,Basic,120,Water,,"[Ability] Fillet Memento: If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, move up to 2 Water Energy cards from this Pokémon to 1 of your Benched Pokémon.","[Colorless,Colorless,Colorless] Hydro Pump 60+ — This attack does 20 more damage for each Water Energy attached to this Pokémon.",Lightning ×2,,2,PAR,Paradox Rift,54,Uncommon,G,
Veluza,Pokémon,Basic,120,Water,,"[Ability] Fillet Memento: If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, move up to 2 Water Energy cards from this Pokémon to 1 of your Benched Pokémon.","[Colorless,Colorless,Colorless] Hydro Pump 60+ — This attack does 20 more damage for each Water Energy attached to this Pokémon.",Lightning ×2,,2,PAR,Paradox Rift,192,Illustration Rare,G,
Veluza,Pokémon,Basic,130,Water,,,"[Water] Ram 20 | [Water,Colorless,Colorless,Colorless] Slim Screw 120 — If you have no cards in your hand, this attack can be used for Water.",Lightning ×2,,2,PAF,Paldean Fates,125,Shiny Rare,G,
Veluza,Pokémon,Basic,130,Water,,[Ability] Food Prep: Attacks used by this Pokémon cost Colorless less for each Kofu card in your discard pile.,"[Colorless,Colorless,Colorless,Colorless] Sonic Edge 110 — This attack's damage isn't affected by any effects on your opponent's Active Pokémon.",Lightning ×2,,2,SCR,Stellar Crown,45,Uncommon,H,
Veluza ex,Pokémon,"Basic,ex",210,Water,,,"[Water] Razor Fin 30 | [Water,Water,Colorless] Purging Strike 120+ — You may discard your hand. If you discarded any cards in this way, this attack does 120 more damage.",Lightning ×2,,1,JTG,Journey Together,43,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Venipede,Pokémon,Basic,80,Darkness,,,"[Darkness] Spit Poison — Your opponent's Active Pokémon is now Poisoned. | [Darkness,Colorless,Colorless] Spinning Attack 40",Fighting ×2,,3,TWM,Twilight Masquerade,115,Common,H,
Venipede,Pokémon,Basic,80,Darkness,,,[Colorless] Poison Spray — Your opponent's Active Pokémon is now Poisoned.,Fighting ×2,,3,BLK,Black Bolt,54,Common,I,
Venipede,Pokémon,Basic,80,Darkness,,,[Colorless] Poison Spray — Your opponent's Active Pokémon is now Poisoned.,Fighting ×2,,3,BLK,Black Bolt,132,Illustration Rare,I,
Venomoth,Pokémon,Stage 1,90,Grass,Venonat,,"[Grass] Perplexing Powder 30 — Your opponent's Active Pokémon is now Confused. During your opponent's next turn, they can't play any Item cards from their hand. | [Grass,Colorless,Colorless] Speed Wing 90",Fire ×2,,1,MEW,151,49,Uncommon,G,
Venonat,Pokémon,Basic,70,Grass,,,"[Colorless] Gnaw 10 | [Grass,Colorless,Colorless] Beam 40",Fire ×2,,2,MEW,151,48,Common,G,
Venusaur ex,Pokémon,"Stage 2,ex",340,Grass,Ivysaur,"[Ability] Tranquil Flower: Once during your turn, if this Pokémon is in the Active Spot, you may heal 60 damage from 1 of your Pokémon.","[Grass,Grass,Colorless] Dangerous Toxwhip 150 — Your opponent's Active Pokémon is now Confused and Poisoned.",Fire ×2,,4,MEW,151,3,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Venusaur ex,Pokémon,"Stage 2,ex",340,Grass,Ivysaur,"[Ability] Tranquil Flower: Once during your turn, if this Pokémon is in the Active Spot, you may heal 60 damage from 1 of your Pokémon.","[Grass,Grass,Colorless] Dangerous Toxwhip 150 — Your opponent's Active Pokémon is now Confused and Poisoned.",Fire ×2,,4,MEW,151,182,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Venusaur ex,Pokémon,"Stage 2,ex",340,Grass,Ivysaur,"[Ability] Tranquil Flower: Once during your turn, if this Pokémon is in the Active Spot, you may heal 60 damage from 1 of your Pokémon.","[Grass,Grass,Colorless] Dangerous Toxwhip 150 — Your opponent's Active Pokémon is now Confused and Poisoned.",Fire ×2,,4,MEW,151,198,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Venusaur ex,Pokémon,"Stage 2,ex",340,Grass,Ivysaur,"[Ability] Tranquil Flower: Once during your turn, if this Pokémon is in the Active Spot, you may heal 60 damage from 1 of your Pokémon.","[Grass,Grass,Colorless] Dangerous Toxwhip 150 — Your opponent's Active Pokémon is now Confused and Poisoned.",Fire ×2,,4,SCR,Stellar Crown,1,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Vespiquen,Pokémon,Stage 1,120,Grass,Combee,,"[Colorless] Double Stab 30× — Flip 2 coins. This attack does 30 damage for each heads. | [Grass] Order a Raid 120 — Choose 1 of your Benched Combee and shuffle that Pokémon and all attached cards into your deck. If you can't shuffle a Combee into your deck, this attack does nothing.",Fire ×2,,2,PAL,Paldea Evolved,9,Uncommon,G,
Vespiquen ex,Pokémon,"Stage 1,ex,Tera",270,Psychic,Combee,,"[Grass] Healing Pheromone — Heal 60 damage from 1 of your Pokémon. | [Grass,Grass,Grass] Phantom Queen 200 — Put 3 damage counters on each of your opponent's Benched Pokémon that has any damage counters on it.",Darkness ×2,Fighting -30,2,OBF,Obsidian Flames,96,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Vespiquen ex,Pokémon,"Stage 1,ex,Tera",270,Psychic,Combee,,"[Grass] Healing Pheromone — Heal 60 damage from 1 of your Pokémon. | [Grass,Grass,Grass] Phantom Queen 200 — Put 3 damage counters on each of your opponent's Benched Pokémon that has any damage counters on it.",Darkness ×2,Fighting -30,2,OBF,Obsidian Flames,212,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Vibrava,Pokémon,Stage 1,90,Fighting,Trapinch,,"[Fighting,Fighting] Super Vibration 60",Grass ×2,,1,PFL,Phantasmal Flames,52,Common,I,
Vibrava,Pokémon,Stage 1,90,Fighting,Trapinch,,"[Colorless] Screech — During your next turn, the Defending Pokémon takes 50 more damage from attacks (after applying Weakness and Resistance). | [Fighting,Colorless] Cutting Wind 50",Grass ×2,,1,SSP,Surging Sparks,105,Common,H,
Vibrava,Pokémon,Stage 1,90,Fighting,Trapinch,,"[Colorless] Screech — During your next turn, the Defending Pokémon takes 50 more damage from attacks (after applying Weakness and Resistance). | [Fighting,Colorless] Cutting Wind 50",Grass ×2,,1,SSP,Surging Sparks,206,Illustration Rare,H,
Victini,Pokémon,Basic,80,Fire,,,"[Fire,Fire] V-Force 120 — If you have 4 or fewer Benched Pokémon, this attack does nothing.",Water ×2,,1,WHT,White Flare,172,Rare,I,
Victini,Pokémon,Basic,80,Fire,,,"[Colorless] Flippity Flap — Shuffle your hand into your deck. Then, draw 6 cards. | [Fire] Singe Off 30 — Discard a Special Energy from your opponent's Active Pokémon.",Water ×2,,1,TEF,Temporal Forces,30,Common,H,
Victini,Pokémon,Basic,70,Fire,,[Ability] Victory Cheer: Attacks used by your Evolution Fire Pokémon do 10 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).,"[Fire,Colorless] Flare 30",Water ×2,,1,SSP,Surging Sparks,21,Uncommon,H,
Victini,Pokémon,Basic,80,Fire,,,"[Fire,Fire] V-Force 120 — If you have 4 or fewer Benched Pokémon, this attack does nothing.",Water ×2,,1,BLK,Black Bolt,12,Rare,I,
Victini,Pokémon,Basic,80,Fire,,,"[Fire,Fire] V-Force 120 — If you have 4 or fewer Benched Pokémon, this attack does nothing.",Water ×2,,1,BLK,Black Bolt,171,Rare,I,
Victini ex,Pokémon,"Basic,ex",190,Fire,,,"[Fire] Strafe 30 — You may switch this Pokémon with 1 of your Benched Pokémon. | [Fire,Fire,Colorless] Victory Flame 220 — During your next turn, this Pokémon can't attack.",Water ×2,,1,OBF,Obsidian Flames,33,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Victini ex,Pokémon,"Basic,ex",190,Fire,,,"[Fire] Strafe 30 — You may switch this Pokémon with 1 of your Benched Pokémon. | [Fire,Fire,Colorless] Victory Flame 220 — During your next turn, this Pokémon can't attack.",Water ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,142,Promo,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Victreebel,Pokémon,Stage 2,150,Grass,Weepinbell,,"[Grass] Spit Up 50 | [Grass,Colorless] Slow-Acting Acid 120 — At the end of your opponent's next turn, put 12 damage counters on the Defending Pokémon.",Fire ×2,,3,MEW,151,71,Uncommon,G,
Vigoroth,Pokémon,Stage 1,90,Colorless,Slakoth,,"[Colorless,Colorless] Confront 40 | [Colorless,Colorless,Colorless] Sharp Claws 60+ — Flip a coin. If heads, this attack does 60 more damage.",Fighting ×2,,2,PAL,Paldea Evolved,161,Uncommon,G,
Vigoroth,Pokémon,Stage 1,90,Colorless,Slakoth,,"[Colorless,Colorless] Slashing Claw 50",Fighting ×2,,2,SSP,Surging Sparks,146,Common,H,
Vikavolt,Pokémon,Stage 2,160,Lightning,Charjabug,,"[Lightning] Volt Switch 90 — Switch this Pokémon with 1 of your Benched Lightning Pokémon. | [Lightning,Lightning,Colorless,Colorless] Sparking Strike 240",Fighting ×2,,1,ASC,Ascended Heroes,66,Uncommon,H,
Vikavolt,Pokémon,Stage 2,160,Lightning,Charjabug,,"[Lightning] Volt Switch 90 — Switch this Pokémon with 1 of your Benched Lightning Pokémon. | [Lightning,Lightning,Colorless,Colorless] Sparking Strike 240",Fighting ×2,,1,ASC,Ascended Heroes,230,Illustration Rare,H,
Vikavolt,Pokémon,Stage 2,160,Lightning,Charjabug,,"[Lightning] Mach Bolt 50 | [Lightning,Lightning] Circuit Cannon 120+ — This attack does 80 more damage for each of your Benched Charjabug.",Fighting ×2,,2,TEF,Temporal Forces,56,Uncommon,H,
Vikavolt,Pokémon,Stage 2,160,Lightning,Charjabug,,"[Lightning] Volt Switch 90 — Switch this Pokémon with 1 of your Benched Lightning Pokémon. | [Lightning,Lightning,Colorless,Colorless] Sparking Strike 240",Fighting ×2,,1,SCR,Stellar Crown,53,Uncommon,H,
Vileplume,Pokémon,Stage 2,150,Grass,Gloom,,"[Grass] Pollen Bomb 30 — Your opponent's Active Pokémon is now Asleep and Poisoned. | [Grass] Lively Flower 60+ — If this Pokémon was healed during this turn, this attack does 120 more damage.",Fire ×2,,2,PFL,Phantasmal Flames,3,Rare,I,
Vileplume,Pokémon,Stage 2,140,Grass,Gloom,"[Ability] Fully Blooming Energy: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may look at the top 8 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck.","[Grass,Colorless,Colorless] Solar Beam 90",Fire ×2,,2,MEW,151,45,Rare,G,
Vileplume,Pokémon,Stage 2,140,Grass,Gloom,"[Ability] Fully Blooming Energy: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may look at the top 8 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck.","[Grass,Colorless,Colorless] Solar Beam 90",Fire ×2,,2,PAF,Paldean Fates,94,Shiny Rare,G,
Virizion,Pokémon,Basic,120,Grass,,,"[Grass] Giga Drain 30 — Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon. | [Grass,Grass,Colorless] Emerald Blade 130 — During your next turn, this Pokémon can't use attacks.",Fire ×2,,1,WHT,White Flare,10,Rare,I,
Virizion,Pokémon,Basic,120,Grass,,,"[Grass] Giga Drain 30 — Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon. | [Grass,Grass,Colorless] Emerald Blade 130 — During your next turn, this Pokémon can't use attacks.",Fire ×2,,1,WHT,White Flare,95,Illustration Rare,I,
Virizion,Pokémon,Basic,120,Grass,,,"[Grass,Colorless] Leaf Drain 30 — Heal 30 damage from this Pokémon. | [Grass,Colorless,Colorless] Slicing Blade 100",Fire ×2,,1,JTG,Journey Together,15,Uncommon,H,
Vivillon,Pokémon,Stage 2,120,Grass,Spewpa,,"[Grass] Miracle Powder 50 — Flip a coin. If heads, choose a Special Condition. Your opponent's Active Pokémon is now affected by that Special Condition. | [Grass,Colorless] Bug Buzz 110",Fire ×2,,1,SVI,Scarlet & Violet,10,Uncommon,G,
Vivillon,Pokémon,Stage 2,120,Grass,Spewpa,,"[Colorless] Evo-Powder — For each of your Benched Pokémon, search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck. | [Grass] Cutting Wind 90",Fire ×2,,1,SSP,Surging Sparks,7,Uncommon,H,
Vivillon,Pokémon,Stage 2,120,Grass,Spewpa,,"[Colorless] Evo-Powder — For each of your Benched Pokémon, search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck. | [Grass] Cutting Wind 90",Fire ×2,,1,SSP,Surging Sparks,193,Illustration Rare,H,
Volbeat,Pokémon,Basic,70,Grass,,,"[Colorless] Quick Sign — If you go first, you can use this attack during your first turn. Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck. | [Colorless,Colorless] Coordinated Strike 20+ — If Illumise is on your Bench, this attack does 60 more damage.",Fire ×2,,1,TWM,Twilight Masquerade,9,Common,H,
Volcanion,Pokémon,Basic,130,Fire,,,"[Fire] Singe — Your opponent's Active Pokémon is now Burned. | [Fire,Fire,Colorless] Backfire 130 — Put 2 Fire Energy attached to this Pokémon into your hand.",Water ×2,,2,MEG,Mega Evolution,25,Uncommon,I,
Volcanion,Pokémon,Basic,130,Fire,,,"[Fire] Dual Turbo 20 — Choose up to 2 of your Benched Pokémon and attach a Basic Fire Energy card from your discard pile to each of them. | [Fire,Colorless,Colorless,Colorless] Heavy Impact 120",Water ×2,,2,PAR,Paradox Rift,22,Rare,G,
Volcanion ex,Pokémon,"Basic,ex",220,Fire,,"[Ability] Scalding Steam: Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Burned.","[Fire,Fire,Colorless] Scorching Cyclone 160 — Move an Energy from this Pokémon to 1 of your Benched Pokémon.",Water ×2,,3,JTG,Journey Together,31,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Volcanion ex,Pokémon,"Basic,ex",220,Fire,,"[Ability] Scalding Steam: Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Burned.","[Fire,Fire,Colorless] Scorching Cyclone 160 — Move an Energy from this Pokémon to 1 of your Benched Pokémon.",Water ×2,,3,JTG,Journey Together,171,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Volcanion ex,Pokémon,"Basic,ex",220,Fire,,"[Ability] Scalding Steam: Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Burned.","[Fire,Fire,Colorless] Scorching Cyclone 160 — Move an Energy from this Pokémon to 1 of your Benched Pokémon.",Water ×2,,3,JTG,Journey Together,182,Special Illustration Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Volcarona,Pokémon,Stage 1,140,Fire,Larvesta,,"[Fire] Flame Cloak 30 — Attach a Basic Fire Energy card from your discard pile to this Pokémon. | [Fire,Fire,Colorless] Heat Blast 130",Water ×2,,2,OBF,Obsidian Flames,41,Uncommon,G,
Volcarona,Pokémon,Stage 1,140,Fire,Larvesta,,"[Colorless] Leech Life 30 — Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon. | [Fire,Colorless,Colorless] Turbulent Wings 150 — This Pokémon also does 50 damage to itself.",Water ×2,,2,SSP,Surging Sparks,25,Common,H,
Volcarona,Pokémon,Stage 1,140,Fire,Larvesta,,"[Fire,Colorless] Smoldering Scales 80",Water ×2,,2,JTG,Journey Together,29,Uncommon,H,
Volcarona,Pokémon,Stage 1,120,Fire,Larvesta,"[Ability] Torrid Scales: You must discard a Basic Fire Energy card from your hand in order to use this Ability. Once during your turn, you may make your opponent's Active Pokémon Burned.","[Fire,Colorless,Colorless] Fire Wing 70",Water ×2,,1,BLK,Black Bolt,16,Rare,I,
Volcarona,Pokémon,Stage 1,120,Fire,Larvesta,"[Ability] Torrid Scales: You must discard a Basic Fire Energy card from your hand in order to use this Ability. Once during your turn, you may make your opponent's Active Pokémon Burned.","[Fire,Colorless,Colorless] Fire Wing 70",Water ×2,,1,BLK,Black Bolt,100,Illustration Rare,I,
Voltorb,Pokémon,Basic,70,Lightning,,,"[Lightning] Lightning Ball 10 | [Colorless,Colorless] Rollout 20",Fighting ×2,,1,PAL,Paldea Evolved,66,Common,G,
Voltorb,Pokémon,Basic,60,Lightning,,,"[Lightning] Tumbling Attack 10+ — Flip a coin. If heads, this attack does 20 more damage.",Fighting ×2,,1,MEW,151,100,Common,G,
Voltorb,Pokémon,Basic,60,Lightning,,,"[Lightning] Tumbling Attack 10+ — Flip a coin. If heads, this attack does 20 more damage.",Fighting ×2,,1,PAF,Paldean Fates,133,Shiny Rare,G,
Voltorb ex,Pokémon,"Basic,ex",170,Lightning,,,"[Colorless,Colorless,Colorless] Hundred-Hitting Ball 100+ — Flip a coin until you get tails. This attack does 100 more damage for each heads.",Fighting ×2,,1,ASC,Ascended Heroes,58,Double Rare,J,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Vullaby,Pokémon,Basic,70,Darkness,,,"[Colorless,Colorless] Flap 20",Lightning ×2,Fighting -30,1,ASC,Ascended Heroes,138,Common,J,
Vullaby,Pokémon,Basic,70,Darkness,,,[Colorless] Playful Kick 10,Lightning ×2,Fighting -30,1,WHT,White Flare,63,Common,I,
Vullaby,Pokémon,Basic,70,Darkness,,,[Colorless] Playful Kick 10,Lightning ×2,Fighting -30,1,WHT,White Flare,144,Illustration Rare,I,
Vulpix,Pokémon,Basic,70,Fire,,,"[Colorless] Stampede 10 | [Fire,Colorless] Combustion 20",Water ×2,,1,MEG,Mega Evolution,19,Common,I,
Vulpix,Pokémon,Basic,70,Fire,,,"[Colorless] Stampede 10 | [Fire,Colorless] Combustion 20",Water ×2,,1,MEG,Mega Evolution,138,Illustration Rare,I,
Vulpix,Pokémon,Basic,60,Fire,,,"[Fire] Combustion 10 | [Fire,Fire] Confuse Ray 20 — Your opponent's Active Pokémon is now Confused.",Water ×2,,1,OBF,Obsidian Flames,28,Common,G,
Vulpix,Pokémon,Basic,70,Fire,,,"[Fire,Colorless] Super Singe 20 — Flip a coin. If heads, your opponent's Active Pokémon is now Burned.",Water ×2,,1,MEW,151,37,Common,G,
Vulpix,Pokémon,Basic,70,Fire,,,"[Fire,Fire] Live Coal 40",Water ×2,,1,TWM,Twilight Masquerade,26,Common,H,
Vulpix,Pokémon,Basic,70,Fire,,,[Fire] Take Down 30 — This Pokémon also does 10 damage to itself.,Water ×2,,1,SSP,Surging Sparks,16,Common,H,
