name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Farigiraf,Pokémon,Stage 1,140,Psychic,Girafarig,,"[Colorless,Colorless] One-derful Rumble 40× — This attack does 40 damage for each of your Stage 1 Pokémon in play. | [Psychic,Colorless,Colorless] Eerie Wave 80 — Your opponent's Active Pokémon is now Confused.",Darkness ×2,Fighting -30,2,TWM,Twilight Masquerade,84,Uncommon,H,
Farigiraf ex,Pokémon,"Stage 1,Tera,ex",260,Darkness,Girafarig,[Ability] Armor Tail: Prevent all damage done to this Pokémon by attacks from your opponent's Basic Pokémon ex.,"[Psychic,Colorless,Colorless] Dirty Beam 160 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Grass ×2,,2,TEF,Temporal Forces,108,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Farigiraf ex,Pokémon,"Stage 1,Tera,ex",260,Darkness,Girafarig,[Ability] Armor Tail: Prevent all damage done to this Pokémon by attacks from your opponent's Basic Pokémon ex.,"[Psychic,Colorless,Colorless] Dirty Beam 160 — This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Grass ×2,,2,TEF,Temporal Forces,194,Ultra Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Fearow,Pokémon,Stage 1,100,Colorless,Spearow,,[Colorless] Repeating Drill 30× — Flip 5 coins. This attack does 30 damage for each heads.,Lightning ×2,Fighting -30,1,MEG,Mega Evolution,103,Common,I,
Fearow,Pokémon,Stage 1,90,Colorless,Spearow,,"[Colorless] Beak Catch — Search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck. | [Colorless] Speed Dive 50",Lightning ×2,Fighting -30,0,MEW,151,22,Uncommon,G,
Feebas,Pokémon,Basic,30,Water,,,"[Water] Drawup Power — Search your deck for an Energy card, reveal it, and put it into your hand. Then, shuffle your deck.",Lightning ×2,,1,PAR,Paradox Rift,35,Common,G,
Feebas,Pokémon,Basic,30,Water,,,[Water] Flail 10× — This attack does 10 damage for each damage counter on this Pokémon.,Lightning ×2,,1,TWM,Twilight Masquerade,49,Common,H,
Feebas,Pokémon,Basic,30,Water,,,[Colorless] Leap Out — Switch this Pokémon with 1 of your Benched Pokémon.,Lightning ×2,,1,SSP,Surging Sparks,41,Common,H,
Feebas,Pokémon,Basic,30,Water,,,[Colorless] Leap Out — Switch this Pokémon with 1 of your Benched Pokémon.,Lightning ×2,,1,SSP,Surging Sparks,198,Illustration Rare,H,
Feraligatr,Pokémon,Stage 2,180,Water,Croconaw,"[Ability] Torrential Heart: Once during your turn, you may put 5 damage counters on this Pokémon. If you do, during this turn, attacks used by this Pokémon do 120 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).","[Water,Water] Giant Wave 160 — During your next turn, this Pokémon can't use Giant Wave.",Lightning ×2,,3,TEF,Temporal Forces,41,Rare,H,
Feraligatr,Pokémon,Stage 2,180,Water,Croconaw,"[Ability] Torrential Heart: Once during your turn, you may put 5 damage counters on this Pokémon. If you do, during this turn, attacks used by this Pokémon do 120 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).","[Water,Water] Giant Wave 160 — During your next turn, this Pokémon can't use Giant Wave.",Lightning ×2,,3,PR-SV,Scarlet & Violet Black Star Promos,89,Promo,H,
Ferroseed,Pokémon,Basic,70,Metal,,,"[Metal] Zzzt 10 | [Metal,Colorless,Colorless] Metal Claw 40",Fire ×2,Grass -30,2,WHT,White Flare,68,Common,I,
Ferroseed,Pokémon,Basic,70,Metal,,,"[Metal] Zzzt 10 | [Metal,Colorless,Colorless] Metal Claw 40",Fire ×2,Grass -30,2,WHT,White Flare,148,Illustration Rare,I,
Ferroseed,Pokémon,Basic,70,Metal,,,"[Metal,Colorless] Spike Sting 30",Fire ×2,Grass -30,2,PAR,Paradox Rift,127,Common,G,
Ferrothorn,Pokémon,Stage 1,140,Metal,Ferroseed,,"[Metal] Power Whip — This attack does 20 damage to 1 of your opponent's Pokémon for each Energy attached to this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Metal,Colorless,Colorless,Colorless] Metal Claw 130",Fire ×2,Grass -30,3,WHT,White Flare,69,Uncommon,I,
Ferrothorn,Pokémon,Stage 1,140,Metal,Ferroseed,,"[Metal] Power Whip — This attack does 20 damage to 1 of your opponent's Pokémon for each Energy attached to this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Metal,Colorless,Colorless,Colorless] Metal Claw 130",Fire ×2,Grass -30,3,WHT,White Flare,149,Illustration Rare,I,
Ferrothorn,Pokémon,Stage 1,140,Metal,Ferroseed,[Ability] Exoskeleton: This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).,"[Metal,Colorless] Spinning Needles 50 — During your next turn, this Pokémon's Spinning Needles attack does 100 more damage (before applying Weakness and Resistance).",Fire ×2,Grass -30,3,PAR,Paradox Rift,128,Uncommon,G,
Ferrothorn,Pokémon,Stage 1,140,Metal,Ferroseed,[Ability] Exoskeleton: This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).,"[Metal,Colorless] Spinning Needles 50 — During your next turn, this Pokémon's Spinning Needles attack does 100 more damage (before applying Weakness and Resistance).",Fire ×2,Grass -30,3,PAR,Paradox Rift,209,Illustration Rare,G,
Fezandipiti,Pokémon,Basic,120,Psychic,,"[Ability] Adrena-Pheromone: If this Pokémon has any Darkness Energy attached and is damaged by an attack, flip a coin. If heads, prevent that damage.",[Psychic] Energy Feather 30× — This attack does 30 damage for each Energy attached to this Pokémon.,Metal ×2,,1,TWM,Twilight Masquerade,96,Rare,H,
Fezandipiti,Pokémon,Basic,120,Psychic,,"[Ability] Adrena-Pheromone: If this Pokémon has any Darkness Energy attached and is damaged by an attack, flip a coin. If heads, prevent that damage.",[Psychic] Energy Feather 30× — This attack does 30 damage for each Energy attached to this Pokémon.,Metal ×2,,1,SFA,Shrouded Fable,73,Illustration Rare,H,
Fezandipiti,Pokémon,Basic,120,Psychic,,"[Ability] Adrena-Pheromone: If this Pokémon has any Darkness Energy attached and is damaged by an attack, flip a coin. If heads, prevent that damage.",[Psychic] Energy Feather 30× — This attack does 30 damage for each Energy attached to this Pokémon.,Metal ×2,,1,PRE,Prismatic Evolutions,45,Rare,H,
Fezandipiti ex,Pokémon,"Basic,ex",210,Darkness,,"[Ability] Flip the Script: Once during your turn, if any of your Pokémon were Knocked Out during your opponent's last turn, you may draw 3 cards. You can't use more than 1 Flip the Script Ability each turn.","[Colorless,Colorless,Colorless] Cruel Arrow — This attack does 100 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fighting ×2,,1,ASC,Ascended Heroes,142,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Fezandipiti ex,Pokémon,"Basic,ex",210,Darkness,,"[Ability] Flip the Script: Once during your turn, if any of your Pokémon were Knocked Out during your opponent's last turn, you may draw 3 cards. You can't use more than 1 Flip the Script Ability each turn.","[Colorless,Colorless,Colorless] Cruel Arrow — This attack does 100 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fighting ×2,,1,ASC,Ascended Heroes,288,Special Illustration Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Fezandipiti ex,Pokémon,"Basic,ex",210,Darkness,,"[Ability] Flip the Script: Once during your turn, if any of your Pokémon were Knocked Out during your opponent's last turn, you may draw 3 cards. You can't use more than 1 Flip the Script Ability each turn.","[Colorless,Colorless,Colorless] Cruel Arrow — This attack does 100 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fighting ×2,,1,SFA,Shrouded Fable,38,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Fezandipiti ex,Pokémon,"Basic,ex",210,Darkness,,"[Ability] Flip the Script: Once during your turn, if any of your Pokémon were Knocked Out during your opponent's last turn, you may draw 3 cards. You can't use more than 1 Flip the Script Ability each turn.","[Colorless,Colorless,Colorless] Cruel Arrow — This attack does 100 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fighting ×2,,1,SFA,Shrouded Fable,84,Ultra Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Fezandipiti ex,Pokémon,"Basic,ex",210,Darkness,,"[Ability] Flip the Script: Once during your turn, if any of your Pokémon were Knocked Out during your opponent's last turn, you may draw 3 cards. You can't use more than 1 Flip the Script Ability each turn.","[Colorless,Colorless,Colorless] Cruel Arrow — This attack does 100 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fighting ×2,,1,SFA,Shrouded Fable,92,Special Illustration Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Fidough,Pokémon,Basic,50,Psychic,,,"[Colorless,Colorless] Rear Kick 20",Metal ×2,,1,SVI,Scarlet & Violet,97,Common,G,
Fidough,Pokémon,Basic,60,Psychic,,,"[Psychic] Springy — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance). | [Psychic,Colorless,Colorless] Flop 30",Metal ×2,,2,SVI,Scarlet & Violet,98,Common,G,
Fidough,Pokémon,Basic,60,Psychic,,,"[Psychic] Springy — During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance). | [Psychic,Colorless,Colorless] Flop 30",Metal ×2,,2,SVI,Scarlet & Violet,213,Illustration Rare,G,
Fidough,Pokémon,Basic,50,Psychic,,,"[Colorless,Colorless] Rear Kick 20",Metal ×2,,1,PAF,Paldean Fates,38,Common,G,
Fidough,Pokémon,Basic,60,Psychic,,,"[Colorless] Pleasant Aroma — Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck. | [Colorless] Stampede 10",Metal ×2,,2,SCR,Stellar Crown,66,Common,H,
Fidough,Pokémon,Basic,50,Psychic,,,"[Colorless,Colorless] Rear Kick 20",Metal ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,69,Promo,G,
Finizen,Pokémon,Basic,50,Water,,,"[Water] Valiant Evolution — Switch this Pokémon with 1 of your Benched Pokémon. If you do, search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck. | [Water] Razor Fin 10",Lightning ×2,,2,OBF,Obsidian Flames,60,Common,G,
Finizen,Pokémon,Basic,90,Water,,,"[Water,Water] Tail Smack 30",Lightning ×2,,2,OBF,Obsidian Flames,61,Common,G,
Finizen,Pokémon,Basic,50,Water,,,"[Water] Valiant Evolution — Switch this Pokémon with 1 of your Benched Pokémon. If you do, search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck. | [Water] Razor Fin 10",Lightning ×2,,2,PAF,Paldean Fates,123,Shiny Rare,G,
Finizen,Pokémon,Basic,80,Water,,,"[Water] Rain Splash 10 | [Water,Colorless,Colorless] Sharp Fin 50",Lightning ×2,,2,TEF,Temporal Forces,48,Common,H,
Finizen,Pokémon,Basic,70,Water,,,"[Water] Aqua Slash 30 — During your next turn, this Pokémon can't attack.",Lightning ×2,,1,TWM,Twilight Masquerade,59,Common,H,
Finneon,Pokémon,Basic,50,Water,,,[Water] Sprinkle Water 20,Lightning ×2,,1,SCR,Stellar Crown,35,Common,H,
Flaaffy,Pokémon,Stage 1,90,Lightning,Mareep,,"[Lightning] Thunder Shock 20 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed. | [Lightning,Colorless,Colorless] Electro Ball 60",Fighting ×2,,2,SVI,Scarlet & Violet,67,Uncommon,G,
Flaaffy,Pokémon,Stage 1,90,Lightning,Mareep,,"[Lightning] Static Shock 30 | [Lightning,Colorless,Colorless] Extreme Current 80 — Discard an Energy from this Pokémon.",Fighting ×2,,2,PR-SV,Scarlet & Violet Black Star Promos,15,Promo,G,
Flaaffy,Pokémon,Stage 1,90,Lightning,Mareep,,"[Lightning] Headbutt 20 | [Lightning,Colorless] Electro Ball 50",Fighting ×2,,2,PR-SV,Scarlet & Violet Black Star Promos,108,Promo,H,
Flabébé,Pokémon,Basic,40,Psychic,,,[Psychic] Pollen Shot 20,Metal ×2,,1,SVI,Scarlet & Violet,91,Common,G,
Flabébé,Pokémon,Basic,40,Psychic,,,[Colorless] Bind Wound — Heal 30 damage from 1 of your Pokémon. | [Psychic] Fairy Wind 10,Metal ×2,,1,TWM,Twilight Masquerade,86,Common,H,
Flamigo,Pokémon,Basic,110,Colorless,,,"[Colorless] Flap 30 | [Colorless,Colorless,Colorless] Nosedive 110 — This Pokémon also does 20 damage to itself.",Lightning ×2,Fighting -30,1,SVI,Scarlet & Violet,165,Uncommon,G,
Flamigo,Pokémon,Basic,110,Colorless,,"[Ability] Insta-Flock: When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 3 Flamigo, reveal them, and put them into your hand. Then, shuffle your deck.","[Colorless,Colorless] United Wings 20× — This attack does 20 damage for each Pokémon in your discard pile that has the United Wings attack.",Lightning ×2,Fighting -30,1,PAL,Paldea Evolved,170,Uncommon,G,
Flamigo,Pokémon,Basic,110,Colorless,,"[Ability] Insta-Flock: When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 3 Flamigo, reveal them, and put them into your hand. Then, shuffle your deck.","[Colorless,Colorless] United Wings 20× — This attack does 20 damage for each Pokémon in your discard pile that has the United Wings attack.",Lightning ×2,Fighting -30,1,PAL,Paldea Evolved,227,Illustration Rare,G,
Flamigo,Pokémon,Basic,120,Colorless,,,"[Colorless] Peck 20 | [Colorless,Colorless] Synchronized Feathers 60 — If Flamigo is on your Bench, this attack also does 60 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lightning ×2,Fighting -30,2,OBF,Obsidian Flames,185,Uncommon,G,
Flamigo,Pokémon,Basic,110,Fighting,,,"[Fighting] Peck 30 | [Fighting,Colorless] Combat Beak 20+ — This attack does 20 more damage for each of your opponent's Benched Pokémon.",Lightning ×2,Fighting -30,1,PAR,Paradox Rift,106,Common,G,
Flamigo,Pokémon,Basic,110,Colorless,,"[Ability] Insta-Flock: When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 3 Flamigo, reveal them, and put them into your hand. Then, shuffle your deck.","[Colorless,Colorless] United Wings 20× — This attack does 20 damage for each Pokémon in your discard pile that has the United Wings attack.",Lightning ×2,Fighting -30,1,PAF,Paldean Fates,211,Shiny Rare,G,
Flamigo ex,Pokémon,"Basic,ex",200,Colorless,,,"[Colorless,Colorless] Precise Beak 30+ — If this Pokémon and your opponent's Active Pokémon have the same amount of Energy attached, this attack does 100 more damage. | [Colorless,Colorless,Colorless,Colorless] Brave Bird 200 — This Pokémon also does 30 damage to itself.",Lightning ×2,Fighting -30,1,SSP,Surging Sparks,160,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Flapple,Pokémon,Stage 1,80,Dragon,Applin,,"[Colorless] Acidic Spit 20× — This attack does 20 damage for each damage counter on your opponent's Active Pokémon. | [Grass,Fire] Speed Dive 70",,,1,SSP,Surging Sparks,139,Uncommon,H,
Flapple,Pokémon,Stage 1,80,Dragon,Applin,,"[Colorless] Acidic Spit 20× — This attack does 20 damage for each damage counter on your opponent's Active Pokémon. | [Grass,Fire] Speed Dive 70",,,1,SSP,Surging Sparks,210,Illustration Rare,H,
Flareon,Pokémon,Stage 1,130,Fire,Eevee,,"[Fire] Destructive Flame 30 — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon. | [Fire,Colorless,Colorless] Fighting Blaze 90+ — If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 90 more damage.",Water ×2,,2,MEW,151,136,Rare,G,
Flareon,Pokémon,Stage 1,130,Fire,Eevee,,"[Fire] Destructive Flame 30 — Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon. | [Fire,Colorless,Colorless] Fighting Blaze 90+ — If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 90 more damage.",Water ×2,,2,PRE,Prismatic Evolutions,13,Rare,G,
Flareon ex,Pokémon,"Stage 1,Tera,ex",270,Fire,Eevee,,"[Fire,Colorless] Burning Charge 130 — Search your deck for up to 2 Basic Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck. | [Fire,Water,Lightning] Carnelian 280 — During your next turn, this Pokémon can't attack.",Water ×2,,2,PRE,Prismatic Evolutions,14,Double Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Flareon ex,Pokémon,"Stage 1,Tera,ex",270,Fire,Eevee,,"[Fire,Colorless] Burning Charge 130 — Search your deck for up to 2 Basic Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck. | [Fire,Water,Lightning] Carnelian 280 — During your next turn, this Pokémon can't attack.",Water ×2,,2,PRE,Prismatic Evolutions,146,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Fletchinder,Pokémon,Stage 1,80,Fire,Fletchling,,[Fire] Heat Dive 50 — This Pokémon also does 10 damage to itself.,Lightning ×2,Fighting -30,1,PAL,Paldea Evolved,29,Uncommon,G,
Fletchinder,Pokémon,Stage 1,80,Fire,Fletchling,,[Fire] Heat Dive 50 — This Pokémon also does 10 damage to itself.,Lightning ×2,Fighting -30,1,PAL,Paldea Evolved,199,Illustration Rare,G,
Fletchinder,Pokémon,Stage 1,90,Colorless,Fletchling,,"[Colorless,Colorless] Speed Dive 50",Lightning ×2,Fighting -30,1,SCR,Stellar Crown,122,Common,H,
Fletchling,Pokémon,Basic,60,Colorless,,,[Colorless] Nosedive 30 — This Pokémon also does 10 damage to itself.,Lightning ×2,Fighting -30,1,PAL,Paldea Evolved,163,Common,G,
Fletchling,Pokémon,Basic,60,Colorless,,,[Colorless] Send Back 10 — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.),Lightning ×2,Fighting -30,1,SCR,Stellar Crown,121,Common,H,
Flittle,Pokémon,Basic,30,Psychic,,,[Psychic] Ram 10,Darkness ×2,Fighting -30,0,SVI,Scarlet & Violet,100,Common,G,
Flittle,Pokémon,Basic,40,Psychic,,,[Colorless] Spinning Attack 20,Darkness ×2,Fighting -30,1,SVI,Scarlet & Violet,101,Common,G,
Flittle,Pokémon,Basic,40,Psychic,,,[Psychic] Dash Off 10 — Switch this Pokémon with 1 of your Benched Pokémon.,Darkness ×2,Fighting -30,1,SVI,Scarlet & Violet,102,Common,G,
Flittle,Pokémon,Basic,40,Psychic,,,"[Psychic] Quick Attack 10+ — Flip a coin. If heads, this attack does 20 more damage.",Darkness ×2,Fighting -30,1,PAR,Paradox Rift,79,Common,G,
Flittle,Pokémon,Basic,50,Psychic,,,"[Psychic,Psychic] Psychic 10+ — This attack does 10 more damage for each Energy attached to your opponent's Active Pokémon.",Darkness ×2,Fighting -30,1,PAR,Paradox Rift,80,Common,G,
Flittle,Pokémon,Basic,30,Psychic,,,"[Psychic,Colorless] Psy Bolt 20 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Darkness ×2,Fighting -30,1,PAF,Paldean Fates,41,Common,G,
Flittle,Pokémon,Basic,30,Psychic,,,"[Psychic,Colorless] Psy Bolt 20 — Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Darkness ×2,Fighting -30,1,PAF,Paldean Fates,164,Shiny Rare,G,
Flittle,Pokémon,Basic,50,Psychic,,,[Psychic] Peck 10,Darkness ×2,Fighting -30,1,SCR,Stellar Crown,68,Common,H,
Flittle,Pokémon,Basic,40,Psychic,,,"[Colorless] Splashing Dodge 10 — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",Darkness ×2,Fighting -30,1,SSP,Surging Sparks,94,Common,H,
Floatzel,Pokémon,Stage 1,120,Water,Buizel,,"[Colorless,Colorless] Hydro Pump 50+ — This attack does 20 more damage for each Water Energy attached to this Pokémon.",Lightning ×2,,1,SVI,Scarlet & Violet,47,Uncommon,G,
Floatzel,Pokémon,Stage 1,120,Water,Buizel,,"[Colorless,Colorless] Whirlpool 30 — Discard an Energy from your opponent's Active Pokémon. | [Water,Colorless,Colorless] Aqua Slash 140 — During your next turn, this Pokémon can't attack.",Lightning ×2,,1,DRI,Destined Rivals,58,Uncommon,I,
Floatzel,Pokémon,Stage 1,110,Water,Buizel,,"[Water] Swirling Tail — Flip a coin. If heads, put your opponent's Active Pokémon and all attached cards into your opponent's hand. | [Water,Colorless] Waterfall 60",Lightning ×2,,1,OBF,Obsidian Flames,49,Uncommon,G,
Floette,Pokémon,Stage 1,70,Psychic,Flabébé,,"[Psychic,Colorless] Magical Leaf 30+ — Flip a coin. If heads, this attack does 30 more damage, and heal 30 damage from this Pokémon.",Metal ×2,,1,SVI,Scarlet & Violet,92,Common,G,
Floette,Pokémon,Stage 1,70,Psychic,Flabébé,,"[Colorless] Minor Errand-Running — Search your deck for up to 3 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | [Psychic,Colorless] Spinning Attack 40",Metal ×2,,1,TWM,Twilight Masquerade,87,Common,H,
Floragato,Pokémon,Stage 1,90,Grass,Sprigatito,,"[Colorless] Slash 20 | [Grass,Colorless] Leaf Step 60",Fire ×2,,1,SVI,Scarlet & Violet,14,Uncommon,G,
Floragato,Pokémon,Stage 1,90,Grass,Sprigatito,,"[Grass] Seed Bomb 30 | [Colorless,Colorless] Magic Whip 50 — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)",Fire ×2,,1,PAL,Paldea Evolved,14,Uncommon,G,
Floragato,Pokémon,Stage 1,90,Grass,Sprigatito,,"[Grass] Seed Bomb 30 | [Colorless,Colorless] Magic Whip 50 — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)",Fire ×2,,1,PAL,Paldea Evolved,197,Illustration Rare,G,
Floragato,Pokémon,Stage 1,90,Grass,Sprigatito,,"[Colorless,Colorless] Magical Leaf 30+ — Flip a coin. If heads, this attack does 30 more damage, and heal 30 damage from this Pokémon.",Fire ×2,,1,JTG,Journey Together,17,Common,I,
Floragato,Pokémon,Stage 1,90,Grass,Sprigatito,,"[Grass] Seed Bomb 30 | [Colorless,Colorless] Magic Whip 50 — Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)",Fire ×2,,1,PR-SV,Scarlet & Violet Black Star Promos,77,Promo,G,
Florges,Pokémon,Stage 2,140,Psychic,Floette,[Ability] Blooming Garden: Your Pokémon in play have no Weakness.,"[Psychic,Colorless,Colorless] Moonblast 120 — During your opponent's next turn, the Defending Pokémon's attacks do 30 less damage (before applying Weakness and Resistance).",Metal ×2,,2,SVI,Scarlet & Violet,93,Uncommon,G,
Florges,Pokémon,Stage 2,140,Psychic,Floette,"[Ability] Captivating Invitation: Once during your turn, you may flip a coin. If heads, switch in 1 of your opponent's Benched Pokémon to the Active Spot, and the new Active Pokémon is now Confused.","[Psychic,Colorless] Magical Shot 120",Metal ×2,,2,TWM,Twilight Masquerade,88,Uncommon,H,
