name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Centiskorch,Pokémon,Stage 1,140,Fire,Sizzlipede,,"[Fire] Singe — Your opponent's Active Pokémon is now Burned. | [Fire,Fire] Charring Breath 180 — If your opponent's Active Pokémon isn't Burned, this attack does nothing.",Water ×2,,3,TEF,Temporal Forces,37,Uncommon,H,
Centiskorch,Pokémon,Stage 1,130,Fire,Sizzlipede,,"[Fire] Billowing Heat Wave 130 — This attack also does 30 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Colorless,Colorless,Colorless] Heat Blast 80",Water ×2,,2,SSP,Surging Sparks,28,Common,H,
Ceruledge,Pokémon,Stage 1,140,Fire,Charcadet,,"[Fire] Infernal Slash 220 — Discard 4 Basic Fire Energy cards from your hand. If you can't discard 4 cards in this way, this attack does nothing.",Water ×2,,2,PFL,Phantasmal Flames,20,Uncommon,I,
Ceruledge,Pokémon,Stage 1,140,Psychic,Charcadet,,"[Colorless,Colorless] Life Sucker 50 — Heal 30 damage from this Pokémon. | [Psychic,Colorless,Colorless] Fighting Sword 100+ — If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 100 more damage.",Darkness ×2,Fighting -30,2,PAL,Paldea Evolved,98,Rare,G,
Ceruledge,Pokémon,Stage 1,140,Psychic,Charcadet,,"[Colorless,Colorless] Life Sucker 50 — Heal 30 damage from this Pokémon. | [Psychic,Colorless,Colorless] Fighting Sword 100+ — If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 100 more damage.",Darkness ×2,Fighting -30,2,PAF,Paldean Fates,40,Rare,G,
Ceruledge,Pokémon,Stage 1,140,Psychic,Charcadet,,"[Colorless,Colorless] Life Sucker 50 — Heal 30 damage from this Pokémon. | [Psychic,Colorless,Colorless] Fighting Sword 100+ — If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 100 more damage.",Darkness ×2,Fighting -30,2,PAF,Paldean Fates,162,Shiny Rare,G,
Ceruledge,Pokémon,Stage 1,140,Fire,Charcadet,,"[Colorless] Cursed Edge — Discard all Special Energy from all of your opponent's Pokémon. | [Fire,Fire,Colorless] Black Blaze Slash 160 — During your next turn, this Pokémon can't attack.",Water ×2,,2,SSP,Surging Sparks,35,Uncommon,H,
Ceruledge,Pokémon,Stage 1,140,Fire,Charcadet,,"[Colorless] Cursed Edge — Discard all Special Energy from all of your opponent's Pokémon. | [Fire,Fire,Colorless] Black Blaze Slash 160 — During your next turn, this Pokémon can't attack.",Water ×2,,2,SSP,Surging Sparks,197,Illustration Rare,H,
Ceruledge ex,Pokémon,"Stage 1,Tera,ex",270,Fire,Charcadet,,"[Fire] Abyssal Flames 30+ — This attack does 20 more damage for each Energy card in your discard pile. | [Fire,Psychic,Metal] Raging Amethyst 280 — Discard all Energy from this Pokémon.",Water ×2,,2,SSP,Surging Sparks,36,Double Rare,H,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Ceruledge ex,Pokémon,"Stage 1,Tera,ex",270,Fire,Charcadet,,"[Fire] Abyssal Flames 30+ — This attack does 20 more damage for each Energy card in your discard pile. | [Fire,Psychic,Metal] Raging Amethyst 280 — Discard all Energy from this Pokémon.",Water ×2,,2,PRE,Prismatic Evolutions,147,Special Illustration Rare,H,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Cetitan,Pokémon,Stage 1,180,Water,Cetoddle,,"[Colorless,Colorless] Hammer In 50 | [Water,Colorless,Colorless] Sweeping Tackle 200- — This attack does 20 less damage for each damage counter on this Pokémon.",Metal ×2,,3,SVI,Scarlet & Violet,60,Uncommon,G,
Cetitan,Pokémon,Stage 1,180,Water,Cetoddle,,"[Water,Colorless] Icicle Missile 50 | [Water,Water,Colorless] Special Horn 80+ — If this Pokémon has any Special Energy attached, this attack does 140 more damage.",Metal ×2,,3,PAL,Paldea Evolved,55,Uncommon,G,
Cetitan,Pokémon,Stage 1,180,Water,Cetoddle,[Ability] Solid Body: This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).,"[Water,Colorless,Colorless,Colorless] Dangerous Mouth 150",Metal ×2,,3,SSP,Surging Sparks,54,Common,H,
Cetitan,Pokémon,Stage 1,180,Water,Cetoddle,[Ability] Solid Body: This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).,"[Water,Colorless,Colorless,Colorless] Dangerous Mouth 150",Metal ×2,,3,SSP,Surging Sparks,201,Illustration Rare,H,
Cetitan,Pokémon,Stage 1,170,Water,Cetoddle,,"[Water] Avalanche 30 — This attack also does 10 damage to each of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.) | [Water,Water,Water] Rolling Slider 100× — Flip 3 coins. This attack does 100 damage for each heads.",Metal ×2,,4,PR-SV,Scarlet & Violet Black Star Promos,63,Promo,G,
Cetitan ex,Pokémon,"Stage 1,ex",300,Water,Cetoddle,"[Ability] Snow Camouflage: Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokémon.","[Water,Water,Water,Colorless] Crushing Press 140+ — You may discard a Stadium in play. If you do, this attack does 140 more damage.",Metal ×2,,4,DRI,Destined Rivals,65,Double Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Cetitan ex,Pokémon,"Stage 1,ex",300,Water,Cetoddle,"[Ability] Snow Camouflage: Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokémon.","[Water,Water,Water,Colorless] Crushing Press 140+ — You may discard a Stadium in play. If you do, this attack does 140 more damage.",Metal ×2,,4,DRI,Destined Rivals,210,Ultra Rare,I,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Cetoddle,Pokémon,Basic,80,Water,,,"[Colorless,Colorless] Tackle 30",Metal ×2,,2,SVI,Scarlet & Violet,58,Common,G,
Cetoddle,Pokémon,Basic,100,Water,,,"[Water] Icicle 10 | [Water,Colorless,Colorless] Sharp Fin 60",Metal ×2,,3,SVI,Scarlet & Violet,59,Common,G,
Cetoddle,Pokémon,Basic,100,Water,,,"[Water,Colorless] Gentle Slap 30 | [Water,Water,Water,Colorless] Frost Smash 80",Metal ×2,,3,DRI,Destined Rivals,64,Common,I,
Cetoddle,Pokémon,Basic,90,Water,,,"[Water,Colorless] Avalanche 30 — This attack also does 10 damage to each of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Metal ×2,,3,PAL,Paldea Evolved,53,Common,G,
Cetoddle,Pokémon,Basic,100,Water,,,"[Colorless] Rest — This Pokémon is now Asleep. Heal 60 damage from it. | [Water,Colorless] Double-Edge 50 — This Pokémon also does 10 damage to itself.",Metal ×2,,3,PAL,Paldea Evolved,54,Common,G,
Cetoddle,Pokémon,Basic,100,Water,,,"[Water,Colorless] Draining Fin 20 — Heal 20 damage from this Pokémon.",Metal ×2,,3,SSP,Surging Sparks,53,Common,H,
Chandelure,Pokémon,Stage 2,150,Fire,Lampent,,"[Fire] Incendiary Pillar 50+ — If you have 10 or more Basic Fire Energy cards in your discard pile, this attack does 100 more damage. | [Fire,Fire] Burn It All Up 180 — Discard all Energy from this Pokémon.",Water ×2,,2,WHT,White Flare,18,Rare,I,
Chandelure,Pokémon,Stage 2,150,Fire,Lampent,,"[Fire] Incendiary Pillar 50+ — If you have 10 or more Basic Fire Energy cards in your discard pile, this attack does 100 more damage. | [Fire,Fire] Burn It All Up 180 — Discard all Energy from this Pokémon.",Water ×2,,2,WHT,White Flare,103,Illustration Rare,I,
Chandelure,Pokémon,Stage 2,150,Fire,Lampent,,"[Fire] Combustion Chain 10+ — This attack does 50 more damage for each Energy attached to your opponent's Active Pokémon. | [Fire,Colorless,Colorless] Heat Blast 150",Water ×2,,2,OBF,Obsidian Flames,38,Uncommon,G,
Chandelure,Pokémon,Stage 2,130,Fire,Lampent,"[Ability] Alluring Light: Once during your turn, you may have each player draw a card.",[Fire] Mind Ruler 30× — This attack does 30 damage for each card in your opponent's hand.,Water ×2,,2,TWM,Twilight Masquerade,38,Rare,H,
Chansey,Pokémon,Basic,110,Colorless,,,"[Colorless,Colorless] Pound 40 | [Colorless,Colorless,Colorless] Egg Rolling 60× — Flip a coin until you get tails. This attack does 60 damage for each heads.",Fighting ×2,,2,SVI,Scarlet & Violet,144,Common,G,
Chansey,Pokémon,Basic,110,Colorless,,"[Ability] Lucky Bonus: If you took this Pokémon as a face-down Prize card during your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench. If you put this Pokémon onto your Bench in this way, flip a coin. If heads, take 1 more Prize card.","[Colorless,Colorless,Colorless] Gentle Slap 70",Fighting ×2,,2,MEW,151,113,Rare,G,
Chansey,Pokémon,Basic,120,Colorless,,,"[Colorless] Lucky Attachment — Attach a Basic Energy card from your hand to 1 of your Pokémon. | [Colorless,Colorless,Colorless] Boundless Power 80 — During your next turn, this Pokémon can't attack.",Fighting ×2,,2,TWM,Twilight Masquerade,133,Common,H,
Chansey,Pokémon,Basic,120,Colorless,,,"[Colorless] Lucky Attachment — Attach a Basic Energy card from your hand to 1 of your Pokémon. | [Colorless,Colorless,Colorless] Boundless Power 80 — During your next turn, this Pokémon can't attack.",Fighting ×2,,2,TWM,Twilight Masquerade,187,Illustration Rare,H,
Charcadet,Pokémon,Basic,70,Fire,,,"[Fire] Gather Strength — Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. | [Fire] Chop 10",Water ×2,,2,PFL,Phantasmal Flames,19,Common,I,
Charcadet,Pokémon,Basic,60,Fire,,,[Fire] Ember 30 — Discard an Energy from this Pokémon.,Water ×2,,1,SVI,Scarlet & Violet,39,Common,G,
Charcadet,Pokémon,Basic,70,Fire,,,"[Fire,Fire,Colorless] Heat Blast 60",Water ×2,,1,SVI,Scarlet & Violet,40,Common,G,
Charcadet,Pokémon,Basic,60,Fire,,,"[Colorless,Colorless] Kick 30",Water ×2,,1,PAL,Paldea Evolved,38,Common,G,
Charcadet,Pokémon,Basic,80,Fire,,,"[Colorless] Live Coal 10 | [Colorless,Colorless,Colorless] Magnum Punch 50",Water ×2,,2,PAL,Paldea Evolved,39,Common,G,
Charcadet,Pokémon,Basic,70,Fire,,,"[Colorless] Light Punch 10 | [Fire,Colorless] Combustion 20",Water ×2,,1,OBF,Obsidian Flames,43,Common,G,
Charcadet,Pokémon,Basic,60,Fire,,,"[Colorless] Protect — Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. | [Fire,Colorless] Magma Punch 20",Water ×2,,1,PAR,Paradox Rift,25,Common,G,
Charcadet,Pokémon,Basic,80,Fire,,,"[Colorless] Fiery Fighting Spirit — Search your deck for a Basic Fire Energy card and attach it to this Pokémon. Then, shuffle your deck. | [Fire,Colorless,Colorless] Knuckle Punch 50",Water ×2,,2,PAR,Paradox Rift,26,Common,G,
Charcadet,Pokémon,Basic,70,Fire,,,"[Fire,Fire,Colorless] Heat Blast 60",Water ×2,,1,PAF,Paldean Fates,14,Common,G,
Charcadet,Pokémon,Basic,70,Fire,,,"[Fire,Fire,Colorless] Heat Blast 60",Water ×2,,1,PAF,Paldean Fates,114,Shiny Rare,G,
Charcadet,Pokémon,Basic,70,Fire,,,"[Fire,Colorless] Flare 30",Water ×2,,1,SCR,Stellar Crown,29,Common,H,
Charcadet,Pokémon,Basic,70,Fire,,,[Fire] Will-O-Wisp 20,Water ×2,,1,SSP,Surging Sparks,32,Common,H,
Charcadet,Pokémon,Basic,80,Fire,,,"[Fire] Light Punch 10 | [Fire,Fire,Colorless] Flamethrower 70 — Discard an Energy from this Pokémon.",Water ×2,,2,SSP,Surging Sparks,33,Common,H,
Charizard ex,Pokémon,"Stage 2,ex,Tera",330,Darkness,Charmeleon,"[Ability] Infernal Reign: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Basic Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[Fire,Fire] Burning Darkness 180+ — This attack does 30 more damage for each Prize card your opponent has taken.",Grass ×2,,2,OBF,Obsidian Flames,125,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Charizard ex,Pokémon,"Stage 2,ex,Tera",330,Darkness,Charmeleon,"[Ability] Infernal Reign: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Basic Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[Fire,Fire] Burning Darkness 180+ — This attack does 30 more damage for each Prize card your opponent has taken.",Grass ×2,,2,OBF,Obsidian Flames,215,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Charizard ex,Pokémon,"Stage 2,ex,Tera",330,Darkness,Charmeleon,"[Ability] Infernal Reign: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Basic Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[Fire,Fire] Burning Darkness 180+ — This attack does 30 more damage for each Prize card your opponent has taken.",Grass ×2,,2,OBF,Obsidian Flames,223,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Charizard ex,Pokémon,"Stage 2,ex,Tera",330,Darkness,Charmeleon,"[Ability] Infernal Reign: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Basic Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[Fire,Fire] Burning Darkness 180+ — This attack does 30 more damage for each Prize card your opponent has taken.",Grass ×2,,2,OBF,Obsidian Flames,228,Hyper Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards. | Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's)."
Charizard ex,Pokémon,"Stage 2,ex",330,Fire,Charmeleon,,"[Fire] Brave Wing 60+ — If this Pokémon has any damage counters on it, this attack does 100 more damage. | [Fire,Fire,Fire,Fire] Explosive Vortex 330 — Discard 3 Energy from this Pokémon.",Water ×2,,2,MEW,151,6,Double Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Charizard ex,Pokémon,"Stage 2,ex",330,Fire,Charmeleon,,"[Fire] Brave Wing 60+ — If this Pokémon has any damage counters on it, this attack does 100 more damage. | [Fire,Fire,Fire,Fire] Explosive Vortex 330 — Discard 3 Energy from this Pokémon.",Water ×2,,2,MEW,151,183,Ultra Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Charizard ex,Pokémon,"Stage 2,ex",330,Fire,Charmeleon,,"[Fire] Brave Wing 60+ — If this Pokémon has any damage counters on it, this attack does 100 more damage. | [Fire,Fire,Fire,Fire] Explosive Vortex 330 — Discard 3 Energy from this Pokémon.",Water ×2,,2,MEW,151,199,Special Illustration Rare,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Charizard ex,Pokémon,"Stage 2,Tera,ex",330,Darkness,Charmeleon,"[Ability] Infernal Reign: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Basic Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[Fire,Fire] Burning Darkness 180+ — This attack does 30 more damage for each Prize card your opponent has taken.",Grass ×2,,2,PAF,Paldean Fates,54,Double Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Charizard ex,Pokémon,"Stage 2,Tera,ex",330,Darkness,Charmeleon,"[Ability] Infernal Reign: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Basic Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[Fire,Fire] Burning Darkness 180+ — This attack does 30 more damage for each Prize card your opponent has taken.",Grass ×2,,2,PAF,Paldean Fates,234,Special Illustration Rare,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Charizard ex,Pokémon,"Stage 2,Tera,ex",330,Darkness,Charmeleon,"[Ability] Infernal Reign: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Basic Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[Fire,Fire] Burning Darkness 180+ — This attack does 30 more damage for each Prize card your opponent has taken.",Grass ×2,,2,PR-SV,Scarlet & Violet Black Star Promos,56,Promo,G,"Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Charizard ex,Pokémon,"Stage 2,Tera,ex",330,Darkness,Charmeleon,"[Ability] Infernal Reign: When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Basic Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[Fire,Fire] Burning Darkness 180+ — This attack does 30 more damage for each Prize card your opponent has taken.",Grass ×2,,2,PR-SV,Scarlet & Violet Black Star Promos,74,Promo,G,"As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's). | Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Charizard ex,Pokémon,"Stage 2,ex",330,Fire,Charmeleon,,"[Fire] Brave Wing 60+ — If this Pokémon has any damage counters on it, this attack does 100 more damage. | [Fire,Fire,Fire,Fire] Explosive Vortex 330 — Discard 3 Energy from this Pokémon.",Water ×2,,2,PR-SV,Scarlet & Violet Black Star Promos,161,Promo,G,"Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards."
Charjabug,Pokémon,Stage 1,100,Lightning,Grubbin,,"[Lightning,Lightning] Static Shock 60",Fighting ×2,,2,ASC,Ascended Heroes,65,Common,H,
Charjabug,Pokémon,Stage 1,100,Lightning,Grubbin,,"[Lightning,Lightning] Static Shock 60",Fighting ×2,,2,TEF,Temporal Forces,55,Common,H,
Charjabug,Pokémon,Stage 1,100,Lightning,Grubbin,,"[Lightning,Lightning] Static Shock 60",Fighting ×2,,2,TEF,Temporal Forces,169,Illustration Rare,H,
Charjabug,Pokémon,Stage 1,80,Lightning,Grubbin,,"[Lightning] Parallel Placement — Search your deck for up to 3 Charjabug and put them onto your Bench. Then, shuffle your deck.",Fighting ×2,,2,SCR,Stellar Crown,52,Common,H,
Charmander,Pokémon,Basic,80,Fire,,"[Ability] Agile: If this Pokémon has no Energy attached, it has no Retreat Cost.",[Fire] Live Coal 20,Water ×2,,2,PFL,Phantasmal Flames,11,Common,I,
