name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Team Rocket's Giovanni,Trainer,Supporter,,,,,,,,0,DRI,Destined Rivals,174,Uncommon,I,"Switch your Active Team Rocket's Pokémon with 1 of your Benched Team Rocket's Pokémon. If you do, switch in 1 of your opponent's Benched Pokémon to the Active Spot. | You may play only 1 Supporter card during your turn."
Team Rocket's Giovanni,Trainer,Supporter,,,,,,,,0,DRI,Destined Rivals,225,Ultra Rare,I,"Switch your Active Team Rocket's Pokémon with 1 of your Benched Team Rocket's Pokémon. If you do, switch in 1 of your opponent's Benched Pokémon to the Active Spot. | You may play only 1 Supporter card during your turn."
Team Rocket's Giovanni,Trainer,Supporter,,,,,,,,0,DRI,Destined Rivals,238,Special Illustration Rare,I,"Switch your Active Team Rocket's Pokémon with 1 of your Benched Team Rocket's Pokémon. If you do, switch in 1 of your opponent's Benched Pokémon to the Active Spot. | You may play only 1 Supporter card during your turn."
Team Rocket's Great Ball,Trainer,Item,,,,,,,,0,ASC,Ascended Heroes,205,Uncommon,I,"Flip a coin. If heads, search your deck for an Evolution Team Rocket's Pokémon, reveal it, and put it into your hand. If tails, search your deck for a Basic Team Rocket's Pokémon, reveal it, and put it into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Team Rocket's Great Ball,Trainer,Item,,,,,,,,0,DRI,Destined Rivals,175,Uncommon,I,"Flip a coin. If heads, search your deck for an Evolution Team Rocket's Pokémon, reveal it, and put it into your hand. If tails, search your deck for a Basic Team Rocket's Pokémon, reveal it, and put it into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Team Rocket's Hypnotizer,Trainer,Pokémon Tool,,,,,,,,0,ASC,Ascended Heroes,206,Uncommon,I,"If the Team Rocket's Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Team Rocket's Pokémon is Knocked Out), the Attacking Pokémon is now Asleep. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Team Rocket's Petrel,Trainer,Supporter,,,,,,,,0,ASC,Ascended Heroes,207,Uncommon,I,"Search your deck for a Trainer card, reveal it, and put it into your hand. Then, shuffle your deck. | You may play only 1 Supporter card during your turn."
Team Rocket's Petrel,Trainer,Supporter,,,,,,,,0,DRI,Destined Rivals,176,Uncommon,I,"Search your deck for a Trainer card, reveal it, and put it into your hand. Then, shuffle your deck. | You may play only 1 Supporter card during your turn."
Team Rocket's Petrel,Trainer,Supporter,,,,,,,,0,DRI,Destined Rivals,226,Ultra Rare,I,"Search your deck for a Trainer card, reveal it, and put it into your hand. Then, shuffle your deck. | You may play only 1 Supporter card during your turn."
Team Rocket's Proton,Trainer,Supporter,,,,,,,,0,ASC,Ascended Heroes,208,Uncommon,I,"If you go first, you may use this card during your first turn.  Search your deck for up to 3 Basic Team Rocket's Pokémon, reveal them, and put them into your hand. Then, shuffle your deck. | You may play only 1 Supporter card during your turn."
Team Rocket's Proton,Trainer,Supporter,,,,,,,,0,DRI,Destined Rivals,177,Uncommon,I,"If you go first, you may use this card during your first turn.  Search your deck for up to 3 Basic Team Rocket's Pokémon, reveal them, and put them into your hand. Then, shuffle your deck. | You may play only 1 Supporter card during your turn."
Team Rocket's Proton,Trainer,Supporter,,,,,,,,0,DRI,Destined Rivals,227,Ultra Rare,I,"If you go first, you may use this card during your first turn.  Search your deck for up to 3 Basic Team Rocket's Pokémon, reveal them, and put them into your hand. Then, shuffle your deck. | You may play only 1 Supporter card during your turn."
Team Rocket's Transceiver,Trainer,Item,,,,,,,,0,ASC,Ascended Heroes,209,Uncommon,I,"Search your deck for a Supporter card that has ""Team Rocket"" in its name, reveal it, and put it into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Team Rocket's Transceiver,Trainer,Item,,,,,,,,0,ASC,Ascended Heroes,263,Ultra Rare,I,"Search your deck for a Supporter card that has ""Team Rocket"" in its name, reveal it, and put it into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Team Rocket's Transceiver,Trainer,Item,,,,,,,,0,DRI,Destined Rivals,178,Uncommon,I,"Search your deck for a Supporter card that has ""Team Rocket"" in its name, reveal it, and put it into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Team Rocket's Venture Bomb,Trainer,Item,,,,,,,,0,DRI,Destined Rivals,179,Uncommon,I,"Flip a coin. If heads, put 2 damage counters on 1 of your opponent's Pokémon. If tails, put 2 damage counters on your Active Pokémon. | You may play any number of Item cards during your turn."
Team Rocket's Watchtower,Trainer,Stadium,,,,,,,,0,ASC,Ascended Heroes,210,Uncommon,I,"Colorless Pokémon in play (both yours and your opponent's) have no Abilities. | You may play only 1 Stadium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name can’t be played."
Team Rocket's Watchtower,Trainer,Stadium,,,,,,,,0,DRI,Destined Rivals,180,Uncommon,I,"Colorless Pokémon in play (both yours and your opponent's) have no Abilities. | You may play only 1 Stadium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name can't be played."
Team Star Grunt,Trainer,Supporter,,,,,,,,0,SVI,Scarlet & Violet,195,Uncommon,G,Put an Energy attached to your opponent's Active Pokémon on top of their deck. | You may play only 1 Supporter card during your turn.
Team Star Grunt,Trainer,Supporter,,,,,,,,0,SVI,Scarlet & Violet,242,Ultra Rare,G,Put an Energy attached to your opponent's Active Pokémon on top of their deck. | You may play only 1 Supporter card during your turn.
Team Star Grunt,Trainer,Supporter,,,,,,,,0,OBF,Obsidian Flames,195,Uncommon,G,Put an Energy attached to your opponent's Active Pokémon on top of their deck. | You may play only 1 Supporter card during your turn.
Technical Machine: Blindside,Trainer,Pokémon Tool,,,,,"[Colorless,Colorless,Colorless] Blindside — This attack does 100 damage to 1 of your opponent's Pokémon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokémon.)",,,0,PAR,Paradox Rift,176,Uncommon,G,"The Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) If this card is attached to 1 of your Pokémon, discard it at the end of your turn. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Technical Machine: Crisis Punch,Trainer,Pokémon Tool,,,,,"[Colorless,Colorless,Colorless] Crisis Punch 280 — You can use this attack only when your opponent has exactly 1 Prize card remaining.",,,0,PAF,Paldean Fates,90,Uncommon,G,"The Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) If this card is attached to 1 of your Pokémon, discard it at the end of your turn. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Technical Machine: Devolution,Trainer,Pokémon Tool,,,,,[Colorless] Devolution — Devolve each of your opponent's evolved Pokémon by putting the highest Stage Evolution card on it into your opponent's hand.,,,0,PAR,Paradox Rift,177,Uncommon,G,"The Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) If this card is attached to 1 of your Pokémon, discard it at the end of your turn. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Technical Machine: Evolution,Trainer,Pokémon Tool,,,,,"[Colorless] Evolution — Choose up to 2 of your Benched Pokémon. For each of those Pokémon, search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck.",,,0,PAR,Paradox Rift,178,Uncommon,G,"The Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) If this card is attached to 1 of your Pokémon, discard it at the end of your turn. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Technical Machine: Fluorite,Trainer,Pokémon Tool,,,,,"[Grass,Water,Psychic] Fluorite — Discard all Energy from this Pokémon, and heal all damage from each of your Tera Pokémon.",,,0,SSP,Surging Sparks,188,Uncommon,H,"The Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) If this card is attached to 1 of your Pokémon, discard it at the end of your turn. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached. | Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."
Technical Machine: Turbo Energize,Trainer,Pokémon Tool,,,,,"[Colorless] Turbo Energize — Search your deck for up to 2 Basic Energy cards and attach them to your Benched Pokémon in any way you like. Then, shuffle your deck.",,,0,PAR,Paradox Rift,179,Uncommon,G,"The Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) If this card is attached to 1 of your Pokémon, discard it at the end of your turn. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Techno Radar,Trainer,"Item,Future",,,,,,,,0,PAR,Paradox Rift,180,Uncommon,G,"You can use this card only if you discard another card from your hand.    Search your deck for up to 2 Future Pokémon, reveal them, and put them into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Techno Radar,Trainer,"Item,Future",,,,,,,,0,PRE,Prismatic Evolutions,130,Uncommon,G,"You can use this card only if you discard another card from your hand.  Search your deck for up to 2 Future Pokémon, reveal them, and put them into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Tera Orb,Trainer,Item,,,,,,,,0,SSP,Surging Sparks,189,Uncommon,H,"Search your deck for a Tera Pokémon, reveal it, and put it into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Thick Scale,Trainer,Pokémon Tool,,,,,,,,0,ASC,Ascended Heroes,211,Uncommon,I,"The Dragon Pokémon this card is attached to takes 50 less damage from attacks from your opponent's Grass, Fire, Water, or Lightning Pokémon (after applying Weakness and Resistance). | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
TM Machine,Trainer,"Item,MEGA",,,,,,,,0,DRI,Destined Rivals,181,Uncommon,H,"Search your deck for up to 3 Pokémon Tool cards that have ""Technical Machine"" in their name, reveal them, and put them into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Tool Scrapper,Trainer,Item,,,,,,,,0,ASC,Ascended Heroes,212,Common,I,Choose up to 2 Pokémon Tools attached to Pokémon (yours or your opponent's) and discard them. | You may play any number of Item cards during your turn.
Tool Scrapper,Trainer,Item,,,,,,,,0,WHT,White Flare,85,Uncommon,I,Choose up to 2 Pokémon Tools attached to Pokémon (yours or your opponent's) and discard them. | You may play any number of Item cards during your turn.
Town Store,Trainer,Stadium,,,,,,,,0,OBF,Obsidian Flames,196,Common,G,"Once during each player's turn, that player may search their deck for a Pokémon Tool card, reveal it, and put it into their hand. Then, that player shuffles their deck. | You may play only 1 Stadium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name can't be played."
Treasure Tracker,Trainer,"Item,ACE SPEC",,,,,,,,0,PRE,Prismatic Evolutions,131,ACE SPEC Rare,H,"You can't have more than 1 ACE SPEC card in your deck. | Search your deck for up to 5 Pokémon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Tulip,Trainer,Supporter,,,,,,,,0,PAR,Paradox Rift,181,Uncommon,G,Put up to 4 in any combination of Psychic Pokémon and Basic Psychic Energy cards from your discard pile into your hand. | You may play only 1 Supporter card during your turn.
Tulip,Trainer,Supporter,,,,,,,,0,PAR,Paradox Rift,244,Ultra Rare,G,Put up to 4 in any combination of Psychic Pokémon and Basic Psychic Energy cards from your discard pile into your hand. | You may play only 1 Supporter card during your turn.
Tulip,Trainer,Supporter,,,,,,,,0,PAR,Paradox Rift,259,Special Illustration Rare,G,Put up to 4 in any combination of Psychic Pokémon and Basic Psychic Energy cards from your discard pile into your hand. | You may play only 1 Supporter card during your turn.
Tyme,Trainer,Supporter,,,,,,,,0,SSP,Surging Sparks,190,Uncommon,H,"Tell your opponent the name of a Pokémon in your hand and put that Pokémon face down in front of you. Your opponent guesses that Pokémon's HP, and then you reveal it. If your opponent guessed right, they draw 4 cards. If they guessed wrong, you draw 4 cards. Then, return the Pokémon to your hand. | You may play only 1 Supporter card during your turn."
Tyme,Trainer,Supporter,,,,,,,,0,PRE,Prismatic Evolutions,143,Ultra Rare,H,"Tell your opponent the name of a Pokémon in your hand and put that Pokémon face down in front of you. Your opponent guesses that Pokémon's HP, and then you reveal it. If your opponent guessed right, they draw 4 cards. If they guessed wrong, you draw 4 cards. Then, return the Pokémon to your hand. | You may play only 1 Supporter card during your turn."
