name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Lisia's Appeal,Trainer,Supporter,,,,,,,,0,SSP,Surging Sparks,179,Uncommon,H,"Switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot. If you do, the new Active Pokémon is now Confused. | You may play only 1 Supporter card during your turn."
Lisia's Appeal,Trainer,Supporter,,,,,,,,0,SSP,Surging Sparks,234,Ultra Rare,H,"Switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot. If you do, the new Active Pokémon is now Confused. | You may play only 1 Supporter card during your turn."
Lisia's Appeal,Trainer,Supporter,,,,,,,,0,SSP,Surging Sparks,246,Special Illustration Rare,H,"Switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot. If you do, the new Active Pokémon is now Confused. | You may play only 1 Supporter card during your turn."
Lively Stadium,Trainer,Stadium,,,,,,,,0,SSP,Surging Sparks,180,Uncommon,H,"Each Basic Pokémon in play (both yours and your opponent's) gets +30 HP. | You may play only 1 Stadium card during your turn. Put it into the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name can't be played."
Love Ball,Trainer,Item,,,,,,,,0,TWM,Twilight Masquerade,156,Uncommon,H,"Search your deck for a Pokémon with the same name as 1 of your opponent's Pokémon in play, reveal it, and put it into your hand. Then, shuffle your deck. | You may play any number of Item cards during your turn."
Lt. Surge's Bargain,Trainer,Supporter,,,,,,,,0,MEG,Mega Evolution,120,Uncommon,I,"Ask your opponent if each player may take a Prize card. If yes, each player takes a Prize card. If no, you draw 4 cards. | You may play only 1 Supporter card during your turn."
Lt. Surge's Bargain,Trainer,Supporter,,,,,,,,0,MEG,Mega Evolution,170,Ultra Rare,I,"Ask your opponent if each player may take a Prize card. If yes, each player takes a Prize card. If no, you draw 4 cards. | You may play only 1 Supporter card during your turn."
Lt. Surge's Bargain,Trainer,Supporter,,,,,,,,0,MEG,Mega Evolution,185,Special Illustration Rare,I,"Ask your opponent if each player may take a Prize card. If yes, each player takes a Prize card. If no, you draw 4 cards. | You may play only 1 Supporter card during your turn."
Lucian,Trainer,Supporter,,,,,,,,0,TWM,Twilight Masquerade,157,Uncommon,H,"Each player shuffles their hand and puts it on the bottom of their deck. If either player put any cards on the bottom of their deck in this way, each player flips a coin. If heads, that player draws 6 cards. If tails, they draw 3 cards. | You may play only 1 Supporter card during your turn."
Lucian,Trainer,Supporter,,,,,,,,0,TWM,Twilight Masquerade,208,Ultra Rare,H,"Each player shuffles their hand and puts it on the bottom of their deck. If either player put any cards on the bottom of their deck in this way, each player flips a coin. If heads, that player draws 6 cards. If tails, they draw 3 cards. | You may play only 1 Supporter card during your turn."
Lucky Helmet,Trainer,Pokémon Tool,,,,,,,,0,TWM,Twilight Masquerade,158,Uncommon,H,"If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), draw 2 cards. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached. | Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."
Luxurious Cape,Trainer,Pokémon Tool,,,,,,,,0,PAR,Paradox Rift,166,Uncommon,G,"If the Pokémon this card is attached to doesn't have a Rule Box, it gets +100 HP, and if it is Knocked Out by damage from an attack from your opponent's Pokémon, that player takes 1 more Prize card. (Pokémon ex, Pokémon V, etc. have Rule Boxes.) | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Luxurious Cape,Trainer,Pokémon Tool,,,,,,,,0,PAR,Paradox Rift,265,Hyper Rare,G,"If the Pokémon this card is attached to doesn't have a Rule Box, it gets +100 HP, and if it is Knocked Out by damage from an attack from your opponent's Pokémon, that player takes 1 more Prize card. (Pokémon ex, Pokémon V, etc. have Rule Boxes.) | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
