name,supertype,subtypes,hp,types,evolves_from,abilities,attacks,weaknesses,resistances,retreat_cost,set_code,set_name,number,rarity,regulation_mark,rules
Poké Pad,Trainer,Item,,,,,,,,0,ASC,Ascended Heroes,198,Common,J,"Search your deck for a Pokémon that doesn't have a Rule Box, reveal it, and put it into your hand. Then, shuffle your deck. (Pokémon ex, Pokémon V, etc. have Rule Boxes.) | You may play any number of Item cards during your turn."
Poké Vital A,Trainer,"Item,ACE SPEC",,,,,,,,0,SFA,Shrouded Fable,62,ACE SPEC Rare,H,You can't have more than 1 ACE SPEC card in your deck. | Heal 150 damage from 1 of your Pokémon.    This card can't be put into your hand or deck from the discard pile. | You may play any number of Item cards during your turn.
Pokégear 3.0,Trainer,Item,,,,,,,,0,SVI,Scarlet & Violet,186,Common,G,Look at the top 7 cards of your deck. You may reveal a Supporter card you find there and put it into your hand. Shuffle the other cards back into your deck. | You may play any number of Item cards during your turn.
Pokégear 3.0,Trainer,Item,,,,,,,,0,BLK,Black Bolt,84,Uncommon,I,Look at the top 7 cards of your deck. You may reveal a Supporter card you find there and put it into your hand. Shuffle the other cards back into your deck. | You may play any number of Item cards during your turn.
Pokémon Catcher,Trainer,Item,,,,,,,,0,SVI,Scarlet & Violet,187,Common,G,"Flip a coin. If heads, switch in 1 of your opponent's Benched Pokémon to the Active Spot. | You may play any number of Item cards during your turn."
Pokémon Center Lady,Trainer,Supporter,,,,,,,,0,MEG,Mega Evolution,123,Common,I,"Heal 60 damage from 1 of your Pokémon, and it recovers from all Special Conditions. | You may play only 1 Supporter card during your turn."
Pokémon League Headquarters,Trainer,Stadium,,,,,,,,0,OBF,Obsidian Flames,192,Uncommon,G,"Attacks used by each Basic Pokémon in play (both yours and your opponent's) cost Colorless more. | You may play only 1 Stadium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name can't be played."
Poppy,Trainer,Supporter,,,,,,,,0,OBF,Obsidian Flames,193,Uncommon,G,Move up to 2 Energy from 1 of your Pokémon to another of your Pokémon. | You may play only 1 Supporter card during your turn.
Poppy,Trainer,Supporter,,,,,,,,0,OBF,Obsidian Flames,220,Ultra Rare,G,Move up to 2 Energy from 1 of your Pokémon to another of your Pokémon. | You may play only 1 Supporter card during your turn.
Poppy,Trainer,Supporter,,,,,,,,0,OBF,Obsidian Flames,227,Special Illustration Rare,G,Move up to 2 Energy from 1 of your Pokémon to another of your Pokémon. | You may play only 1 Supporter card during your turn.
Postwick,Trainer,Stadium,,,,,,,,0,JTG,Journey Together,154,Uncommon,I,"Attacks used by Hop's Pokémon (both yours and your opponent's) do 30 more damage to the opponent's Active Pokémon (before applying Weakness and Resistance). | You may play only 1 Stadium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name can't be played."
Potion,Trainer,Item,,,,,,,,0,SVI,Scarlet & Violet,188,Common,G,Heal 30 damage from 1 of your Pokémon. | You may play any number of Item cards during your turn.
Powerglass,Trainer,Pokémon Tool,,,,,,,,0,SFA,Shrouded Fable,63,Uncommon,H,"At the end of your turn (after your attack), if the Pokémon this card is attached to is in the Active Spot, you may attach a Basic Energy card from your discard pile to it. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Powerglass,Trainer,Pokémon Tool,,,,,,,,0,SFA,Shrouded Fable,97,Hyper Rare,H,"At the end of your turn (after your attack), if the Pokémon this card is attached to is in the Active Spot, you may attach a Basic Energy card from your discard pile to it. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Practice Studio,Trainer,Stadium,,,,,,,,0,PAL,Paldea Evolved,186,Uncommon,G,"The attacks of Stage 1 Pokémon (both yours and your opponent's) do 10 more damage to the opponent's Active Pokémon (before applying Weakness and Resistance). | You may play only 1 Stadium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name can't be played."
Precious Trolley,Trainer,"Item,ACE SPEC",,,,,,,,0,SSP,Surging Sparks,185,ACE SPEC Rare,H,"Search your deck for any number of Basic Pokémon and put them onto your Bench. Then, shuffle your deck. | You may play any number of Item cards during your turn. | ACE SPEC: You can't have more than 1 ACE SPEC card in your deck."
Premium Power Pro,Trainer,Item,,,,,,,,0,MEG,Mega Evolution,124,Uncommon,I,"During this turn, attacks used by your Fighting Pokémon do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance). | You may play any number of Item cards during your turn."
Premium Power Pro,Trainer,Item,,,,,,,,0,MEG,Mega Evolution,174,Ultra Rare,I,"During this turn, attacks used by your Fighting Pokémon do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance). | You may play any number of Item cards during your turn."
Premium Power Pro,Trainer,Item,,,,,,,,0,ASC,Ascended Heroes,199,Uncommon,I,"During this turn, attacks used by your Fighting Pokémon do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance). | You may play any number of Item cards during your turn."
Prime Catcher,Trainer,"Item,ACE SPEC",,,,,,,,0,TEF,Temporal Forces,157,ACE SPEC Rare,H,"Switch in 1 of your opponent's Benched Pokémon to the Active Spot. If you do, switch your Active Pokémon with 1 of your Benched Pokémon. | You may play any number of Item cards during your turn. | ACE SPEC: You can't have more than 1 ACE SPEC card in your deck."
Prime Catcher,Trainer,"Item,ACE SPEC",,,,,,,,0,PRE,Prismatic Evolutions,119,ACE SPEC Rare,H,"You can't have more than 1 ACE SPEC card in your deck. | Switch in 1 of your opponent's Benched Pokémon to the Active Spot. If you do, switch your Active Pokémon with 1 of your Benched Pokémon. | You may play any number of Item cards during your turn."
Professor Sada's Vitality,Trainer,"Supporter,Ancient",,,,,,,,0,PAR,Paradox Rift,170,Uncommon,G,"Choose up to 2 of your Ancient Pokémon and attach a Basic Energy card from your discard pile to each of them. If you attached any Energy in this way, draw 3 cards. | You may play only 1 Supporter card during your turn."
Professor Sada's Vitality,Trainer,"Supporter,Ancient",,,,,,,,0,PAR,Paradox Rift,239,Ultra Rare,G,"Choose up to 2 of your Ancient Pokémon and attach a Basic Energy card from your discard pile to each of them. If you attached any Energy in this way, draw 3 cards. | You may play only 1 Supporter card during your turn."
Professor Sada's Vitality,Trainer,"Supporter,Ancient",,,,,,,,0,PAR,Paradox Rift,256,Special Illustration Rare,G,"Choose up to 2 of your Ancient Pokémon and attach a Basic Energy card from your discard pile to each of them. If you attached any Energy in this way, draw 3 cards. | You may play only 1 Supporter card during your turn."
Professor Sada's Vitality,Trainer,"Supporter,Ancient",,,,,,,,0,PRE,Prismatic Evolutions,120,Uncommon,G,"Choose up to 2 of your Ancient Pokémon and attach a Basic Energy card from your discard pile to each of them. If you attached any Energy in this way, draw 3 cards. | You may play only 1 Supporter card during your turn."
Professor Turo's Scenario,Trainer,"Supporter,Future",,,,,,,,0,PAR,Paradox Rift,171,Uncommon,G,Put 1 of your Pokémon in play into your hand. (Discard all cards attached to that Pokémon.) | You may play only 1 Supporter card during your turn.
Professor Turo's Scenario,Trainer,"Supporter,Future",,,,,,,,0,PAR,Paradox Rift,240,Ultra Rare,G,Put 1 of your Pokémon in play into your hand. (Discard all cards attached to that Pokémon.) | You may play only 1 Supporter card during your turn.
Professor Turo's Scenario,Trainer,"Supporter,Future",,,,,,,,0,PAR,Paradox Rift,257,Special Illustration Rare,G,Put 1 of your Pokémon in play into your hand. (Discard all cards attached to that Pokémon.) | You may play only 1 Supporter card during your turn.
Professor Turo's Scenario,Trainer,"Supporter,Future",,,,,,,,0,PRE,Prismatic Evolutions,121,Uncommon,G,Put 1 of your Pokémon in play into your hand. (Discard all cards attached to that Pokémon.) | You may play only 1 Supporter card during your turn.
Professor's Research,Trainer,Supporter,,,,,,,,0,PAF,Paldean Fates,87,Rare,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research,Trainer,Supporter,,,,,,,,0,PAF,Paldean Fates,88,Rare,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research,Trainer,Supporter,,,,,,,,0,PRE,Prismatic Evolutions,122,Common,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research,Trainer,Supporter,,,,,,,,0,PRE,Prismatic Evolutions,123,Common,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research,Trainer,Supporter,,,,,,,,0,PRE,Prismatic Evolutions,124,Common,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research,Trainer,Supporter,,,,,,,,0,PRE,Prismatic Evolutions,125,Common,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research,Trainer,Supporter,,,,,,,,0,JTG,Journey Together,155,Common,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research,Trainer,Supporter,,,,,,,,0,BLK,Black Bolt,85,Uncommon,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research (Professor Sada),Trainer,Supporter,,,,,,,,0,SVI,Scarlet & Violet,189,Rare,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research (Professor Sada),Trainer,Supporter,,,,,,,,0,SVI,Scarlet & Violet,240,Ultra Rare,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research (Professor Turo),Trainer,Supporter,,,,,,,,0,SVI,Scarlet & Violet,190,Rare,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Professor's Research (Professor Turo),Trainer,Supporter,,,,,,,,0,SVI,Scarlet & Violet,241,Ultra Rare,G,Discard your hand and draw 7 cards. | You may play only 1 Supporter card during your turn.
Protective Goggles,Trainer,Pokémon Tool,,,,,,,,0,MEW,151,164,Uncommon,G,"The Basic Pokémon this card is attached to has no Weakness. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Punk Helmet,Trainer,Pokémon Tool,,,,,,,,0,PFL,Phantasmal Flames,92,Uncommon,I,"If the Darkness Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), place 4 damage counters on the Attacking Pokémon. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
Punk Helmet,Trainer,Pokémon Tool,,,,,,,,0,PFL,Phantasmal Flames,121,Ultra Rare,I,"If the Darkness Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), place 4 damage counters on the Attacking Pokémon. | You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached."
